conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Alcohol Use Disorder,38,0,0,stayers,2020-10-01,2020-10-31,Q13c1,with_only_children,0
Alcohol Use Disorder,38,0,0,stayers,2020-10-01,2020-10-31,Q13c1,unknown_household_type,0
Drug Use Disorder,27,1,0,stayers,2020-10-01,2020-10-31,Q13c1,without_children,26
Drug Use Disorder,27,1,0,stayers,2020-10-01,2020-10-31,Q13c1,with_only_children,0
Drug Use Disorder,27,1,0,stayers,2020-10-01,2020-10-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,38,0,0,stayers,2020-10-01,2020-10-31,Q13c1,without_children,38
Both Alcohol and Drug Use Disorders,38,0,0,stayers,2020-10-01,2020-10-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,38,0,0,stayers,2020-10-01,2020-10-31,Q13c1,unknown_household_type,0
Chronic Health Condition,106,5,1,stayers,2020-10-01,2020-10-31,Q13c1,without_children,100
Chronic Health Condition,106,5,1,stayers,2020-10-01,2020-10-31,Q13c1,with_only_children,0
Chronic Health Condition,106,5,1,stayers,2020-10-01,2020-10-31,Q13c1,unknown_household_type,0
HIV/AIDS,97,8,0,stayers,2020-10-01,2020-10-31,Q13c1,without_children,88
HIV/AIDS,97,8,0,stayers,2020-10-01,2020-10-31,Q13c1,with_only_children,0
HIV/AIDS,97,8,0,stayers,2020-10-01,2020-10-31,Q13c1,unknown_household_type,1
Development Disability,48,3,10,stayers,2020-10-01,2020-10-31,Q13c1,without_children,34
Development Disability,48,3,10,stayers,2020-10-01,2020-10-31,Q13c1,with_only_children,0
Development Disability,48,3,10,stayers,2020-10-01,2020-10-31,Q13c1,unknown_household_type,1
Physical Disability,104,6,1,stayers,2020-10-01,2020-10-31,Q13c1,without_children,97
Physical Disability,104,6,1,stayers,2020-10-01,2020-10-31,Q13c1,with_only_children,0
Physical Disability,104,6,1,stayers,2020-10-01,2020-10-31,Q13c1,unknown_household_type,0
Mental Health Disorder,229,16,2,stayers,2020-11-01,2020-11-30,Q13c1,without_children,211
Mental Health Disorder,229,16,2,stayers,2020-11-01,2020-11-30,Q13c1,with_only_children,0
Mental Health Disorder,229,16,2,stayers,2020-11-01,2020-11-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,41,0,0,stayers,2020-11-01,2020-11-30,Q13c1,without_children,41
Alcohol Use Disorder,41,0,0,stayers,2020-11-01,2020-11-30,Q13c1,with_only_children,0
Alcohol Use Disorder,41,0,0,stayers,2020-11-01,2020-11-30,Q13c1,unknown_household_type,0
Drug Use Disorder,25,1,0,stayers,2020-11-01,2020-11-30,Q13c1,without_children,24
Drug Use Disorder,25,1,0,stayers,2020-11-01,2020-11-30,Q13c1,with_only_children,0
Drug Use Disorder,25,1,0,stayers,2020-11-01,2020-11-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,39,0,0,stayers,2020-11-01,2020-11-30,Q13c1,without_children,39
Both Alcohol and Drug Use Disorders,39,0,0,stayers,2020-11-01,2020-11-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,39,0,0,stayers,2020-11-01,2020-11-30,Q13c1,unknown_household_type,0
Chronic Health Condition,120,6,1,stayers,2020-11-01,2020-11-30,Q13c1,without_children,113
Chronic Health Condition,120,6,1,stayers,2020-11-01,2020-11-30,Q13c1,with_only_children,0
Chronic Health Condition,120,6,1,stayers,2020-11-01,2020-11-30,Q13c1,unknown_household_type,0
HIV/AIDS,95,8,0,stayers,2020-11-01,2020-11-30,Q13c1,without_children,86
HIV/AIDS,95,8,0,stayers,2020-11-01,2020-11-30,Q13c1,with_only_children,0
HIV/AIDS,95,8,0,stayers,2020-11-01,2020-11-30,Q13c1,unknown_household_type,1
Development Disability,56,4,10,stayers,2020-11-01,2020-11-30,Q13c1,without_children,41
Development Disability,56,4,10,stayers,2020-11-01,2020-11-30,Q13c1,with_only_children,0
Development Disability,56,4,10,stayers,2020-11-01,2020-11-30,Q13c1,unknown_household_type,1
Physical Disability,123,7,1,stayers,2020-11-01,2020-11-30,Q13c1,without_children,115
Physical Disability,123,7,1,stayers,2020-11-01,2020-11-30,Q13c1,with_only_children,0
Physical Disability,123,7,1,stayers,2020-11-01,2020-11-30,Q13c1,unknown_household_type,0
Mental Health Disorder,224,19,1,stayers,2020-12-01,2020-12-31,Q13c1,without_children,204
Mental Health Disorder,224,19,1,stayers,2020-12-01,2020-12-31,Q13c1,with_only_children,0
Mental Health Disorder,224,19,1,stayers,2020-12-01,2020-12-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,45,0,0,stayers,2020-12-01,2020-12-31,Q13c1,without_children,45
Alcohol Use Disorder,45,0,0,stayers,2020-12-01,2020-12-31,Q13c1,with_only_children,0
Alcohol Use Disorder,45,0,0,stayers,2020-12-01,2020-12-31,Q13c1,unknown_household_type,0
Drug Use Disorder,26,1,0,stayers,2020-12-01,2020-12-31,Q13c1,without_children,25
Drug Use Disorder,26,1,0,stayers,2020-12-01,2020-12-31,Q13c1,with_only_children,0
Drug Use Disorder,26,1,0,stayers,2020-12-01,2020-12-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,41,0,0,stayers,2020-12-01,2020-12-31,Q13c1,without_children,41
Both Alcohol and Drug Use Disorders,41,0,0,stayers,2020-12-01,2020-12-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,41,0,0,stayers,2020-12-01,2020-12-31,Q13c1,unknown_household_type,0
Chronic Health Condition,116,9,1,stayers,2020-12-01,2020-12-31,Q13c1,without_children,106
Chronic Health Condition,116,9,1,stayers,2020-12-01,2020-12-31,Q13c1,with_only_children,0
Chronic Health Condition,116,9,1,stayers,2020-12-01,2020-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,96,8,0,stayers,2020-12-01,2020-12-31,Q13c1,without_children,87
HIV/AIDS,96,8,0,stayers,2020-12-01,2020-12-31,Q13c1,with_only_children,0
HIV/AIDS,96,8,0,stayers,2020-12-01,2020-12-31,Q13c1,unknown_household_type,1
Development Disability,55,4,10,stayers,2020-12-01,2020-12-31,Q13c1,without_children,40
Development Disability,55,4,10,stayers,2020-12-01,2020-12-31,Q13c1,with_only_children,0
Development Disability,55,4,10,stayers,2020-12-01,2020-12-31,Q13c1,unknown_household_type,1
Physical Disability,127,8,1,stayers,2020-12-01,2020-12-31,Q13c1,without_children,118
Physical Disability,127,8,1,stayers,2020-12-01,2020-12-31,Q13c1,with_only_children,0
Physical Disability,127,8,1,stayers,2020-12-01,2020-12-31,Q13c1,unknown_household_type,0
Mental Health Disorder,229,19,1,stayers,2021-01-01,2021-01-31,Q13c1,without_children,209
Mental Health Disorder,229,19,1,stayers,2021-01-01,2021-01-31,Q13c1,with_only_children,0
Mental Health Disorder,229,19,1,stayers,2021-01-01,2021-01-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,48,0,0,stayers,2021-01-01,2021-01-31,Q13c1,without_children,48
Alcohol Use Disorder,48,0,0,stayers,2021-01-01,2021-01-31,Q13c1,with_only_children,0
Alcohol Use Disorder,48,0,0,stayers,2021-01-01,2021-01-31,Q13c1,unknown_household_type,0
Drug Use Disorder,25,1,0,stayers,2021-01-01,2021-01-31,Q13c1,without_children,24
Drug Use Disorder,25,1,0,stayers,2021-01-01,2021-01-31,Q13c1,with_only_children,0
Drug Use Disorder,25,1,0,stayers,2021-01-01,2021-01-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,43,0,0,stayers,2021-01-01,2021-01-31,Q13c1,without_children,43
Both Alcohol and Drug Use Disorders,43,0,0,stayers,2021-01-01,2021-01-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,43,0,0,stayers,2021-01-01,2021-01-31,Q13c1,unknown_household_type,0
Chronic Health Condition,124,10,2,stayers,2021-01-01,2021-01-31,Q13c1,without_children,112
Chronic Health Condition,124,10,2,stayers,2021-01-01,2021-01-31,Q13c1,with_only_children,0
Chronic Health Condition,124,10,2,stayers,2021-01-01,2021-01-31,Q13c1,unknown_household_type,0
HIV/AIDS,97,8,0,stayers,2021-01-01,2021-01-31,Q13c1,without_children,88
HIV/AIDS,97,8,0,stayers,2021-01-01,2021-01-31,Q13c1,with_only_children,0
HIV/AIDS,97,8,0,stayers,2021-01-01,2021-01-31,Q13c1,unknown_household_type,1
Development Disability,53,6,8,stayers,2021-01-01,2021-01-31,Q13c1,without_children,38
Development Disability,53,6,8,stayers,2021-01-01,2021-01-31,Q13c1,with_only_children,0
Development Disability,53,6,8,stayers,2021-01-01,2021-01-31,Q13c1,unknown_household_type,1
Physical Disability,133,12,0,stayers,2021-01-01,2021-01-31,Q13c1,without_children,121
Physical Disability,133,12,0,stayers,2021-01-01,2021-01-31,Q13c1,with_only_children,0
Physical Disability,133,12,0,stayers,2021-01-01,2021-01-31,Q13c1,unknown_household_type,0
Mental Health Disorder,219,14,1,stayers,2021-02-01,2021-02-28,Q13c1,without_children,204
Mental Health Disorder,219,14,1,stayers,2021-02-01,2021-02-28,Q13c1,with_only_children,0
Mental Health Disorder,219,14,1,stayers,2021-02-01,2021-02-28,Q13c1,unknown_household_type,0
Alcohol Use Disorder,42,0,0,stayers,2021-02-01,2021-02-28,Q13c1,without_children,42
Alcohol Use Disorder,42,0,0,stayers,2021-02-01,2021-02-28,Q13c1,with_only_children,0
Alcohol Use Disorder,42,0,0,stayers,2021-02-01,2021-02-28,Q13c1,unknown_household_type,0
Drug Use Disorder,24,1,0,stayers,2021-02-01,2021-02-28,Q13c1,without_children,23
Drug Use Disorder,24,1,0,stayers,2021-02-01,2021-02-28,Q13c1,with_only_children,0
Drug Use Disorder,24,1,0,stayers,2021-02-01,2021-02-28,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,47,0,0,stayers,2021-02-01,2021-02-28,Q13c1,without_children,47
Both Alcohol and Drug Use Disorders,47,0,0,stayers,2021-02-01,2021-02-28,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,47,0,0,stayers,2021-02-01,2021-02-28,Q13c1,unknown_household_type,0
Chronic Health Condition,120,8,1,stayers,2021-02-01,2021-02-28,Q13c1,without_children,111
Chronic Health Condition,120,8,1,stayers,2021-02-01,2021-02-28,Q13c1,with_only_children,0
Chronic Health Condition,120,8,1,stayers,2021-02-01,2021-02-28,Q13c1,unknown_household_type,0
HIV/AIDS,98,8,0,stayers,2021-02-01,2021-02-28,Q13c1,without_children,89
HIV/AIDS,98,8,0,stayers,2021-02-01,2021-02-28,Q13c1,with_only_children,0
HIV/AIDS,98,8,0,stayers,2021-02-01,2021-02-28,Q13c1,unknown_household_type,1
Development Disability,54,6,10,stayers,2021-02-01,2021-02-28,Q13c1,without_children,37
Development Disability,54,6,10,stayers,2021-02-01,2021-02-28,Q13c1,with_only_children,0
Development Disability,54,6,10,stayers,2021-02-01,2021-02-28,Q13c1,unknown_household_type,1
Physical Disability,127,12,1,stayers,2021-02-01,2021-02-28,Q13c1,without_children,114
Physical Disability,127,12,1,stayers,2021-02-01,2021-02-28,Q13c1,with_only_children,0
Physical Disability,127,12,1,stayers,2021-02-01,2021-02-28,Q13c1,unknown_household_type,0
Mental Health Disorder,205,14,0,stayers,2021-03-01,2021-03-31,Q13c1,without_children,191
Mental Health Disorder,205,14,0,stayers,2021-03-01,2021-03-31,Q13c1,with_only_children,0
Mental Health Disorder,205,14,0,stayers,2021-03-01,2021-03-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,44,0,0,stayers,2021-03-01,2021-03-31,Q13c1,without_children,44
Alcohol Use Disorder,44,0,0,stayers,2021-03-01,2021-03-31,Q13c1,with_only_children,0
Alcohol Use Disorder,44,0,0,stayers,2021-03-01,2021-03-31,Q13c1,unknown_household_type,0
Drug Use Disorder,22,1,0,stayers,2021-03-01,2021-03-31,Q13c1,without_children,21
Drug Use Disorder,22,1,0,stayers,2021-03-01,2021-03-31,Q13c1,with_only_children,0
Drug Use Disorder,22,1,0,stayers,2021-03-01,2021-03-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,47,0,0,stayers,2021-03-01,2021-03-31,Q13c1,without_children,47
Both Alcohol and Drug Use Disorders,47,0,0,stayers,2021-03-01,2021-03-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,47,0,0,stayers,2021-03-01,2021-03-31,Q13c1,unknown_household_type,0
Chronic Health Condition,114,11,2,stayers,2021-03-01,2021-03-31,Q13c1,without_children,101
Chronic Health Condition,114,11,2,stayers,2021-03-01,2021-03-31,Q13c1,with_only_children,0
Chronic Health Condition,114,11,2,stayers,2021-03-01,2021-03-31,Q13c1,unknown_household_type,0
HIV/AIDS,96,8,0,stayers,2021-03-01,2021-03-31,Q13c1,without_children,87
HIV/AIDS,96,8,0,stayers,2021-03-01,2021-03-31,Q13c1,with_only_children,0
HIV/AIDS,96,8,0,stayers,2021-03-01,2021-03-31,Q13c1,unknown_household_type,1
Development Disability,56,5,11,stayers,2021-03-01,2021-03-31,Q13c1,without_children,39
Development Disability,56,5,11,stayers,2021-03-01,2021-03-31,Q13c1,with_only_children,0
Development Disability,56,5,11,stayers,2021-03-01,2021-03-31,Q13c1,unknown_household_type,1
Physical Disability,121,12,1,stayers,2021-03-01,2021-03-31,Q13c1,without_children,108
Physical Disability,121,12,1,stayers,2021-03-01,2021-03-31,Q13c1,with_only_children,0
Physical Disability,121,12,1,stayers,2021-03-01,2021-03-31,Q13c1,unknown_household_type,0
Mental Health Disorder,199,13,0,stayers,2021-04-01,2021-04-30,Q13c1,without_children,186
Mental Health Disorder,199,13,0,stayers,2021-04-01,2021-04-30,Q13c1,with_only_children,0
Mental Health Disorder,199,13,0,stayers,2021-04-01,2021-04-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,40,0,0,stayers,2021-04-01,2021-04-30,Q13c1,without_children,40
Alcohol Use Disorder,40,0,0,stayers,2021-04-01,2021-04-30,Q13c1,with_only_children,0
Alcohol Use Disorder,40,0,0,stayers,2021-04-01,2021-04-30,Q13c1,unknown_household_type,0
Drug Use Disorder,19,1,0,stayers,2021-04-01,2021-04-30,Q13c1,without_children,18
Drug Use Disorder,19,1,0,stayers,2021-04-01,2021-04-30,Q13c1,with_only_children,0
Drug Use Disorder,19,1,0,stayers,2021-04-01,2021-04-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-04-01,2021-04-30,Q13c1,without_children,45
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-04-01,2021-04-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-04-01,2021-04-30,Q13c1,unknown_household_type,0
Chronic Health Condition,112,9,2,stayers,2021-04-01,2021-04-30,Q13c1,without_children,101
Chronic Health Condition,112,9,2,stayers,2021-04-01,2021-04-30,Q13c1,with_only_children,0
Chronic Health Condition,112,9,2,stayers,2021-04-01,2021-04-30,Q13c1,unknown_household_type,0
HIV/AIDS,95,8,0,stayers,2021-04-01,2021-04-30,Q13c1,without_children,86
HIV/AIDS,95,8,0,stayers,2021-04-01,2021-04-30,Q13c1,with_only_children,0
HIV/AIDS,95,8,0,stayers,2021-04-01,2021-04-30,Q13c1,unknown_household_type,1
Development Disability,52,3,9,stayers,2021-04-01,2021-04-30,Q13c1,without_children,39
Development Disability,52,3,9,stayers,2021-04-01,2021-04-30,Q13c1,with_only_children,0
Development Disability,52,3,9,stayers,2021-04-01,2021-04-30,Q13c1,unknown_household_type,1
Physical Disability,115,9,0,stayers,2021-04-01,2021-04-30,Q13c1,without_children,106
Physical Disability,115,9,0,stayers,2021-04-01,2021-04-30,Q13c1,with_only_children,0
Physical Disability,115,9,0,stayers,2021-04-01,2021-04-30,Q13c1,unknown_household_type,0
Mental Health Disorder,204,10,0,stayers,2021-05-01,2021-05-31,Q13c1,without_children,194
Mental Health Disorder,204,10,0,stayers,2021-05-01,2021-05-31,Q13c1,with_only_children,0
Mental Health Disorder,204,10,0,stayers,2021-05-01,2021-05-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,47,0,0,stayers,2021-05-01,2021-05-31,Q13c1,without_children,47
Alcohol Use Disorder,47,0,0,stayers,2021-05-01,2021-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,47,0,0,stayers,2021-05-01,2021-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,22,1,0,stayers,2021-05-01,2021-05-31,Q13c1,without_children,21
Drug Use Disorder,22,1,0,stayers,2021-05-01,2021-05-31,Q13c1,with_only_children,0
Drug Use Disorder,22,1,0,stayers,2021-05-01,2021-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-05-01,2021-05-31,Q13c1,without_children,45
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-05-01,2021-05-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-05-01,2021-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,111,7,1,stayers,2021-05-01,2021-05-31,Q13c1,without_children,103
Chronic Health Condition,111,7,1,stayers,2021-05-01,2021-05-31,Q13c1,with_only_children,0
Chronic Health Condition,111,7,1,stayers,2021-05-01,2021-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,96,7,0,stayers,2021-05-01,2021-05-31,Q13c1,without_children,89
HIV/AIDS,96,7,0,stayers,2021-05-01,2021-05-31,Q13c1,with_only_children,0
HIV/AIDS,96,7,0,stayers,2021-05-01,2021-05-31,Q13c1,unknown_household_type,0
Development Disability,49,3,9,stayers,2021-05-01,2021-05-31,Q13c1,without_children,36
Development Disability,49,3,9,stayers,2021-05-01,2021-05-31,Q13c1,with_only_children,0
Development Disability,49,3,9,stayers,2021-05-01,2021-05-31,Q13c1,unknown_household_type,1
Physical Disability,116,7,0,stayers,2021-05-01,2021-05-31,Q13c1,without_children,109
Physical Disability,116,7,0,stayers,2021-05-01,2021-05-31,Q13c1,with_only_children,0
Physical Disability,116,7,0,stayers,2021-05-01,2021-05-31,Q13c1,unknown_household_type,0
Mental Health Disorder,202,8,0,stayers,2021-06-01,2021-06-30,Q13c1,without_children,194
Mental Health Disorder,202,8,0,stayers,2021-06-01,2021-06-30,Q13c1,with_only_children,0
Mental Health Disorder,202,8,0,stayers,2021-06-01,2021-06-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,49,0,0,stayers,2021-06-01,2021-06-30,Q13c1,without_children,49
Alcohol Use Disorder,49,0,0,stayers,2021-06-01,2021-06-30,Q13c1,with_only_children,0
Alcohol Use Disorder,49,0,0,stayers,2021-06-01,2021-06-30,Q13c1,unknown_household_type,0
Drug Use Disorder,21,1,0,stayers,2021-06-01,2021-06-30,Q13c1,without_children,20
Drug Use Disorder,21,1,0,stayers,2021-06-01,2021-06-30,Q13c1,with_only_children,0
Drug Use Disorder,21,1,0,stayers,2021-06-01,2021-06-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,39,0,0,stayers,2021-06-01,2021-06-30,Q13c1,without_children,39
Both Alcohol and Drug Use Disorders,39,0,0,stayers,2021-06-01,2021-06-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,39,0,0,stayers,2021-06-01,2021-06-30,Q13c1,unknown_household_type,0
Chronic Health Condition,110,4,1,stayers,2021-06-01,2021-06-30,Q13c1,without_children,105
Chronic Health Condition,110,4,1,stayers,2021-06-01,2021-06-30,Q13c1,with_only_children,0
Chronic Health Condition,110,4,1,stayers,2021-06-01,2021-06-30,Q13c1,unknown_household_type,0
HIV/AIDS,98,7,0,stayers,2021-06-01,2021-06-30,Q13c1,without_children,91
HIV/AIDS,98,7,0,stayers,2021-06-01,2021-06-30,Q13c1,with_only_children,0
HIV/AIDS,98,7,0,stayers,2021-06-01,2021-06-30,Q13c1,unknown_household_type,0
Development Disability,47,2,8,stayers,2021-06-01,2021-06-30,Q13c1,without_children,36
Development Disability,47,2,8,stayers,2021-06-01,2021-06-30,Q13c1,with_only_children,0
Development Disability,47,2,8,stayers,2021-06-01,2021-06-30,Q13c1,unknown_household_type,1
Physical Disability,120,3,0,stayers,2021-06-01,2021-06-30,Q13c1,without_children,117
Physical Disability,120,3,0,stayers,2021-06-01,2021-06-30,Q13c1,with_only_children,0
Physical Disability,120,3,0,stayers,2021-06-01,2021-06-30,Q13c1,unknown_household_type,0
Mental Health Disorder,221,11,0,stayers,2021-07-01,2021-07-31,Q13c1,without_children,210
Mental Health Disorder,221,11,0,stayers,2021-07-01,2021-07-31,Q13c1,with_only_children,0
Mental Health Disorder,221,11,0,stayers,2021-07-01,2021-07-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,49,0,0,stayers,2021-07-01,2021-07-31,Q13c1,without_children,49
Alcohol Use Disorder,49,0,0,stayers,2021-07-01,2021-07-31,Q13c1,with_only_children,0
Alcohol Use Disorder,49,0,0,stayers,2021-07-01,2021-07-31,Q13c1,unknown_household_type,0
Drug Use Disorder,29,2,0,stayers,2021-07-01,2021-07-31,Q13c1,without_children,27
Drug Use Disorder,29,2,0,stayers,2021-07-01,2021-07-31,Q13c1,with_only_children,0
Drug Use Disorder,29,2,0,stayers,2021-07-01,2021-07-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-07-01,2021-07-31,Q13c1,without_children,45
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-07-01,2021-07-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,45,0,0,stayers,2021-07-01,2021-07-31,Q13c1,unknown_household_type,0
Chronic Health Condition,118,5,1,stayers,2021-07-01,2021-07-31,Q13c1,without_children,112
Chronic Health Condition,118,5,1,stayers,2021-07-01,2021-07-31,Q13c1,with_only_children,0
Chronic Health Condition,118,5,1,stayers,2021-07-01,2021-07-31,Q13c1,unknown_household_type,0
HIV/AIDS,96,7,0,stayers,2021-07-01,2021-07-31,Q13c1,without_children,89
HIV/AIDS,96,7,0,stayers,2021-07-01,2021-07-31,Q13c1,with_only_children,0
HIV/AIDS,96,7,0,stayers,2021-07-01,2021-07-31,Q13c1,unknown_household_type,0
Development Disability,45,2,6,stayers,2021-07-01,2021-07-31,Q13c1,without_children,36
Development Disability,45,2,6,stayers,2021-07-01,2021-07-31,Q13c1,with_only_children,0
Development Disability,45,2,6,stayers,2021-07-01,2021-07-31,Q13c1,unknown_household_type,1
Physical Disability,129,5,0,stayers,2021-07-01,2021-07-31,Q13c1,without_children,124
Physical Disability,129,5,0,stayers,2021-07-01,2021-07-31,Q13c1,with_only_children,0
Physical Disability,129,5,0,stayers,2021-07-01,2021-07-31,Q13c1,unknown_household_type,0
Mental Health Disorder,217,13,0,stayers,2021-08-01,2021-08-31,Q13c1,without_children,204
Mental Health Disorder,217,13,0,stayers,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Mental Health Disorder,217,13,0,stayers,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,45,0,0,stayers,2021-08-01,2021-08-31,Q13c1,without_children,45
Alcohol Use Disorder,45,0,0,stayers,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Alcohol Use Disorder,45,0,0,stayers,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Drug Use Disorder,25,1,0,stayers,2021-08-01,2021-08-31,Q13c1,without_children,24
Drug Use Disorder,25,1,0,stayers,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Drug Use Disorder,25,1,0,stayers,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,46,0,0,stayers,2021-08-01,2021-08-31,Q13c1,without_children,46
Both Alcohol and Drug Use Disorders,46,0,0,stayers,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,46,0,0,stayers,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Chronic Health Condition,114,4,1,stayers,2021-08-01,2021-08-31,Q13c1,without_children,109
Chronic Health Condition,114,4,1,stayers,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Chronic Health Condition,114,4,1,stayers,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
HIV/AIDS,98,7,0,stayers,2021-08-01,2021-08-31,Q13c1,without_children,91
HIV/AIDS,98,7,0,stayers,2021-08-01,2021-08-31,Q13c1,with_only_children,0
HIV/AIDS,98,7,0,stayers,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Development Disability,44,1,5,stayers,2021-08-01,2021-08-31,Q13c1,without_children,37
Development Disability,44,1,5,stayers,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Development Disability,44,1,5,stayers,2021-08-01,2021-08-31,Q13c1,unknown_household_type,1
Physical Disability,129,3,0,stayers,2021-08-01,2021-08-31,Q13c1,without_children,126
Physical Disability,129,3,0,stayers,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Physical Disability,129,3,0,stayers,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Mental Health Disorder,233,13,0,stayers,2021-09-01,2021-09-30,Q13c1,without_children,220
Mental Health Disorder,233,13,0,stayers,2021-09-01,2021-09-30,Q13c1,with_only_children,0
Mental Health Disorder,233,13,0,stayers,2021-09-01,2021-09-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,46,0,0,stayers,2021-09-01,2021-09-30,Q13c1,without_children,46
Alcohol Use Disorder,46,0,0,stayers,2021-09-01,2021-09-30,Q13c1,with_only_children,0
Alcohol Use Disorder,46,0,0,stayers,2021-09-01,2021-09-30,Q13c1,unknown_household_type,0
Drug Use Disorder,29,1,0,stayers,2021-09-01,2021-09-30,Q13c1,without_children,28
Drug Use Disorder,29,1,0,stayers,2021-09-01,2021-09-30,Q13c1,with_only_children,0
Drug Use Disorder,29,1,0,stayers,2021-09-01,2021-09-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,48,0,0,stayers,2021-09-01,2021-09-30,Q13c1,without_children,48
Both Alcohol and Drug Use Disorders,48,0,0,stayers,2021-09-01,2021-09-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,48,0,0,stayers,2021-09-01,2021-09-30,Q13c1,unknown_household_type,0
Chronic Health Condition,127,5,1,stayers,2021-09-01,2021-09-30,Q13c1,without_children,121
Chronic Health Condition,127,5,1,stayers,2021-09-01,2021-09-30,Q13c1,with_only_children,0
Chronic Health Condition,127,5,1,stayers,2021-09-01,2021-09-30,Q13c1,unknown_household_type,0
HIV/AIDS,99,7,0,stayers,2021-09-01,2021-09-30,Q13c1,without_children,92
HIV/AIDS,99,7,0,stayers,2021-09-01,2021-09-30,Q13c1,with_only_children,0
HIV/AIDS,99,7,0,stayers,2021-09-01,2021-09-30,Q13c1,unknown_household_type,0
Development Disability,49,1,8,stayers,2021-09-01,2021-09-30,Q13c1,without_children,39
Development Disability,49,1,8,stayers,2021-09-01,2021-09-30,Q13c1,with_only_children,0
Development Disability,49,1,8,stayers,2021-09-01,2021-09-30,Q13c1,unknown_household_type,1
Physical Disability,133,5,0,stayers,2021-09-01,2021-09-30,Q13c1,without_children,128
Physical Disability,133,5,0,stayers,2021-09-01,2021-09-30,Q13c1,with_only_children,0
Physical Disability,133,5,0,stayers,2021-09-01,2021-09-30,Q13c1,unknown_household_type,0
Mental Health Disorder,243,12,0,stayers,2021-10-01,2021-10-31,Q13c1,without_children,231
Mental Health Disorder,243,12,0,stayers,2021-10-01,2021-10-31,Q13c1,with_only_children,0
Mental Health Disorder,243,12,0,stayers,2021-10-01,2021-10-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,47,0,0,stayers,2021-10-01,2021-10-31,Q13c1,without_children,47
