conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Both Alcohol and Drug Use Disorders,17,1,0,all_persons,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Chronic Health Condition,57,6,2,all_persons,2016-12-01,2016-12-31,Q13c1,without_children,49
Chronic Health Condition,57,6,2,all_persons,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Chronic Health Condition,57,6,2,all_persons,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,91,1,0,all_persons,2016-12-01,2016-12-31,Q13c1,without_children,90
HIV/AIDS,91,1,0,all_persons,2016-12-01,2016-12-31,Q13c1,with_only_children,0
HIV/AIDS,91,1,0,all_persons,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Development Disability,21,4,6,all_persons,2016-12-01,2016-12-31,Q13c1,without_children,11
Development Disability,21,4,6,all_persons,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Development Disability,21,4,6,all_persons,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Physical Disability,68,10,5,all_persons,2016-12-01,2016-12-31,Q13c1,without_children,53
Physical Disability,68,10,5,all_persons,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Physical Disability,68,10,5,all_persons,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Mental Health Disorder,114,11,1,all_persons,2017-01-01,2017-01-31,Q13c1,without_children,102
Mental Health Disorder,114,11,1,all_persons,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Mental Health Disorder,114,11,1,all_persons,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,17,1,0,all_persons,2017-01-01,2017-01-31,Q13c1,without_children,16
Alcohol Use Disorder,17,1,0,all_persons,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Alcohol Use Disorder,17,1,0,all_persons,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Drug Use Disorder,15,6,0,all_persons,2017-01-01,2017-01-31,Q13c1,without_children,9
Drug Use Disorder,15,6,0,all_persons,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Drug Use Disorder,15,6,0,all_persons,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,1,0,all_persons,2017-01-01,2017-01-31,Q13c1,without_children,18
Both Alcohol and Drug Use Disorders,19,1,0,all_persons,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,1,0,all_persons,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Chronic Health Condition,54,6,2,all_persons,2017-01-01,2017-01-31,Q13c1,without_children,46
Chronic Health Condition,54,6,2,all_persons,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Chronic Health Condition,54,6,2,all_persons,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
HIV/AIDS,90,2,0,all_persons,2017-01-01,2017-01-31,Q13c1,without_children,88
HIV/AIDS,90,2,0,all_persons,2017-01-01,2017-01-31,Q13c1,with_only_children,0
HIV/AIDS,90,2,0,all_persons,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Development Disability,24,3,8,all_persons,2017-01-01,2017-01-31,Q13c1,without_children,13
Development Disability,24,3,8,all_persons,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Development Disability,24,3,8,all_persons,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Physical Disability,65,5,3,all_persons,2017-01-01,2017-01-31,Q13c1,without_children,57
Physical Disability,65,5,3,all_persons,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Physical Disability,65,5,3,all_persons,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Mental Health Disorder,104,9,1,all_persons,2017-02-01,2017-02-28,Q13c1,without_children,93
Mental Health Disorder,104,9,1,all_persons,2017-02-01,2017-02-28,Q13c1,with_only_children,1
Mental Health Disorder,104,9,1,all_persons,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,all_persons,2017-02-01,2017-02-28,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,all_persons,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,all_persons,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Drug Use Disorder,13,4,0,all_persons,2017-02-01,2017-02-28,Q13c1,without_children,9
Drug Use Disorder,13,4,0,all_persons,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Drug Use Disorder,13,4,0,all_persons,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,1,0,all_persons,2017-02-01,2017-02-28,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,19,1,0,all_persons,2017-02-01,2017-02-28,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,19,1,0,all_persons,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Chronic Health Condition,52,6,4,all_persons,2017-02-01,2017-02-28,Q13c1,without_children,42
Chronic Health Condition,52,6,4,all_persons,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Chronic Health Condition,52,6,4,all_persons,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
HIV/AIDS,98,1,0,all_persons,2017-02-01,2017-02-28,Q13c1,without_children,97
HIV/AIDS,98,1,0,all_persons,2017-02-01,2017-02-28,Q13c1,with_only_children,0
HIV/AIDS,98,1,0,all_persons,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Development Disability,22,3,7,all_persons,2017-02-01,2017-02-28,Q13c1,without_children,12
Development Disability,22,3,7,all_persons,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Development Disability,22,3,7,all_persons,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Physical Disability,62,3,2,all_persons,2017-02-01,2017-02-28,Q13c1,without_children,57
Physical Disability,62,3,2,all_persons,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Physical Disability,62,3,2,all_persons,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Mental Health Disorder,99,11,2,all_persons,2017-03-01,2017-03-31,Q13c1,without_children,86
Mental Health Disorder,99,11,2,all_persons,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Mental Health Disorder,99,11,2,all_persons,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,17,0,0,all_persons,2017-03-01,2017-03-31,Q13c1,without_children,17
Alcohol Use Disorder,17,0,0,all_persons,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Alcohol Use Disorder,17,0,0,all_persons,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Drug Use Disorder,10,4,0,all_persons,2017-03-01,2017-03-31,Q13c1,without_children,6
Drug Use Disorder,10,4,0,all_persons,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Drug Use Disorder,10,4,0,all_persons,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,16,1,0,all_persons,2017-03-01,2017-03-31,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,16,1,0,all_persons,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,16,1,0,all_persons,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Chronic Health Condition,47,4,3,all_persons,2017-03-01,2017-03-31,Q13c1,without_children,40
Chronic Health Condition,47,4,3,all_persons,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Chronic Health Condition,47,4,3,all_persons,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
HIV/AIDS,94,1,0,all_persons,2017-03-01,2017-03-31,Q13c1,without_children,93
HIV/AIDS,94,1,0,all_persons,2017-03-01,2017-03-31,Q13c1,with_only_children,0
HIV/AIDS,94,1,0,all_persons,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Development Disability,15,3,6,all_persons,2017-03-01,2017-03-31,Q13c1,without_children,6
Development Disability,15,3,6,all_persons,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Development Disability,15,3,6,all_persons,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Physical Disability,54,8,0,all_persons,2017-03-01,2017-03-31,Q13c1,without_children,46
Physical Disability,54,8,0,all_persons,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Physical Disability,54,8,0,all_persons,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Mental Health Disorder,98,13,4,all_persons,2017-04-01,2017-04-30,Q13c1,without_children,81
Mental Health Disorder,98,13,4,all_persons,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Mental Health Disorder,98,13,4,all_persons,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,all_persons,2017-04-01,2017-04-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,all_persons,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,all_persons,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Drug Use Disorder,8,2,0,all_persons,2017-04-01,2017-04-30,Q13c1,without_children,6
Drug Use Disorder,8,2,0,all_persons,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Drug Use Disorder,8,2,0,all_persons,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,15,0,0,all_persons,2017-04-01,2017-04-30,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,15,0,0,all_persons,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,15,0,0,all_persons,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Chronic Health Condition,48,4,4,all_persons,2017-04-01,2017-04-30,Q13c1,without_children,40
Chronic Health Condition,48,4,4,all_persons,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Chronic Health Condition,48,4,4,all_persons,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
HIV/AIDS,94,1,0,all_persons,2017-04-01,2017-04-30,Q13c1,without_children,93
HIV/AIDS,94,1,0,all_persons,2017-04-01,2017-04-30,Q13c1,with_only_children,0
HIV/AIDS,94,1,0,all_persons,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Development Disability,21,4,9,all_persons,2017-04-01,2017-04-30,Q13c1,without_children,8
Development Disability,21,4,9,all_persons,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Development Disability,21,4,9,all_persons,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Physical Disability,58,11,0,all_persons,2017-04-01,2017-04-30,Q13c1,without_children,47
Physical Disability,58,11,0,all_persons,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Physical Disability,58,11,0,all_persons,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Mental Health Disorder,107,17,3,all_persons,2017-05-01,2017-05-31,Q13c1,without_children,86
Mental Health Disorder,107,17,3,all_persons,2017-05-01,2017-05-31,Q13c1,with_only_children,1
Mental Health Disorder,107,17,3,all_persons,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,all_persons,2017-05-01,2017-05-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,all_persons,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,all_persons,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,9,2,0,all_persons,2017-05-01,2017-05-31,Q13c1,without_children,7
Drug Use Disorder,9,2,0,all_persons,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Drug Use Disorder,9,2,0,all_persons,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,0,0,all_persons,2017-05-01,2017-05-31,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,18,0,0,all_persons,2017-05-01,2017-05-31,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,18,0,0,all_persons,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,47,6,4,all_persons,2017-05-01,2017-05-31,Q13c1,without_children,37
Chronic Health Condition,47,6,4,all_persons,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Chronic Health Condition,47,6,4,all_persons,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,99,1,0,all_persons,2017-05-01,2017-05-31,Q13c1,without_children,98
HIV/AIDS,99,1,0,all_persons,2017-05-01,2017-05-31,Q13c1,with_only_children,0
HIV/AIDS,99,1,0,all_persons,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Development Disability,23,4,10,all_persons,2017-05-01,2017-05-31,Q13c1,without_children,9
Development Disability,23,4,10,all_persons,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Development Disability,23,4,10,all_persons,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Physical Disability,55,14,0,all_persons,2017-05-01,2017-05-31,Q13c1,without_children,41
Physical Disability,55,14,0,all_persons,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Physical Disability,55,14,0,all_persons,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Mental Health Disorder,117,22,6,all_persons,2017-06-01,2017-06-30,Q13c1,without_children,88
Mental Health Disorder,117,22,6,all_persons,2017-06-01,2017-06-30,Q13c1,with_only_children,1
Mental Health Disorder,117,22,6,all_persons,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,all_persons,2017-06-01,2017-06-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,all_persons,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,all_persons,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Drug Use Disorder,11,3,0,all_persons,2017-06-01,2017-06-30,Q13c1,without_children,8
Drug Use Disorder,11,3,0,all_persons,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Drug Use Disorder,11,3,0,all_persons,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,0,0,all_persons,2017-06-01,2017-06-30,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,0,0,all_persons,2017-06-01,2017-06-30,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,17,0,0,all_persons,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Chronic Health Condition,54,10,7,all_persons,2017-06-01,2017-06-30,Q13c1,without_children,37
Chronic Health Condition,54,10,7,all_persons,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Chronic Health Condition,54,10,7,all_persons,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
HIV/AIDS,101,1,0,all_persons,2017-06-01,2017-06-30,Q13c1,without_children,100
HIV/AIDS,101,1,0,all_persons,2017-06-01,2017-06-30,Q13c1,with_only_children,0
HIV/AIDS,101,1,0,all_persons,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Development Disability,25,4,10,all_persons,2017-06-01,2017-06-30,Q13c1,without_children,11
Development Disability,25,4,10,all_persons,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Development Disability,25,4,10,all_persons,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Physical Disability,57,14,0,all_persons,2017-06-01,2017-06-30,Q13c1,without_children,43
Physical Disability,57,14,0,all_persons,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Physical Disability,57,14,0,all_persons,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Mental Health Disorder,115,21,8,all_persons,2017-07-01,2017-07-31,Q13c1,without_children,85
Mental Health Disorder,115,21,8,all_persons,2017-07-01,2017-07-31,Q13c1,with_only_children,1
Mental Health Disorder,115,21,8,all_persons,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,12,0,1,all_persons,2017-07-01,2017-07-31,Q13c1,without_children,11
Alcohol Use Disorder,12,0,1,all_persons,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Alcohol Use Disorder,12,0,1,all_persons,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Drug Use Disorder,8,2,0,all_persons,2017-07-01,2017-07-31,Q13c1,without_children,6
Drug Use Disorder,8,2,0,all_persons,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Drug Use Disorder,8,2,0,all_persons,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,1,0,all_persons,2017-07-01,2017-07-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,18,1,0,all_persons,2017-07-01,2017-07-31,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,18,1,0,all_persons,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Chronic Health Condition,56,11,8,all_persons,2017-07-01,2017-07-31,Q13c1,without_children,37
Chronic Health Condition,56,11,8,all_persons,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Chronic Health Condition,56,11,8,all_persons,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
HIV/AIDS,98,1,0,all_persons,2017-07-01,2017-07-31,Q13c1,without_children,97
HIV/AIDS,98,1,0,all_persons,2017-07-01,2017-07-31,Q13c1,with_only_children,0
HIV/AIDS,98,1,0,all_persons,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Development Disability,22,4,10,all_persons,2017-07-01,2017-07-31,Q13c1,without_children,8
Development Disability,22,4,10,all_persons,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Development Disability,22,4,10,all_persons,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Physical Disability,62,16,2,all_persons,2017-07-01,2017-07-31,Q13c1,without_children,44
Physical Disability,62,16,2,all_persons,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Physical Disability,62,16,2,all_persons,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Mental Health Disorder,108,17,5,all_persons,2017-08-01,2017-08-31,Q13c1,without_children,85
Mental Health Disorder,108,17,5,all_persons,2017-08-01,2017-08-31,Q13c1,with_only_children,1
Mental Health Disorder,108,17,5,all_persons,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,all_persons,2017-08-01,2017-08-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,all_persons,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,all_persons,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Drug Use Disorder,9,3,0,all_persons,2017-08-01,2017-08-31,Q13c1,without_children,6
Drug Use Disorder,9,3,0,all_persons,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Drug Use Disorder,9,3,0,all_persons,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,all_persons,2017-08-01,2017-08-31,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,17,1,0,all_persons,2017-08-01,2017-08-31,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,17,1,0,all_persons,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Chronic Health Condition,59,14,5,all_persons,2017-08-01,2017-08-31,Q13c1,without_children,40
Chronic Health Condition,59,14,5,all_persons,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Chronic Health Condition,59,14,5,all_persons,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
HIV/AIDS,96,2,0,all_persons,2017-08-01,2017-08-31,Q13c1,without_children,94
HIV/AIDS,96,2,0,all_persons,2017-08-01,2017-08-31,Q13c1,with_only_children,0
HIV/AIDS,96,2,0,all_persons,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Development Disability,24,5,10,all_persons,2017-08-01,2017-08-31,Q13c1,without_children,9
Development Disability,24,5,10,all_persons,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Development Disability,24,5,10,all_persons,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Physical Disability,65,15,2,all_persons,2017-08-01,2017-08-31,Q13c1,without_children,48
Physical Disability,65,15,2,all_persons,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Physical Disability,65,15,2,all_persons,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Mental Health Disorder,101,16,5,all_persons,2017-09-01,2017-09-30,Q13c1,without_children,80
Mental Health Disorder,101,16,5,all_persons,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Mental Health Disorder,101,16,5,all_persons,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,all_persons,2017-09-01,2017-09-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,all_persons,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,all_persons,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Drug Use Disorder,9,1,0,all_persons,2017-09-01,2017-09-30,Q13c1,without_children,8
Drug Use Disorder,9,1,0,all_persons,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Drug Use Disorder,9,1,0,all_persons,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,1,0,all_persons,2017-09-01,2017-09-30,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,18,1,0,all_persons,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,1,0,all_persons,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Chronic Health Condition,61,16,5,all_persons,2017-09-01,2017-09-30,Q13c1,without_children,40
Chronic Health Condition,61,16,5,all_persons,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Chronic Health Condition,61,16,5,all_persons,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
HIV/AIDS,76,2,0,all_persons,2017-09-01,2017-09-30,Q13c1,without_children,74
HIV/AIDS,76,2,0,all_persons,2017-09-01,2017-09-30,Q13c1,with_only_children,0
HIV/AIDS,76,2,0,all_persons,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Development Disability,25,5,11,all_persons,2017-09-01,2017-09-30,Q13c1,without_children,9
Development Disability,25,5,11,all_persons,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Development Disability,25,5,11,all_persons,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Physical Disability,61,12,2,all_persons,2017-09-01,2017-09-30,Q13c1,without_children,47
Physical Disability,61,12,2,all_persons,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Physical Disability,61,12,2,all_persons,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Mental Health Disorder,99,11,7,all_persons,2017-10-01,2017-10-31,Q13c1,without_children,81
Mental Health Disorder,99,11,7,all_persons,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Mental Health Disorder,99,11,7,all_persons,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,all_persons,2017-10-01,2017-10-31,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,all_persons,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,all_persons,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Drug Use Disorder,8,1,0,all_persons,2017-10-01,2017-10-31,Q13c1,without_children,7
Drug Use Disorder,8,1,0,all_persons,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Drug Use Disorder,8,1,0,all_persons,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,0,0,all_persons,2017-10-01,2017-10-31,Q13c1,without_children,18
Both Alcohol and Drug Use Disorders,18,0,0,all_persons,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,0,0,all_persons,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Chronic Health Condition,57,12,6,all_persons,2017-10-01,2017-10-31,Q13c1,without_children,39
Chronic Health Condition,57,12,6,all_persons,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Chronic Health Condition,57,12,6,all_persons,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
HIV/AIDS,78,1,0,all_persons,2017-10-01,2017-10-31,Q13c1,without_children,77
HIV/AIDS,78,1,0,all_persons,2017-10-01,2017-10-31,Q13c1,with_only_children,0
HIV/AIDS,78,1,0,all_persons,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Development Disability,20,3,9,all_persons,2017-10-01,2017-10-31,Q13c1,without_children,8
Development Disability,20,3,9,all_persons,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Development Disability,20,3,9,all_persons,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Physical Disability,66,12,2,all_persons,2017-10-01,2017-10-31,Q13c1,without_children,52
Physical Disability,66,12,2,all_persons,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Physical Disability,66,12,2,all_persons,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Mental Health Disorder,101,11,5,all_persons,2017-11-01,2017-11-30,Q13c1,without_children,84
Mental Health Disorder,101,11,5,all_persons,2017-11-01,2017-11-30,Q13c1,with_only_children,1
Mental Health Disorder,101,11,5,all_persons,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,all_persons,2017-11-01,2017-11-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,all_persons,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,all_persons,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Drug Use Disorder,7,2,0,all_persons,2017-11-01,2017-11-30,Q13c1,without_children,5
Drug Use Disorder,7,2,0,all_persons,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Drug Use Disorder,7,2,0,all_persons,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,all_persons,2017-11-01,2017-11-30,Q13c1,without_children,18
Both Alcohol and Drug Use Disorders,20,1,0,all_persons,2017-11-01,2017-11-30,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,20,1,0,all_persons,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Chronic Health Condition,56,10,6,all_persons,2017-11-01,2017-11-30,Q13c1,without_children,40
Chronic Health Condition,56,10,6,all_persons,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Chronic Health Condition,56,10,6,all_persons,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
HIV/AIDS,75,0,0,all_persons,2017-11-01,2017-11-30,Q13c1,without_children,75
HIV/AIDS,75,0,0,all_persons,2017-11-01,2017-11-30,Q13c1,with_only_children,0
HIV/AIDS,75,0,0,all_persons,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Development Disability,17,3,5,all_persons,2017-11-01,2017-11-30,Q13c1,without_children,9
Development Disability,17,3,5,all_persons,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Development Disability,17,3,5,all_persons,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Physical Disability,72,9,0,all_persons,2017-11-01,2017-11-30,Q13c1,without_children,63
Physical Disability,72,9,0,all_persons,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Physical Disability,72,9,0,all_persons,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Mental Health Disorder,99,12,6,all_persons,2017-12-01,2017-12-31,Q13c1,without_children,80
Mental Health Disorder,99,12,6,all_persons,2017-12-01,2017-12-31,Q13c1,with_only_children,1
Mental Health Disorder,99,12,6,all_persons,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,all_persons,2017-12-01,2017-12-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,all_persons,2017-12-01,2017-12-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,all_persons,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
