dv_fleeing,total,population,start_date,end_date,question,household_type,count
Data Not Collected,4,all_persons,2019-12-01,2019-12-31,Q14b,with_only_children,0
Data Not Collected,4,all_persons,2019-12-01,2019-12-31,Q14b,unknown_household_type,0
Yes,40,all_persons,2020-01-01,2020-01-31,Q14b,without_children,24
Yes,40,all_persons,2020-01-01,2020-01-31,Q14b,with_children_and_adults,16
Yes,40,all_persons,2020-01-01,2020-01-31,Q14b,with_only_children,0
Yes,40,all_persons,2020-01-01,2020-01-31,Q14b,unknown_household_type,0
No,189,all_persons,2020-01-01,2020-01-31,Q14b,without_children,143
No,189,all_persons,2020-01-01,2020-01-31,Q14b,with_children_and_adults,46
No,189,all_persons,2020-01-01,2020-01-31,Q14b,with_only_children,0
No,189,all_persons,2020-01-01,2020-01-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-01-01,2020-01-31,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-01-01,2020-01-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-01-01,2020-01-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-01-01,2020-01-31,Q14b,unknown_household_type,0
Data Not Collected,4,all_persons,2020-01-01,2020-01-31,Q14b,without_children,3
Data Not Collected,4,all_persons,2020-01-01,2020-01-31,Q14b,with_children_and_adults,1
Data Not Collected,4,all_persons,2020-01-01,2020-01-31,Q14b,with_only_children,0
Data Not Collected,4,all_persons,2020-01-01,2020-01-31,Q14b,unknown_household_type,0
Yes,38,all_persons,2020-02-01,2020-02-29,Q14b,without_children,24
Yes,38,all_persons,2020-02-01,2020-02-29,Q14b,with_children_and_adults,14
Yes,38,all_persons,2020-02-01,2020-02-29,Q14b,with_only_children,0
Yes,38,all_persons,2020-02-01,2020-02-29,Q14b,unknown_household_type,0
No,179,all_persons,2020-02-01,2020-02-29,Q14b,without_children,133
No,179,all_persons,2020-02-01,2020-02-29,Q14b,with_children_and_adults,46
No,179,all_persons,2020-02-01,2020-02-29,Q14b,with_only_children,0
No,179,all_persons,2020-02-01,2020-02-29,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-02-01,2020-02-29,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-02-01,2020-02-29,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-02-01,2020-02-29,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-02-01,2020-02-29,Q14b,unknown_household_type,0
Data Not Collected,8,all_persons,2020-02-01,2020-02-29,Q14b,without_children,7
Data Not Collected,8,all_persons,2020-02-01,2020-02-29,Q14b,with_children_and_adults,1
Data Not Collected,8,all_persons,2020-02-01,2020-02-29,Q14b,with_only_children,0
Data Not Collected,8,all_persons,2020-02-01,2020-02-29,Q14b,unknown_household_type,0
Yes,37,all_persons,2020-03-01,2020-03-31,Q14b,without_children,28
Yes,37,all_persons,2020-03-01,2020-03-31,Q14b,with_children_and_adults,9
Yes,37,all_persons,2020-03-01,2020-03-31,Q14b,with_only_children,0
Yes,37,all_persons,2020-03-01,2020-03-31,Q14b,unknown_household_type,0
No,160,all_persons,2020-03-01,2020-03-31,Q14b,without_children,119
No,160,all_persons,2020-03-01,2020-03-31,Q14b,with_children_and_adults,41
No,160,all_persons,2020-03-01,2020-03-31,Q14b,with_only_children,0
No,160,all_persons,2020-03-01,2020-03-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-03-01,2020-03-31,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-03-01,2020-03-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-03-01,2020-03-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-03-01,2020-03-31,Q14b,unknown_household_type,0
Data Not Collected,9,all_persons,2020-03-01,2020-03-31,Q14b,without_children,8
Data Not Collected,9,all_persons,2020-03-01,2020-03-31,Q14b,with_children_and_adults,1
Data Not Collected,9,all_persons,2020-03-01,2020-03-31,Q14b,with_only_children,0
Data Not Collected,9,all_persons,2020-03-01,2020-03-31,Q14b,unknown_household_type,0
Yes,28,all_persons,2020-04-01,2020-04-30,Q14b,without_children,20
Yes,28,all_persons,2020-04-01,2020-04-30,Q14b,with_children_and_adults,8
Yes,28,all_persons,2020-04-01,2020-04-30,Q14b,with_only_children,0
Yes,28,all_persons,2020-04-01,2020-04-30,Q14b,unknown_household_type,0
No,150,all_persons,2020-04-01,2020-04-30,Q14b,without_children,116
No,150,all_persons,2020-04-01,2020-04-30,Q14b,with_children_and_adults,34
No,150,all_persons,2020-04-01,2020-04-30,Q14b,with_only_children,0
No,150,all_persons,2020-04-01,2020-04-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-04-01,2020-04-30,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2020-04-01,2020-04-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2020-04-01,2020-04-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-04-01,2020-04-30,Q14b,unknown_household_type,0
Data Not Collected,10,all_persons,2020-04-01,2020-04-30,Q14b,without_children,10
Data Not Collected,10,all_persons,2020-04-01,2020-04-30,Q14b,with_children_and_adults,0
Data Not Collected,10,all_persons,2020-04-01,2020-04-30,Q14b,with_only_children,0
Data Not Collected,10,all_persons,2020-04-01,2020-04-30,Q14b,unknown_household_type,0
Yes,28,all_persons,2020-05-01,2020-05-31,Q14b,without_children,20
Yes,28,all_persons,2020-05-01,2020-05-31,Q14b,with_children_and_adults,8
Yes,28,all_persons,2020-05-01,2020-05-31,Q14b,with_only_children,0
Yes,28,all_persons,2020-05-01,2020-05-31,Q14b,unknown_household_type,0
No,164,all_persons,2020-05-01,2020-05-31,Q14b,without_children,130
No,164,all_persons,2020-05-01,2020-05-31,Q14b,with_children_and_adults,34
No,164,all_persons,2020-05-01,2020-05-31,Q14b,with_only_children,0
No,164,all_persons,2020-05-01,2020-05-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-05-01,2020-05-31,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-05-01,2020-05-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-05-01,2020-05-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-05-01,2020-05-31,Q14b,unknown_household_type,0
Data Not Collected,11,all_persons,2020-05-01,2020-05-31,Q14b,without_children,10
Data Not Collected,11,all_persons,2020-05-01,2020-05-31,Q14b,with_children_and_adults,1
Data Not Collected,11,all_persons,2020-05-01,2020-05-31,Q14b,with_only_children,0
Data Not Collected,11,all_persons,2020-05-01,2020-05-31,Q14b,unknown_household_type,0
Yes,33,all_persons,2020-06-01,2020-06-30,Q14b,without_children,25
Yes,33,all_persons,2020-06-01,2020-06-30,Q14b,with_children_and_adults,8
Yes,33,all_persons,2020-06-01,2020-06-30,Q14b,with_only_children,0
Yes,33,all_persons,2020-06-01,2020-06-30,Q14b,unknown_household_type,0
No,183,all_persons,2020-06-01,2020-06-30,Q14b,without_children,144
No,183,all_persons,2020-06-01,2020-06-30,Q14b,with_children_and_adults,39
No,183,all_persons,2020-06-01,2020-06-30,Q14b,with_only_children,0
No,183,all_persons,2020-06-01,2020-06-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-06-01,2020-06-30,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-06-01,2020-06-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-06-01,2020-06-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-06-01,2020-06-30,Q14b,unknown_household_type,0
Data Not Collected,9,all_persons,2020-06-01,2020-06-30,Q14b,without_children,8
Data Not Collected,9,all_persons,2020-06-01,2020-06-30,Q14b,with_children_and_adults,1
Data Not Collected,9,all_persons,2020-06-01,2020-06-30,Q14b,with_only_children,0
Data Not Collected,9,all_persons,2020-06-01,2020-06-30,Q14b,unknown_household_type,0
Yes,27,all_persons,2020-07-01,2020-07-31,Q14b,without_children,19
Yes,27,all_persons,2020-07-01,2020-07-31,Q14b,with_children_and_adults,8
Yes,27,all_persons,2020-07-01,2020-07-31,Q14b,with_only_children,0
Yes,27,all_persons,2020-07-01,2020-07-31,Q14b,unknown_household_type,0
No,177,all_persons,2020-07-01,2020-07-31,Q14b,without_children,134
No,177,all_persons,2020-07-01,2020-07-31,Q14b,with_children_and_adults,43
No,177,all_persons,2020-07-01,2020-07-31,Q14b,with_only_children,0
No,177,all_persons,2020-07-01,2020-07-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-07-01,2020-07-31,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-07-01,2020-07-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-07-01,2020-07-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-07-01,2020-07-31,Q14b,unknown_household_type,0
Data Not Collected,7,all_persons,2020-07-01,2020-07-31,Q14b,without_children,6
Data Not Collected,7,all_persons,2020-07-01,2020-07-31,Q14b,with_children_and_adults,1
Data Not Collected,7,all_persons,2020-07-01,2020-07-31,Q14b,with_only_children,0
Data Not Collected,7,all_persons,2020-07-01,2020-07-31,Q14b,unknown_household_type,0
Yes,28,all_persons,2020-08-01,2020-08-31,Q14b,without_children,19
Yes,28,all_persons,2020-08-01,2020-08-31,Q14b,with_children_and_adults,9
Yes,28,all_persons,2020-08-01,2020-08-31,Q14b,with_only_children,0
Yes,28,all_persons,2020-08-01,2020-08-31,Q14b,unknown_household_type,0
No,172,all_persons,2020-08-01,2020-08-31,Q14b,without_children,132
No,172,all_persons,2020-08-01,2020-08-31,Q14b,with_children_and_adults,40
No,172,all_persons,2020-08-01,2020-08-31,Q14b,with_only_children,0
No,172,all_persons,2020-08-01,2020-08-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-08-01,2020-08-31,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-08-01,2020-08-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-08-01,2020-08-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-08-01,2020-08-31,Q14b,unknown_household_type,0
Data Not Collected,9,all_persons,2020-08-01,2020-08-31,Q14b,without_children,8
Data Not Collected,9,all_persons,2020-08-01,2020-08-31,Q14b,with_children_and_adults,1
Data Not Collected,9,all_persons,2020-08-01,2020-08-31,Q14b,with_only_children,0
Data Not Collected,9,all_persons,2020-08-01,2020-08-31,Q14b,unknown_household_type,0
Yes,30,all_persons,2020-09-01,2020-09-30,Q14b,without_children,22
Yes,30,all_persons,2020-09-01,2020-09-30,Q14b,with_children_and_adults,8
Yes,30,all_persons,2020-09-01,2020-09-30,Q14b,with_only_children,0
Yes,30,all_persons,2020-09-01,2020-09-30,Q14b,unknown_household_type,0
No,190,all_persons,2020-09-01,2020-09-30,Q14b,without_children,143
No,190,all_persons,2020-09-01,2020-09-30,Q14b,with_children_and_adults,47
No,190,all_persons,2020-09-01,2020-09-30,Q14b,with_only_children,0
No,190,all_persons,2020-09-01,2020-09-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-09-01,2020-09-30,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-09-01,2020-09-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-09-01,2020-09-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-09-01,2020-09-30,Q14b,unknown_household_type,0
Data Not Collected,10,all_persons,2020-09-01,2020-09-30,Q14b,without_children,9
Data Not Collected,10,all_persons,2020-09-01,2020-09-30,Q14b,with_children_and_adults,1
Data Not Collected,10,all_persons,2020-09-01,2020-09-30,Q14b,with_only_children,0
Data Not Collected,10,all_persons,2020-09-01,2020-09-30,Q14b,unknown_household_type,0
Yes,35,all_persons,2020-10-01,2020-10-31,Q14b,without_children,29
Yes,35,all_persons,2020-10-01,2020-10-31,Q14b,with_children_and_adults,6
Yes,35,all_persons,2020-10-01,2020-10-31,Q14b,with_only_children,0
Yes,35,all_persons,2020-10-01,2020-10-31,Q14b,unknown_household_type,0
No,185,all_persons,2020-10-01,2020-10-31,Q14b,without_children,138
No,185,all_persons,2020-10-01,2020-10-31,Q14b,with_children_and_adults,47
No,185,all_persons,2020-10-01,2020-10-31,Q14b,with_only_children,0
No,185,all_persons,2020-10-01,2020-10-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2020-10-01,2020-10-31,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-10-01,2020-10-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2020-10-01,2020-10-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2020-10-01,2020-10-31,Q14b,unknown_household_type,0
Data Not Collected,11,all_persons,2020-10-01,2020-10-31,Q14b,without_children,10
Data Not Collected,11,all_persons,2020-10-01,2020-10-31,Q14b,with_children_and_adults,1
Data Not Collected,11,all_persons,2020-10-01,2020-10-31,Q14b,with_only_children,0
Data Not Collected,11,all_persons,2020-10-01,2020-10-31,Q14b,unknown_household_type,0
Yes,36,all_persons,2020-11-01,2020-11-30,Q14b,without_children,31
Yes,36,all_persons,2020-11-01,2020-11-30,Q14b,with_children_and_adults,5
Yes,36,all_persons,2020-11-01,2020-11-30,Q14b,with_only_children,0
Yes,36,all_persons,2020-11-01,2020-11-30,Q14b,unknown_household_type,0
No,211,all_persons,2020-11-01,2020-11-30,Q14b,without_children,169
No,211,all_persons,2020-11-01,2020-11-30,Q14b,with_children_and_adults,42
No,211,all_persons,2020-11-01,2020-11-30,Q14b,with_only_children,0
No,211,all_persons,2020-11-01,2020-11-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-11-01,2020-11-30,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2020-11-01,2020-11-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2020-11-01,2020-11-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-11-01,2020-11-30,Q14b,unknown_household_type,0
Data Not Collected,11,all_persons,2020-11-01,2020-11-30,Q14b,without_children,10
Data Not Collected,11,all_persons,2020-11-01,2020-11-30,Q14b,with_children_and_adults,1
Data Not Collected,11,all_persons,2020-11-01,2020-11-30,Q14b,with_only_children,0
Data Not Collected,11,all_persons,2020-11-01,2020-11-30,Q14b,unknown_household_type,0
Yes,35,all_persons,2020-12-01,2020-12-31,Q14b,without_children,28
Yes,35,all_persons,2020-12-01,2020-12-31,Q14b,with_children_and_adults,7
Yes,35,all_persons,2020-12-01,2020-12-31,Q14b,with_only_children,0
Yes,35,all_persons,2020-12-01,2020-12-31,Q14b,unknown_household_type,0
No,202,all_persons,2020-12-01,2020-12-31,Q14b,without_children,161
No,202,all_persons,2020-12-01,2020-12-31,Q14b,with_children_and_adults,41
No,202,all_persons,2020-12-01,2020-12-31,Q14b,with_only_children,0
No,202,all_persons,2020-12-01,2020-12-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-12-01,2020-12-31,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2020-12-01,2020-12-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2020-12-01,2020-12-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-12-01,2020-12-31,Q14b,unknown_household_type,0
Data Not Collected,13,all_persons,2020-12-01,2020-12-31,Q14b,without_children,12
Data Not Collected,13,all_persons,2020-12-01,2020-12-31,Q14b,with_children_and_adults,1
Data Not Collected,13,all_persons,2020-12-01,2020-12-31,Q14b,with_only_children,0
Data Not Collected,13,all_persons,2020-12-01,2020-12-31,Q14b,unknown_household_type,0
Yes,35,all_persons,2021-01-01,2021-01-31,Q14b,without_children,27
Yes,35,all_persons,2021-01-01,2021-01-31,Q14b,with_children_and_adults,8
Yes,35,all_persons,2021-01-01,2021-01-31,Q14b,with_only_children,0
Yes,35,all_persons,2021-01-01,2021-01-31,Q14b,unknown_household_type,0
No,208,all_persons,2021-01-01,2021-01-31,Q14b,without_children,168
No,208,all_persons,2021-01-01,2021-01-31,Q14b,with_children_and_adults,39
No,208,all_persons,2021-01-01,2021-01-31,Q14b,with_only_children,0
No,208,all_persons,2021-01-01,2021-01-31,Q14b,unknown_household_type,1
Client Doesn't Know/Client Refused,2,all_persons,2021-01-01,2021-01-31,Q14b,without_children,2
Client Doesn't Know/Client Refused,2,all_persons,2021-01-01,2021-01-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,2,all_persons,2021-01-01,2021-01-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2021-01-01,2021-01-31,Q14b,unknown_household_type,0
Data Not Collected,14,all_persons,2021-01-01,2021-01-31,Q14b,without_children,13
Data Not Collected,14,all_persons,2021-01-01,2021-01-31,Q14b,with_children_and_adults,1
Data Not Collected,14,all_persons,2021-01-01,2021-01-31,Q14b,with_only_children,0
Data Not Collected,14,all_persons,2021-01-01,2021-01-31,Q14b,unknown_household_type,0
Yes,35,all_persons,2021-02-01,2021-02-28,Q14b,without_children,27
Yes,35,all_persons,2021-02-01,2021-02-28,Q14b,with_children_and_adults,8
Yes,35,all_persons,2021-02-01,2021-02-28,Q14b,with_only_children,0
Yes,35,all_persons,2021-02-01,2021-02-28,Q14b,unknown_household_type,0
No,181,all_persons,2021-02-01,2021-02-28,Q14b,without_children,142
No,181,all_persons,2021-02-01,2021-02-28,Q14b,with_children_and_adults,39
No,181,all_persons,2021-02-01,2021-02-28,Q14b,with_only_children,0
No,181,all_persons,2021-02-01,2021-02-28,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-02-01,2021-02-28,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2021-02-01,2021-02-28,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-02-01,2021-02-28,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-02-01,2021-02-28,Q14b,unknown_household_type,0
Data Not Collected,12,all_persons,2021-02-01,2021-02-28,Q14b,without_children,11
Data Not Collected,12,all_persons,2021-02-01,2021-02-28,Q14b,with_children_and_adults,1
Data Not Collected,12,all_persons,2021-02-01,2021-02-28,Q14b,with_only_children,0
Data Not Collected,12,all_persons,2021-02-01,2021-02-28,Q14b,unknown_household_type,0
Yes,35,all_persons,2021-03-01,2021-03-31,Q14b,without_children,25
Yes,35,all_persons,2021-03-01,2021-03-31,Q14b,with_children_and_adults,10
Yes,35,all_persons,2021-03-01,2021-03-31,Q14b,with_only_children,0
Yes,35,all_persons,2021-03-01,2021-03-31,Q14b,unknown_household_type,0
No,166,all_persons,2021-03-01,2021-03-31,Q14b,without_children,132
No,166,all_persons,2021-03-01,2021-03-31,Q14b,with_children_and_adults,34
No,166,all_persons,2021-03-01,2021-03-31,Q14b,with_only_children,0
No,166,all_persons,2021-03-01,2021-03-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2021-03-01,2021-03-31,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2021-03-01,2021-03-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2021-03-01,2021-03-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2021-03-01,2021-03-31,Q14b,unknown_household_type,0
Data Not Collected,11,all_persons,2021-03-01,2021-03-31,Q14b,without_children,10
Data Not Collected,11,all_persons,2021-03-01,2021-03-31,Q14b,with_children_and_adults,1
Data Not Collected,11,all_persons,2021-03-01,2021-03-31,Q14b,with_only_children,0
Data Not Collected,11,all_persons,2021-03-01,2021-03-31,Q14b,unknown_household_type,0
Yes,32,all_persons,2021-04-01,2021-04-30,Q14b,without_children,22
Yes,32,all_persons,2021-04-01,2021-04-30,Q14b,with_children_and_adults,10
Yes,32,all_persons,2021-04-01,2021-04-30,Q14b,with_only_children,0
Yes,32,all_persons,2021-04-01,2021-04-30,Q14b,unknown_household_type,0
No,160,all_persons,2021-04-01,2021-04-30,Q14b,without_children,128
No,160,all_persons,2021-04-01,2021-04-30,Q14b,with_children_and_adults,32
No,160,all_persons,2021-04-01,2021-04-30,Q14b,with_only_children,0
No,160,all_persons,2021-04-01,2021-04-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2021-04-01,2021-04-30,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2021-04-01,2021-04-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2021-04-01,2021-04-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2021-04-01,2021-04-30,Q14b,unknown_household_type,0
Data Not Collected,10,all_persons,2021-04-01,2021-04-30,Q14b,without_children,9
Data Not Collected,10,all_persons,2021-04-01,2021-04-30,Q14b,with_children_and_adults,1
Data Not Collected,10,all_persons,2021-04-01,2021-04-30,Q14b,with_only_children,0
Data Not Collected,10,all_persons,2021-04-01,2021-04-30,Q14b,unknown_household_type,0
Yes,35,all_persons,2021-05-01,2021-05-31,Q14b,without_children,26
Yes,35,all_persons,2021-05-01,2021-05-31,Q14b,with_children_and_adults,9
Yes,35,all_persons,2021-05-01,2021-05-31,Q14b,with_only_children,0
Yes,35,all_persons,2021-05-01,2021-05-31,Q14b,unknown_household_type,0
No,147,all_persons,2021-05-01,2021-05-31,Q14b,without_children,114
No,147,all_persons,2021-05-01,2021-05-31,Q14b,with_children_and_adults,33
No,147,all_persons,2021-05-01,2021-05-31,Q14b,with_only_children,0
No,147,all_persons,2021-05-01,2021-05-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2021-05-01,2021-05-31,Q14b,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2021-05-01,2021-05-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2021-05-01,2021-05-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2021-05-01,2021-05-31,Q14b,unknown_household_type,0
Data Not Collected,9,all_persons,2021-05-01,2021-05-31,Q14b,without_children,8
Data Not Collected,9,all_persons,2021-05-01,2021-05-31,Q14b,with_children_and_adults,1
Data Not Collected,9,all_persons,2021-05-01,2021-05-31,Q14b,with_only_children,0
Data Not Collected,9,all_persons,2021-05-01,2021-05-31,Q14b,unknown_household_type,0
Yes,37,all_persons,2021-06-01,2021-06-30,Q14b,without_children,30
Yes,37,all_persons,2021-06-01,2021-06-30,Q14b,with_children_and_adults,7
Yes,37,all_persons,2021-06-01,2021-06-30,Q14b,with_only_children,0
Yes,37,all_persons,2021-06-01,2021-06-30,Q14b,unknown_household_type,0
No,157,all_persons,2021-06-01,2021-06-30,Q14b,without_children,125
No,157,all_persons,2021-06-01,2021-06-30,Q14b,with_children_and_adults,32
No,157,all_persons,2021-06-01,2021-06-30,Q14b,with_only_children,0
No,157,all_persons,2021-06-01,2021-06-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-06-01,2021-06-30,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2021-06-01,2021-06-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-06-01,2021-06-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-06-01,2021-06-30,Q14b,unknown_household_type,0
Data Not Collected,13,all_persons,2021-06-01,2021-06-30,Q14b,without_children,12
Data Not Collected,13,all_persons,2021-06-01,2021-06-30,Q14b,with_children_and_adults,1
Data Not Collected,13,all_persons,2021-06-01,2021-06-30,Q14b,with_only_children,0
Data Not Collected,13,all_persons,2021-06-01,2021-06-30,Q14b,unknown_household_type,0
Yes,34,all_persons,2021-07-01,2021-07-31,Q14b,without_children,27
Yes,34,all_persons,2021-07-01,2021-07-31,Q14b,with_children_and_adults,7
Yes,34,all_persons,2021-07-01,2021-07-31,Q14b,with_only_children,0
Yes,34,all_persons,2021-07-01,2021-07-31,Q14b,unknown_household_type,0
No,158,all_persons,2021-07-01,2021-07-31,Q14b,without_children,117
No,158,all_persons,2021-07-01,2021-07-31,Q14b,with_children_and_adults,41
No,158,all_persons,2021-07-01,2021-07-31,Q14b,with_only_children,0
No,158,all_persons,2021-07-01,2021-07-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-07-01,2021-07-31,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2021-07-01,2021-07-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-07-01,2021-07-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-07-01,2021-07-31,Q14b,unknown_household_type,0
Data Not Collected,17,all_persons,2021-07-01,2021-07-31,Q14b,without_children,15
Data Not Collected,17,all_persons,2021-07-01,2021-07-31,Q14b,with_children_and_adults,2
Data Not Collected,17,all_persons,2021-07-01,2021-07-31,Q14b,with_only_children,0
Data Not Collected,17,all_persons,2021-07-01,2021-07-31,Q14b,unknown_household_type,0
Yes,38,all_persons,2021-08-01,2021-08-31,Q14b,without_children,30
Yes,38,all_persons,2021-08-01,2021-08-31,Q14b,with_children_and_adults,8
Yes,38,all_persons,2021-08-01,2021-08-31,Q14b,with_only_children,0
Yes,38,all_persons,2021-08-01,2021-08-31,Q14b,unknown_household_type,0
No,179,all_persons,2021-08-01,2021-08-31,Q14b,without_children,128
No,179,all_persons,2021-08-01,2021-08-31,Q14b,with_children_and_adults,51
No,179,all_persons,2021-08-01,2021-08-31,Q14b,with_only_children,0
No,179,all_persons,2021-08-01,2021-08-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-08-01,2021-08-31,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2021-08-01,2021-08-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-08-01,2021-08-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-08-01,2021-08-31,Q14b,unknown_household_type,0
Data Not Collected,20,all_persons,2021-08-01,2021-08-31,Q14b,without_children,16
Data Not Collected,20,all_persons,2021-08-01,2021-08-31,Q14b,with_children_and_adults,4
Data Not Collected,20,all_persons,2021-08-01,2021-08-31,Q14b,with_only_children,0
Data Not Collected,20,all_persons,2021-08-01,2021-08-31,Q14b,unknown_household_type,0
Yes,38,all_persons,2021-09-01,2021-09-30,Q14b,without_children,29
Yes,38,all_persons,2021-09-01,2021-09-30,Q14b,with_children_and_adults,9
Yes,38,all_persons,2021-09-01,2021-09-30,Q14b,with_only_children,0
Yes,38,all_persons,2021-09-01,2021-09-30,Q14b,unknown_household_type,0
No,180,all_persons,2021-09-01,2021-09-30,Q14b,without_children,141
No,180,all_persons,2021-09-01,2021-09-30,Q14b,with_children_and_adults,39
No,180,all_persons,2021-09-01,2021-09-30,Q14b,with_only_children,0
No,180,all_persons,2021-09-01,2021-09-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q14b,without_children,1
