ch_status_persons,total,population,start_date,end_date,question,household_type,count
Chronically Homeless,104,all_persons,2019-08-01,2019-08-31,Q26b,with_only_children,0
Chronically Homeless,104,all_persons,2019-08-01,2019-08-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1066,all_persons,2019-08-01,2019-08-31,Q26b,without_children,469
Not Chronically Homeless,1066,all_persons,2019-08-01,2019-08-31,Q26b,with_children_and_adults,576
Not Chronically Homeless,1066,all_persons,2019-08-01,2019-08-31,Q26b,with_only_children,15
Not Chronically Homeless,1066,all_persons,2019-08-01,2019-08-31,Q26b,unknown_household_type,6
Client Doesn't Know/Client Refused,6,all_persons,2019-08-01,2019-08-31,Q26b,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2019-08-01,2019-08-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2019-08-01,2019-08-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2019-08-01,2019-08-31,Q26b,unknown_household_type,0
Data Not Collected,15,all_persons,2019-08-01,2019-08-31,Q26b,without_children,12
Data Not Collected,15,all_persons,2019-08-01,2019-08-31,Q26b,with_children_and_adults,3
Data Not Collected,15,all_persons,2019-08-01,2019-08-31,Q26b,with_only_children,0
Data Not Collected,15,all_persons,2019-08-01,2019-08-31,Q26b,unknown_household_type,0
Chronically Homeless,108,all_persons,2019-09-01,2019-09-30,Q26b,without_children,91
Chronically Homeless,108,all_persons,2019-09-01,2019-09-30,Q26b,with_children_and_adults,17
Chronically Homeless,108,all_persons,2019-09-01,2019-09-30,Q26b,with_only_children,0
Chronically Homeless,108,all_persons,2019-09-01,2019-09-30,Q26b,unknown_household_type,0
Not Chronically Homeless,1028,all_persons,2019-09-01,2019-09-30,Q26b,without_children,494
Not Chronically Homeless,1028,all_persons,2019-09-01,2019-09-30,Q26b,with_children_and_adults,513
Not Chronically Homeless,1028,all_persons,2019-09-01,2019-09-30,Q26b,with_only_children,15
Not Chronically Homeless,1028,all_persons,2019-09-01,2019-09-30,Q26b,unknown_household_type,6
Client Doesn't Know/Client Refused,7,all_persons,2019-09-01,2019-09-30,Q26b,without_children,6
Client Doesn't Know/Client Refused,7,all_persons,2019-09-01,2019-09-30,Q26b,with_children_and_adults,1
Client Doesn't Know/Client Refused,7,all_persons,2019-09-01,2019-09-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2019-09-01,2019-09-30,Q26b,unknown_household_type,0
Data Not Collected,16,all_persons,2019-09-01,2019-09-30,Q26b,without_children,12
Data Not Collected,16,all_persons,2019-09-01,2019-09-30,Q26b,with_children_and_adults,4
Data Not Collected,16,all_persons,2019-09-01,2019-09-30,Q26b,with_only_children,0
Data Not Collected,16,all_persons,2019-09-01,2019-09-30,Q26b,unknown_household_type,0
Chronically Homeless,107,all_persons,2019-10-01,2019-10-31,Q26b,without_children,88
Chronically Homeless,107,all_persons,2019-10-01,2019-10-31,Q26b,with_children_and_adults,19
Chronically Homeless,107,all_persons,2019-10-01,2019-10-31,Q26b,with_only_children,0
Chronically Homeless,107,all_persons,2019-10-01,2019-10-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1035,all_persons,2019-10-01,2019-10-31,Q26b,without_children,526
Not Chronically Homeless,1035,all_persons,2019-10-01,2019-10-31,Q26b,with_children_and_adults,480
Not Chronically Homeless,1035,all_persons,2019-10-01,2019-10-31,Q26b,with_only_children,15
Not Chronically Homeless,1035,all_persons,2019-10-01,2019-10-31,Q26b,unknown_household_type,14
Client Doesn't Know/Client Refused,7,all_persons,2019-10-01,2019-10-31,Q26b,without_children,6
Client Doesn't Know/Client Refused,7,all_persons,2019-10-01,2019-10-31,Q26b,with_children_and_adults,1
Client Doesn't Know/Client Refused,7,all_persons,2019-10-01,2019-10-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2019-10-01,2019-10-31,Q26b,unknown_household_type,0
Data Not Collected,24,all_persons,2019-10-01,2019-10-31,Q26b,without_children,15
Data Not Collected,24,all_persons,2019-10-01,2019-10-31,Q26b,with_children_and_adults,8
Data Not Collected,24,all_persons,2019-10-01,2019-10-31,Q26b,with_only_children,0
Data Not Collected,24,all_persons,2019-10-01,2019-10-31,Q26b,unknown_household_type,1
Chronically Homeless,116,all_persons,2019-11-01,2019-11-30,Q26b,without_children,99
Chronically Homeless,116,all_persons,2019-11-01,2019-11-30,Q26b,with_children_and_adults,17
Chronically Homeless,116,all_persons,2019-11-01,2019-11-30,Q26b,with_only_children,0
Chronically Homeless,116,all_persons,2019-11-01,2019-11-30,Q26b,unknown_household_type,0
Not Chronically Homeless,1044,all_persons,2019-11-01,2019-11-30,Q26b,without_children,541
Not Chronically Homeless,1044,all_persons,2019-11-01,2019-11-30,Q26b,with_children_and_adults,476
Not Chronically Homeless,1044,all_persons,2019-11-01,2019-11-30,Q26b,with_only_children,15
Not Chronically Homeless,1044,all_persons,2019-11-01,2019-11-30,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,6,all_persons,2019-11-01,2019-11-30,Q26b,without_children,4
Client Doesn't Know/Client Refused,6,all_persons,2019-11-01,2019-11-30,Q26b,with_children_and_adults,2
Client Doesn't Know/Client Refused,6,all_persons,2019-11-01,2019-11-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2019-11-01,2019-11-30,Q26b,unknown_household_type,0
Data Not Collected,33,all_persons,2019-11-01,2019-11-30,Q26b,without_children,22
Data Not Collected,33,all_persons,2019-11-01,2019-11-30,Q26b,with_children_and_adults,9
Data Not Collected,33,all_persons,2019-11-01,2019-11-30,Q26b,with_only_children,1
Data Not Collected,33,all_persons,2019-11-01,2019-11-30,Q26b,unknown_household_type,1
Chronically Homeless,115,all_persons,2019-12-01,2019-12-31,Q26b,without_children,96
Chronically Homeless,115,all_persons,2019-12-01,2019-12-31,Q26b,with_children_and_adults,19
Chronically Homeless,115,all_persons,2019-12-01,2019-12-31,Q26b,with_only_children,0
Chronically Homeless,115,all_persons,2019-12-01,2019-12-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1074,all_persons,2019-12-01,2019-12-31,Q26b,without_children,547
Not Chronically Homeless,1074,all_persons,2019-12-01,2019-12-31,Q26b,with_children_and_adults,501
Not Chronically Homeless,1074,all_persons,2019-12-01,2019-12-31,Q26b,with_only_children,14
Not Chronically Homeless,1074,all_persons,2019-12-01,2019-12-31,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,8,all_persons,2019-12-01,2019-12-31,Q26b,without_children,6
Client Doesn't Know/Client Refused,8,all_persons,2019-12-01,2019-12-31,Q26b,with_children_and_adults,2
Client Doesn't Know/Client Refused,8,all_persons,2019-12-01,2019-12-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,8,all_persons,2019-12-01,2019-12-31,Q26b,unknown_household_type,0
Data Not Collected,31,all_persons,2019-12-01,2019-12-31,Q26b,without_children,20
Data Not Collected,31,all_persons,2019-12-01,2019-12-31,Q26b,with_children_and_adults,9
Data Not Collected,31,all_persons,2019-12-01,2019-12-31,Q26b,with_only_children,1
Data Not Collected,31,all_persons,2019-12-01,2019-12-31,Q26b,unknown_household_type,1
Chronically Homeless,124,all_persons,2020-01-01,2020-01-31,Q26b,without_children,101
Chronically Homeless,124,all_persons,2020-01-01,2020-01-31,Q26b,with_children_and_adults,23
Chronically Homeless,124,all_persons,2020-01-01,2020-01-31,Q26b,with_only_children,0
Chronically Homeless,124,all_persons,2020-01-01,2020-01-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1087,all_persons,2020-01-01,2020-01-31,Q26b,without_children,604
Not Chronically Homeless,1087,all_persons,2020-01-01,2020-01-31,Q26b,with_children_and_adults,459
Not Chronically Homeless,1087,all_persons,2020-01-01,2020-01-31,Q26b,with_only_children,12
Not Chronically Homeless,1087,all_persons,2020-01-01,2020-01-31,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,7,all_persons,2020-01-01,2020-01-31,Q26b,without_children,6
Client Doesn't Know/Client Refused,7,all_persons,2020-01-01,2020-01-31,Q26b,with_children_and_adults,1
Client Doesn't Know/Client Refused,7,all_persons,2020-01-01,2020-01-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2020-01-01,2020-01-31,Q26b,unknown_household_type,0
Data Not Collected,28,all_persons,2020-01-01,2020-01-31,Q26b,without_children,18
Data Not Collected,28,all_persons,2020-01-01,2020-01-31,Q26b,with_children_and_adults,8
Data Not Collected,28,all_persons,2020-01-01,2020-01-31,Q26b,with_only_children,1
Data Not Collected,28,all_persons,2020-01-01,2020-01-31,Q26b,unknown_household_type,1
Chronically Homeless,131,all_persons,2020-02-01,2020-02-29,Q26b,without_children,111
Chronically Homeless,131,all_persons,2020-02-01,2020-02-29,Q26b,with_children_and_adults,20
Chronically Homeless,131,all_persons,2020-02-01,2020-02-29,Q26b,with_only_children,0
Chronically Homeless,131,all_persons,2020-02-01,2020-02-29,Q26b,unknown_household_type,0
Not Chronically Homeless,1029,all_persons,2020-02-01,2020-02-29,Q26b,without_children,561
Not Chronically Homeless,1029,all_persons,2020-02-01,2020-02-29,Q26b,with_children_and_adults,444
Not Chronically Homeless,1029,all_persons,2020-02-01,2020-02-29,Q26b,with_only_children,12
Not Chronically Homeless,1029,all_persons,2020-02-01,2020-02-29,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,8,all_persons,2020-02-01,2020-02-29,Q26b,without_children,8
Client Doesn't Know/Client Refused,8,all_persons,2020-02-01,2020-02-29,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,8,all_persons,2020-02-01,2020-02-29,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,8,all_persons,2020-02-01,2020-02-29,Q26b,unknown_household_type,0
Data Not Collected,32,all_persons,2020-02-01,2020-02-29,Q26b,without_children,25
Data Not Collected,32,all_persons,2020-02-01,2020-02-29,Q26b,with_children_and_adults,5
Data Not Collected,32,all_persons,2020-02-01,2020-02-29,Q26b,with_only_children,1
Data Not Collected,32,all_persons,2020-02-01,2020-02-29,Q26b,unknown_household_type,1
Chronically Homeless,133,all_persons,2020-03-01,2020-03-31,Q26b,without_children,115
Chronically Homeless,133,all_persons,2020-03-01,2020-03-31,Q26b,with_children_and_adults,18
Chronically Homeless,133,all_persons,2020-03-01,2020-03-31,Q26b,with_only_children,0
Chronically Homeless,133,all_persons,2020-03-01,2020-03-31,Q26b,unknown_household_type,0
Not Chronically Homeless,943,all_persons,2020-03-01,2020-03-31,Q26b,without_children,536
Not Chronically Homeless,943,all_persons,2020-03-01,2020-03-31,Q26b,with_children_and_adults,381
Not Chronically Homeless,943,all_persons,2020-03-01,2020-03-31,Q26b,with_only_children,14
Not Chronically Homeless,943,all_persons,2020-03-01,2020-03-31,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,6,all_persons,2020-03-01,2020-03-31,Q26b,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2020-03-01,2020-03-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2020-03-01,2020-03-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2020-03-01,2020-03-31,Q26b,unknown_household_type,0
Data Not Collected,30,all_persons,2020-03-01,2020-03-31,Q26b,without_children,23
Data Not Collected,30,all_persons,2020-03-01,2020-03-31,Q26b,with_children_and_adults,5
Data Not Collected,30,all_persons,2020-03-01,2020-03-31,Q26b,with_only_children,1
Data Not Collected,30,all_persons,2020-03-01,2020-03-31,Q26b,unknown_household_type,1
Chronically Homeless,148,all_persons,2020-04-01,2020-04-30,Q26b,without_children,130
Chronically Homeless,148,all_persons,2020-04-01,2020-04-30,Q26b,with_children_and_adults,18
Chronically Homeless,148,all_persons,2020-04-01,2020-04-30,Q26b,with_only_children,0
Chronically Homeless,148,all_persons,2020-04-01,2020-04-30,Q26b,unknown_household_type,0
Not Chronically Homeless,891,all_persons,2020-04-01,2020-04-30,Q26b,without_children,509
Not Chronically Homeless,891,all_persons,2020-04-01,2020-04-30,Q26b,with_children_and_adults,356
Not Chronically Homeless,891,all_persons,2020-04-01,2020-04-30,Q26b,with_only_children,14
Not Chronically Homeless,891,all_persons,2020-04-01,2020-04-30,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,9,all_persons,2020-04-01,2020-04-30,Q26b,without_children,9
Client Doesn't Know/Client Refused,9,all_persons,2020-04-01,2020-04-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,9,all_persons,2020-04-01,2020-04-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,9,all_persons,2020-04-01,2020-04-30,Q26b,unknown_household_type,0
Data Not Collected,37,all_persons,2020-04-01,2020-04-30,Q26b,without_children,27
Data Not Collected,37,all_persons,2020-04-01,2020-04-30,Q26b,with_children_and_adults,8
Data Not Collected,37,all_persons,2020-04-01,2020-04-30,Q26b,with_only_children,1
Data Not Collected,37,all_persons,2020-04-01,2020-04-30,Q26b,unknown_household_type,1
Chronically Homeless,150,all_persons,2020-05-01,2020-05-31,Q26b,without_children,132
Chronically Homeless,150,all_persons,2020-05-01,2020-05-31,Q26b,with_children_and_adults,18
Chronically Homeless,150,all_persons,2020-05-01,2020-05-31,Q26b,with_only_children,0
Chronically Homeless,150,all_persons,2020-05-01,2020-05-31,Q26b,unknown_household_type,0
Not Chronically Homeless,885,all_persons,2020-05-01,2020-05-31,Q26b,without_children,515
Not Chronically Homeless,885,all_persons,2020-05-01,2020-05-31,Q26b,with_children_and_adults,345
Not Chronically Homeless,885,all_persons,2020-05-01,2020-05-31,Q26b,with_only_children,14
Not Chronically Homeless,885,all_persons,2020-05-01,2020-05-31,Q26b,unknown_household_type,11
Client Doesn't Know/Client Refused,7,all_persons,2020-05-01,2020-05-31,Q26b,without_children,7
Client Doesn't Know/Client Refused,7,all_persons,2020-05-01,2020-05-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,7,all_persons,2020-05-01,2020-05-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2020-05-01,2020-05-31,Q26b,unknown_household_type,0
Data Not Collected,31,all_persons,2020-05-01,2020-05-31,Q26b,without_children,24
Data Not Collected,31,all_persons,2020-05-01,2020-05-31,Q26b,with_children_and_adults,5
Data Not Collected,31,all_persons,2020-05-01,2020-05-31,Q26b,with_only_children,1
Data Not Collected,31,all_persons,2020-05-01,2020-05-31,Q26b,unknown_household_type,1
Chronically Homeless,160,all_persons,2020-06-01,2020-06-30,Q26b,without_children,141
Chronically Homeless,160,all_persons,2020-06-01,2020-06-30,Q26b,with_children_and_adults,19
Chronically Homeless,160,all_persons,2020-06-01,2020-06-30,Q26b,with_only_children,0
Chronically Homeless,160,all_persons,2020-06-01,2020-06-30,Q26b,unknown_household_type,0
Not Chronically Homeless,900,all_persons,2020-06-01,2020-06-30,Q26b,without_children,519
Not Chronically Homeless,900,all_persons,2020-06-01,2020-06-30,Q26b,with_children_and_adults,356
Not Chronically Homeless,900,all_persons,2020-06-01,2020-06-30,Q26b,with_only_children,14
Not Chronically Homeless,900,all_persons,2020-06-01,2020-06-30,Q26b,unknown_household_type,11
Client Doesn't Know/Client Refused,6,all_persons,2020-06-01,2020-06-30,Q26b,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2020-06-01,2020-06-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2020-06-01,2020-06-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2020-06-01,2020-06-30,Q26b,unknown_household_type,0
Data Not Collected,28,all_persons,2020-06-01,2020-06-30,Q26b,without_children,20
Data Not Collected,28,all_persons,2020-06-01,2020-06-30,Q26b,with_children_and_adults,6
Data Not Collected,28,all_persons,2020-06-01,2020-06-30,Q26b,with_only_children,1
Data Not Collected,28,all_persons,2020-06-01,2020-06-30,Q26b,unknown_household_type,1
Chronically Homeless,150,all_persons,2020-07-01,2020-07-31,Q26b,without_children,131
Chronically Homeless,150,all_persons,2020-07-01,2020-07-31,Q26b,with_children_and_adults,19
Chronically Homeless,150,all_persons,2020-07-01,2020-07-31,Q26b,with_only_children,0
Chronically Homeless,150,all_persons,2020-07-01,2020-07-31,Q26b,unknown_household_type,0
Not Chronically Homeless,877,all_persons,2020-07-01,2020-07-31,Q26b,without_children,497
Not Chronically Homeless,877,all_persons,2020-07-01,2020-07-31,Q26b,with_children_and_adults,355
Not Chronically Homeless,877,all_persons,2020-07-01,2020-07-31,Q26b,with_only_children,14
Not Chronically Homeless,877,all_persons,2020-07-01,2020-07-31,Q26b,unknown_household_type,11
Client Doesn't Know/Client Refused,4,all_persons,2020-07-01,2020-07-31,Q26b,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2020-07-01,2020-07-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2020-07-01,2020-07-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2020-07-01,2020-07-31,Q26b,unknown_household_type,0
Data Not Collected,25,all_persons,2020-07-01,2020-07-31,Q26b,without_children,17
Data Not Collected,25,all_persons,2020-07-01,2020-07-31,Q26b,with_children_and_adults,6
Data Not Collected,25,all_persons,2020-07-01,2020-07-31,Q26b,with_only_children,1
Data Not Collected,25,all_persons,2020-07-01,2020-07-31,Q26b,unknown_household_type,1
Chronically Homeless,158,all_persons,2020-08-01,2020-08-31,Q26b,without_children,139
Chronically Homeless,158,all_persons,2020-08-01,2020-08-31,Q26b,with_children_and_adults,19
Chronically Homeless,158,all_persons,2020-08-01,2020-08-31,Q26b,with_only_children,0
Chronically Homeless,158,all_persons,2020-08-01,2020-08-31,Q26b,unknown_household_type,0
Not Chronically Homeless,856,all_persons,2020-08-01,2020-08-31,Q26b,without_children,492
Not Chronically Homeless,856,all_persons,2020-08-01,2020-08-31,Q26b,with_children_and_adults,339
Not Chronically Homeless,856,all_persons,2020-08-01,2020-08-31,Q26b,with_only_children,14
Not Chronically Homeless,856,all_persons,2020-08-01,2020-08-31,Q26b,unknown_household_type,11
Client Doesn't Know/Client Refused,5,all_persons,2020-08-01,2020-08-31,Q26b,without_children,5
Client Doesn't Know/Client Refused,5,all_persons,2020-08-01,2020-08-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,5,all_persons,2020-08-01,2020-08-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,5,all_persons,2020-08-01,2020-08-31,Q26b,unknown_household_type,0
Data Not Collected,22,all_persons,2020-08-01,2020-08-31,Q26b,without_children,15
Data Not Collected,22,all_persons,2020-08-01,2020-08-31,Q26b,with_children_and_adults,5
Data Not Collected,22,all_persons,2020-08-01,2020-08-31,Q26b,with_only_children,1
Data Not Collected,22,all_persons,2020-08-01,2020-08-31,Q26b,unknown_household_type,1
Chronically Homeless,158,all_persons,2020-09-01,2020-09-30,Q26b,without_children,139
Chronically Homeless,158,all_persons,2020-09-01,2020-09-30,Q26b,with_children_and_adults,19
Chronically Homeless,158,all_persons,2020-09-01,2020-09-30,Q26b,with_only_children,0
Chronically Homeless,158,all_persons,2020-09-01,2020-09-30,Q26b,unknown_household_type,0
Not Chronically Homeless,906,all_persons,2020-09-01,2020-09-30,Q26b,without_children,516
Not Chronically Homeless,906,all_persons,2020-09-01,2020-09-30,Q26b,with_children_and_adults,365
Not Chronically Homeless,906,all_persons,2020-09-01,2020-09-30,Q26b,with_only_children,14
Not Chronically Homeless,906,all_persons,2020-09-01,2020-09-30,Q26b,unknown_household_type,11
Client Doesn't Know/Client Refused,4,all_persons,2020-09-01,2020-09-30,Q26b,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2020-09-01,2020-09-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2020-09-01,2020-09-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2020-09-01,2020-09-30,Q26b,unknown_household_type,0
Data Not Collected,23,all_persons,2020-09-01,2020-09-30,Q26b,without_children,17
Data Not Collected,23,all_persons,2020-09-01,2020-09-30,Q26b,with_children_and_adults,4
Data Not Collected,23,all_persons,2020-09-01,2020-09-30,Q26b,with_only_children,1
Data Not Collected,23,all_persons,2020-09-01,2020-09-30,Q26b,unknown_household_type,1
Chronically Homeless,170,all_persons,2020-10-01,2020-10-31,Q26b,without_children,151
Chronically Homeless,170,all_persons,2020-10-01,2020-10-31,Q26b,with_children_and_adults,19
Chronically Homeless,170,all_persons,2020-10-01,2020-10-31,Q26b,with_only_children,0
Chronically Homeless,170,all_persons,2020-10-01,2020-10-31,Q26b,unknown_household_type,0
Not Chronically Homeless,931,all_persons,2020-10-01,2020-10-31,Q26b,without_children,529
Not Chronically Homeless,931,all_persons,2020-10-01,2020-10-31,Q26b,with_children_and_adults,374
Not Chronically Homeless,931,all_persons,2020-10-01,2020-10-31,Q26b,with_only_children,15
Not Chronically Homeless,931,all_persons,2020-10-01,2020-10-31,Q26b,unknown_household_type,13
Client Doesn't Know/Client Refused,4,all_persons,2020-10-01,2020-10-31,Q26b,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2020-10-01,2020-10-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2020-10-01,2020-10-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2020-10-01,2020-10-31,Q26b,unknown_household_type,0
Data Not Collected,29,all_persons,2020-10-01,2020-10-31,Q26b,without_children,22
Data Not Collected,29,all_persons,2020-10-01,2020-10-31,Q26b,with_children_and_adults,5
Data Not Collected,29,all_persons,2020-10-01,2020-10-31,Q26b,with_only_children,1
Data Not Collected,29,all_persons,2020-10-01,2020-10-31,Q26b,unknown_household_type,1
Chronically Homeless,182,all_persons,2020-11-01,2020-11-30,Q26b,without_children,163
Chronically Homeless,182,all_persons,2020-11-01,2020-11-30,Q26b,with_children_and_adults,19
Chronically Homeless,182,all_persons,2020-11-01,2020-11-30,Q26b,with_only_children,0
Chronically Homeless,182,all_persons,2020-11-01,2020-11-30,Q26b,unknown_household_type,0
Not Chronically Homeless,988,all_persons,2020-11-01,2020-11-30,Q26b,without_children,580
Not Chronically Homeless,988,all_persons,2020-11-01,2020-11-30,Q26b,with_children_and_adults,380
Not Chronically Homeless,988,all_persons,2020-11-01,2020-11-30,Q26b,with_only_children,15
Not Chronically Homeless,988,all_persons,2020-11-01,2020-11-30,Q26b,unknown_household_type,13
Client Doesn't Know/Client Refused,4,all_persons,2020-11-01,2020-11-30,Q26b,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2020-11-01,2020-11-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2020-11-01,2020-11-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2020-11-01,2020-11-30,Q26b,unknown_household_type,0
Data Not Collected,31,all_persons,2020-11-01,2020-11-30,Q26b,without_children,24
Data Not Collected,31,all_persons,2020-11-01,2020-11-30,Q26b,with_children_and_adults,5
Data Not Collected,31,all_persons,2020-11-01,2020-11-30,Q26b,with_only_children,1
Data Not Collected,31,all_persons,2020-11-01,2020-11-30,Q26b,unknown_household_type,1
Chronically Homeless,191,all_persons,2020-12-01,2020-12-31,Q26b,without_children,172
Chronically Homeless,191,all_persons,2020-12-01,2020-12-31,Q26b,with_children_and_adults,19
Chronically Homeless,191,all_persons,2020-12-01,2020-12-31,Q26b,with_only_children,0
Chronically Homeless,191,all_persons,2020-12-01,2020-12-31,Q26b,unknown_household_type,0
Not Chronically Homeless,996,all_persons,2020-12-01,2020-12-31,Q26b,without_children,575
Not Chronically Homeless,996,all_persons,2020-12-01,2020-12-31,Q26b,with_children_and_adults,393
Not Chronically Homeless,996,all_persons,2020-12-01,2020-12-31,Q26b,with_only_children,15
Not Chronically Homeless,996,all_persons,2020-12-01,2020-12-31,Q26b,unknown_household_type,13
Client Doesn't Know/Client Refused,4,all_persons,2020-12-01,2020-12-31,Q26b,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2020-12-01,2020-12-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2020-12-01,2020-12-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2020-12-01,2020-12-31,Q26b,unknown_household_type,0
Data Not Collected,35,all_persons,2020-12-01,2020-12-31,Q26b,without_children,28
Data Not Collected,35,all_persons,2020-12-01,2020-12-31,Q26b,with_children_and_adults,5
Data Not Collected,35,all_persons,2020-12-01,2020-12-31,Q26b,with_only_children,1
Data Not Collected,35,all_persons,2020-12-01,2020-12-31,Q26b,unknown_household_type,1
Chronically Homeless,197,all_persons,2021-01-01,2021-01-31,Q26b,without_children,174
Chronically Homeless,197,all_persons,2021-01-01,2021-01-31,Q26b,with_children_and_adults,22
Chronically Homeless,197,all_persons,2021-01-01,2021-01-31,Q26b,with_only_children,0
Chronically Homeless,197,all_persons,2021-01-01,2021-01-31,Q26b,unknown_household_type,1
Not Chronically Homeless,1009,all_persons,2021-01-01,2021-01-31,Q26b,without_children,597
Not Chronically Homeless,1009,all_persons,2021-01-01,2021-01-31,Q26b,with_children_and_adults,383
Not Chronically Homeless,1009,all_persons,2021-01-01,2021-01-31,Q26b,with_only_children,16
Not Chronically Homeless,1009,all_persons,2021-01-01,2021-01-31,Q26b,unknown_household_type,13
Client Doesn't Know/Client Refused,7,all_persons,2021-01-01,2021-01-31,Q26b,without_children,7
Client Doesn't Know/Client Refused,7,all_persons,2021-01-01,2021-01-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,7,all_persons,2021-01-01,2021-01-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2021-01-01,2021-01-31,Q26b,unknown_household_type,0
Data Not Collected,36,all_persons,2021-01-01,2021-01-31,Q26b,without_children,28
Data Not Collected,36,all_persons,2021-01-01,2021-01-31,Q26b,with_children_and_adults,6
Data Not Collected,36,all_persons,2021-01-01,2021-01-31,Q26b,with_only_children,1
Data Not Collected,36,all_persons,2021-01-01,2021-01-31,Q26b,unknown_household_type,1
Chronically Homeless,182,all_persons,2021-02-01,2021-02-28,Q26b,without_children,161
Chronically Homeless,182,all_persons,2021-02-01,2021-02-28,Q26b,with_children_and_adults,21
Chronically Homeless,182,all_persons,2021-02-01,2021-02-28,Q26b,with_only_children,0
Chronically Homeless,182,all_persons,2021-02-01,2021-02-28,Q26b,unknown_household_type,0
Not Chronically Homeless,972,all_persons,2021-02-01,2021-02-28,Q26b,without_children,560
Not Chronically Homeless,972,all_persons,2021-02-01,2021-02-28,Q26b,with_children_and_adults,383
Not Chronically Homeless,972,all_persons,2021-02-01,2021-02-28,Q26b,with_only_children,16
Not Chronically Homeless,972,all_persons,2021-02-01,2021-02-28,Q26b,unknown_household_type,13
Client Doesn't Know/Client Refused,11,all_persons,2021-02-01,2021-02-28,Q26b,without_children,11
Client Doesn't Know/Client Refused,11,all_persons,2021-02-01,2021-02-28,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,11,all_persons,2021-02-01,2021-02-28,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,11,all_persons,2021-02-01,2021-02-28,Q26b,unknown_household_type,0
Data Not Collected,37,all_persons,2021-02-01,2021-02-28,Q26b,without_children,30
Data Not Collected,37,all_persons,2021-02-01,2021-02-28,Q26b,with_children_and_adults,5
Data Not Collected,37,all_persons,2021-02-01,2021-02-28,Q26b,with_only_children,1
Data Not Collected,37,all_persons,2021-02-01,2021-02-28,Q26b,unknown_household_type,1
Chronically Homeless,179,all_persons,2021-03-01,2021-03-31,Q26b,without_children,157
Chronically Homeless,179,all_persons,2021-03-01,2021-03-31,Q26b,with_children_and_adults,22
