exit_destination,total,population,start_date,end_date,question,category,household_type,count
Residential project or halfway house with no homeless criteria,0,all_persons,2021-03-01,2021-03-31,Q23c,Other Destinations,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,0,all_persons,2021-03-01,2021-03-31,Q23c,Other Destinations,with_only_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2021-03-01,2021-03-31,Q23c,Other Destinations,unknown_household_type,0
Deceased,2,all_persons,2021-03-01,2021-03-31,Q23c,NA,without_children,2
Deceased,2,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_children_and_adults,0
Deceased,2,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_only_children,0
Deceased,2,all_persons,2021-03-01,2021-03-31,Q23c,NA,unknown_household_type,0
Other,10,all_persons,2021-03-01,2021-03-31,Q23c,NA,without_children,10
Other,10,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_children_and_adults,0
Other,10,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_only_children,0
Other,10,all_persons,2021-03-01,2021-03-31,Q23c,NA,unknown_household_type,0
Client Doesn't Know/Client Refused,6,all_persons,2021-03-01,2021-03-31,Q23c,NA,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2021-03-01,2021-03-31,Q23c,NA,unknown_household_type,0
Data Not Collected (no exit interview completed),35,all_persons,2021-03-01,2021-03-31,Q23c,NA,without_children,35
Data Not Collected (no exit interview completed),35,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_children_and_adults,0
Data Not Collected (no exit interview completed),35,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_only_children,0
Data Not Collected (no exit interview completed),35,all_persons,2021-03-01,2021-03-31,Q23c,NA,unknown_household_type,0
Total persons exiting to positive housing destinations,39,all_persons,2021-03-01,2021-03-31,Q23c,NA,without_children,27
Total persons exiting to positive housing destinations,39,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_children_and_adults,12
Total persons exiting to positive housing destinations,39,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_only_children,0
Total persons exiting to positive housing destinations,39,all_persons,2021-03-01,2021-03-31,Q23c,NA,unknown_household_type,0
Total persons whose destinations excluded them from the calculation,2,all_persons,2021-03-01,2021-03-31,Q23c,NA,without_children,2
Total persons whose destinations excluded them from the calculation,2,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_children_and_adults,0
Total persons whose destinations excluded them from the calculation,2,all_persons,2021-03-01,2021-03-31,Q23c,NA,with_only_children,0
Total persons whose destinations excluded them from the calculation,2,all_persons,2021-03-01,2021-03-31,Q23c,NA,unknown_household_type,0
Moved from one HOPWA funded project to HOPWA PH,0,all_persons,2021-04-01,2021-04-30,Q23c,Permanent Destinations,without_children,0
Moved from one HOPWA funded project to HOPWA PH,0,all_persons,2021-04-01,2021-04-30,Q23c,Permanent Destinations,with_children_and_adults,0
Moved from one HOPWA funded project to HOPWA PH,0,all_persons,2021-04-01,2021-04-30,Q23c,Permanent Destinations,with_only_children,0
Moved from one HOPWA funded project to HOPWA PH,0,all_persons,2021-04-01,2021-04-30,Q23c,Permanent Destinations,unknown_household_type,0
"Owned by client, no ongoing subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
"Owned by client, no ongoing subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Owned by client, no ongoing subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Owned by client, no ongoing subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Owned by client, with ongoing subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
"Owned by client, with ongoing subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Owned by client, with ongoing subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Owned by client, with ongoing subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Rental by client, no ongoing subsidy",26,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,15
"Rental by client, no ongoing subsidy",26,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,11
"Rental by client, no ongoing subsidy",26,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Rental by client, no ongoing subsidy",26,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Rental by client, with VASH subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
"Rental by client, with VASH subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Rental by client, with VASH subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Rental by client, with VASH subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Rental by client, with GPD TIP subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
"Rental by client, with GPD TIP subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Rental by client, with GPD TIP subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Rental by client, with GPD TIP subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Rental by client, other ongoing subsidy",1,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,1
"Rental by client, other ongoing subsidy",1,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Rental by client, other ongoing subsidy",1,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Rental by client, other ongoing subsidy",1,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Staying or living with family, permanent tenure",7,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,2
"Staying or living with family, permanent tenure",7,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,5
"Staying or living with family, permanent tenure",7,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Staying or living with family, permanent tenure",7,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Staying or living with friends, permanent tenure",5,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,5
"Staying or living with friends, permanent tenure",5,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Staying or living with friends, permanent tenure",5,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Staying or living with friends, permanent tenure",5,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",17,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,8
"Rental by client, with HCV voucher (tenant or project based)",17,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,9
"Rental by client, with HCV voucher (tenant or project based)",17,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",17,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Rental by client in a public housing unit,14,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,2
Rental by client in a public housing unit,14,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,12
Rental by client in a public housing unit,14,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Rental by client in a public housing unit,14,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",17,all_persons,2021-04-01,2021-04-30,Q23c,Temporary Destinations,without_children,15
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",17,all_persons,2021-04-01,2021-04-30,Q23c,Temporary Destinations,with_children_and_adults,2
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",17,all_persons,2021-04-01,2021-04-30,Q23c,Temporary Destinations,with_only_children,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",17,all_persons,2021-04-01,2021-04-30,Q23c,Temporary Destinations,unknown_household_type,0
Moved from one HOPWA funded project to HOPWA TH,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Moved from one HOPWA funded project to HOPWA TH,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Moved from one HOPWA funded project to HOPWA TH,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Moved from one HOPWA funded project to HOPWA TH,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Transitional housing for homeless persons (including homeless youth),0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Transitional housing for homeless persons (including homeless youth),0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Transitional housing for homeless persons (including homeless youth),0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Transitional housing for homeless persons (including homeless youth),0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Staying or living with family, temporary tenure",20,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,20
"Staying or living with family, temporary tenure",20,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Staying or living with family, temporary tenure",20,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Staying or living with family, temporary tenure",20,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Staying or living with friends, temporary tenure",6,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,6
"Staying or living with friends, temporary tenure",6,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Staying or living with friends, temporary tenure",6,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Staying or living with friends, temporary tenure",6,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Place not meant for human habitation,24,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,24
Place not meant for human habitation,24,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Place not meant for human habitation,24,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Place not meant for human habitation,24,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Safe Haven,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Safe Haven,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Safe Haven,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Safe Haven,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Hotel or motel, paid by client",24,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,24
"Hotel or motel, paid by client",24,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Hotel or motel, paid by client",24,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Hotel or motel, paid by client",24,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Host Home (non-crisis),0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Host Home (non-crisis),0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Host Home (non-crisis),0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Host Home (non-crisis),0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Foster care home or group foster care home,0,all_persons,2021-04-01,2021-04-30,Q23c,Institutional Settings,without_children,0
Foster care home or group foster care home,0,all_persons,2021-04-01,2021-04-30,Q23c,Institutional Settings,with_children_and_adults,0
Foster care home or group foster care home,0,all_persons,2021-04-01,2021-04-30,Q23c,Institutional Settings,with_only_children,0
Foster care home or group foster care home,0,all_persons,2021-04-01,2021-04-30,Q23c,Institutional Settings,unknown_household_type,0
Psychiatric hospital or other psychiatric facility,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Psychiatric hospital or other psychiatric facility,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Psychiatric hospital or other psychiatric facility,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Psychiatric hospital or other psychiatric facility,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Substance abuse treatment facility or detox center,2,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Substance abuse treatment facility or detox center,2,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,2
Substance abuse treatment facility or detox center,2,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Substance abuse treatment facility or detox center,2,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Hospital  or other residential non-psychiatric medical facility,2,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,2
Hospital  or other residential non-psychiatric medical facility,2,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Hospital  or other residential non-psychiatric medical facility,2,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Hospital  or other residential non-psychiatric medical facility,2,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
"Jail, prison, or juvenile detention facility",2,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,2
"Jail, prison, or juvenile detention facility",2,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
"Jail, prison, or juvenile detention facility",2,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
"Jail, prison, or juvenile detention facility",2,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Long-term care facility or nursing home,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,1,all_persons,2021-04-01,2021-04-30,Q23c,Other Destinations,without_children,1
Residential project or halfway house with no homeless criteria,1,all_persons,2021-04-01,2021-04-30,Q23c,Other Destinations,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,1,all_persons,2021-04-01,2021-04-30,Q23c,Other Destinations,with_only_children,0
Residential project or halfway house with no homeless criteria,1,all_persons,2021-04-01,2021-04-30,Q23c,Other Destinations,unknown_household_type,0
Deceased,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,0
Deceased,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Deceased,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Deceased,0,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Other,6,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,6
Other,6,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Other,6,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Other,6,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Client Doesn't Know/Client Refused,4,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Data Not Collected (no exit interview completed),34,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,34
Data Not Collected (no exit interview completed),34,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Data Not Collected (no exit interview completed),34,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Data Not Collected (no exit interview completed),34,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Total persons exiting to positive housing destinations,27,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,12
Total persons exiting to positive housing destinations,27,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,15
Total persons exiting to positive housing destinations,27,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Total persons exiting to positive housing destinations,27,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Total persons whose destinations excluded them from the calculation,1,all_persons,2021-04-01,2021-04-30,Q23c,NA,without_children,1
Total persons whose destinations excluded them from the calculation,1,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_children_and_adults,0
Total persons whose destinations excluded them from the calculation,1,all_persons,2021-04-01,2021-04-30,Q23c,NA,with_only_children,0
Total persons whose destinations excluded them from the calculation,1,all_persons,2021-04-01,2021-04-30,Q23c,NA,unknown_household_type,0
Moved from one HOPWA funded project to HOPWA PH,0,all_persons,2021-05-01,2021-05-31,Q23c,Permanent Destinations,without_children,0
Moved from one HOPWA funded project to HOPWA PH,0,all_persons,2021-05-01,2021-05-31,Q23c,Permanent Destinations,with_children_and_adults,0
Moved from one HOPWA funded project to HOPWA PH,0,all_persons,2021-05-01,2021-05-31,Q23c,Permanent Destinations,with_only_children,0
Moved from one HOPWA funded project to HOPWA PH,0,all_persons,2021-05-01,2021-05-31,Q23c,Permanent Destinations,unknown_household_type,0
"Owned by client, no ongoing subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
"Owned by client, no ongoing subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Owned by client, no ongoing subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Owned by client, no ongoing subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Owned by client, with ongoing subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
"Owned by client, with ongoing subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Owned by client, with ongoing subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Owned by client, with ongoing subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Rental by client, no ongoing subsidy",16,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,10
"Rental by client, no ongoing subsidy",16,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,4
"Rental by client, no ongoing subsidy",16,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Rental by client, no ongoing subsidy",16,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,2
"Rental by client, with VASH subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
"Rental by client, with VASH subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Rental by client, with VASH subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Rental by client, with VASH subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Rental by client, with GPD TIP subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
"Rental by client, with GPD TIP subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Rental by client, with GPD TIP subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Rental by client, with GPD TIP subsidy",0,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Rental by client, other ongoing subsidy",1,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,1
"Rental by client, other ongoing subsidy",1,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Rental by client, other ongoing subsidy",1,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Rental by client, other ongoing subsidy",1,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Staying or living with family, permanent tenure",2,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
"Staying or living with family, permanent tenure",2,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,2
"Staying or living with family, permanent tenure",2,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Staying or living with family, permanent tenure",2,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Staying or living with friends, permanent tenure",6,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,6
"Staying or living with friends, permanent tenure",6,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Staying or living with friends, permanent tenure",6,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Staying or living with friends, permanent tenure",6,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,1
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",5,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",5,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,5
"Rental by client, with HCV voucher (tenant or project based)",5,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",5,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
Rental by client in a public housing unit,9,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,1
Rental by client in a public housing unit,9,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,8
Rental by client in a public housing unit,9,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
Rental by client in a public housing unit,9,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",11,all_persons,2021-05-01,2021-05-31,Q23c,Temporary Destinations,without_children,8
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",11,all_persons,2021-05-01,2021-05-31,Q23c,Temporary Destinations,with_children_and_adults,3
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",11,all_persons,2021-05-01,2021-05-31,Q23c,Temporary Destinations,with_only_children,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",11,all_persons,2021-05-01,2021-05-31,Q23c,Temporary Destinations,unknown_household_type,0
Moved from one HOPWA funded project to HOPWA TH,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
Moved from one HOPWA funded project to HOPWA TH,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
Moved from one HOPWA funded project to HOPWA TH,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
Moved from one HOPWA funded project to HOPWA TH,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
Transitional housing for homeless persons (including homeless youth),7,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
Transitional housing for homeless persons (including homeless youth),7,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,7
Transitional housing for homeless persons (including homeless youth),7,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
Transitional housing for homeless persons (including homeless youth),7,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Staying or living with family, temporary tenure",7,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,7
"Staying or living with family, temporary tenure",7,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Staying or living with family, temporary tenure",7,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Staying or living with family, temporary tenure",7,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Staying or living with friends, temporary tenure",15,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,10
"Staying or living with friends, temporary tenure",15,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,5
"Staying or living with friends, temporary tenure",15,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Staying or living with friends, temporary tenure",15,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
Place not meant for human habitation,14,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,8
Place not meant for human habitation,14,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,6
Place not meant for human habitation,14,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
Place not meant for human habitation,14,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
Safe Haven,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
Safe Haven,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
Safe Haven,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
Safe Haven,0,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
"Hotel or motel, paid by client",15,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,15
"Hotel or motel, paid by client",15,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
"Hotel or motel, paid by client",15,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
"Hotel or motel, paid by client",15,all_persons,2021-05-01,2021-05-31,Q23c,NA,unknown_household_type,0
Host Home (non-crisis),0,all_persons,2021-05-01,2021-05-31,Q23c,NA,without_children,0
Host Home (non-crisis),0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_children_and_adults,0
Host Home (non-crisis),0,all_persons,2021-05-01,2021-05-31,Q23c,NA,with_only_children,0
