conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Mental Health Disorder,42,5,0,exit,2020-10-01,2020-10-31,Q13b1,with_only_children,0
Mental Health Disorder,42,5,0,exit,2020-10-01,2020-10-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,9,0,0,exit,2020-10-01,2020-10-31,Q13b1,without_children,9
Alcohol Use Disorder,9,0,0,exit,2020-10-01,2020-10-31,Q13b1,with_only_children,0
Alcohol Use Disorder,9,0,0,exit,2020-10-01,2020-10-31,Q13b1,unknown_household_type,0
Drug Use Disorder,8,3,0,exit,2020-10-01,2020-10-31,Q13b1,without_children,5
Drug Use Disorder,8,3,0,exit,2020-10-01,2020-10-31,Q13b1,with_only_children,0
Drug Use Disorder,8,3,0,exit,2020-10-01,2020-10-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,11,1,0,exit,2020-10-01,2020-10-31,Q13b1,without_children,10
Both Alcohol and Drug Use Disorders,11,1,0,exit,2020-10-01,2020-10-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,11,1,0,exit,2020-10-01,2020-10-31,Q13b1,unknown_household_type,0
Chronic Health Condition,26,2,0,exit,2020-10-01,2020-10-31,Q13b1,without_children,24
Chronic Health Condition,26,2,0,exit,2020-10-01,2020-10-31,Q13b1,with_only_children,0
Chronic Health Condition,26,2,0,exit,2020-10-01,2020-10-31,Q13b1,unknown_household_type,0
HIV/AIDS,4,0,0,exit,2020-10-01,2020-10-31,Q13b1,without_children,4
HIV/AIDS,4,0,0,exit,2020-10-01,2020-10-31,Q13b1,with_only_children,0
HIV/AIDS,4,0,0,exit,2020-10-01,2020-10-31,Q13b1,unknown_household_type,0
Development Disability,12,1,2,exit,2020-10-01,2020-10-31,Q13b1,without_children,9
Development Disability,12,1,2,exit,2020-10-01,2020-10-31,Q13b1,with_only_children,0
Development Disability,12,1,2,exit,2020-10-01,2020-10-31,Q13b1,unknown_household_type,0
Physical Disability,22,0,1,exit,2020-10-01,2020-10-31,Q13b1,without_children,21
Physical Disability,22,0,1,exit,2020-10-01,2020-10-31,Q13b1,with_only_children,0
Physical Disability,22,0,1,exit,2020-10-01,2020-10-31,Q13b1,unknown_household_type,0
Mental Health Disorder,35,0,1,exit,2020-11-01,2020-11-30,Q13b1,without_children,34
Mental Health Disorder,35,0,1,exit,2020-11-01,2020-11-30,Q13b1,with_only_children,0
Mental Health Disorder,35,0,1,exit,2020-11-01,2020-11-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,7,0,0,exit,2020-11-01,2020-11-30,Q13b1,without_children,7
Alcohol Use Disorder,7,0,0,exit,2020-11-01,2020-11-30,Q13b1,with_only_children,0
Alcohol Use Disorder,7,0,0,exit,2020-11-01,2020-11-30,Q13b1,unknown_household_type,0
Drug Use Disorder,12,0,0,exit,2020-11-01,2020-11-30,Q13b1,without_children,12
Drug Use Disorder,12,0,0,exit,2020-11-01,2020-11-30,Q13b1,with_only_children,0
Drug Use Disorder,12,0,0,exit,2020-11-01,2020-11-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,5,0,0,exit,2020-11-01,2020-11-30,Q13b1,without_children,5
Both Alcohol and Drug Use Disorders,5,0,0,exit,2020-11-01,2020-11-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,5,0,0,exit,2020-11-01,2020-11-30,Q13b1,unknown_household_type,0
Chronic Health Condition,25,0,0,exit,2020-11-01,2020-11-30,Q13b1,without_children,25
Chronic Health Condition,25,0,0,exit,2020-11-01,2020-11-30,Q13b1,with_only_children,0
Chronic Health Condition,25,0,0,exit,2020-11-01,2020-11-30,Q13b1,unknown_household_type,0
HIV/AIDS,3,0,0,exit,2020-11-01,2020-11-30,Q13b1,without_children,3
HIV/AIDS,3,0,0,exit,2020-11-01,2020-11-30,Q13b1,with_only_children,0
HIV/AIDS,3,0,0,exit,2020-11-01,2020-11-30,Q13b1,unknown_household_type,0
Development Disability,6,0,2,exit,2020-11-01,2020-11-30,Q13b1,without_children,4
Development Disability,6,0,2,exit,2020-11-01,2020-11-30,Q13b1,with_only_children,0
Development Disability,6,0,2,exit,2020-11-01,2020-11-30,Q13b1,unknown_household_type,0
Physical Disability,20,0,0,exit,2020-11-01,2020-11-30,Q13b1,without_children,20
Physical Disability,20,0,0,exit,2020-11-01,2020-11-30,Q13b1,with_only_children,0
Physical Disability,20,0,0,exit,2020-11-01,2020-11-30,Q13b1,unknown_household_type,0
Mental Health Disorder,54,2,2,exit,2020-12-01,2020-12-31,Q13b1,without_children,50
Mental Health Disorder,54,2,2,exit,2020-12-01,2020-12-31,Q13b1,with_only_children,0
Mental Health Disorder,54,2,2,exit,2020-12-01,2020-12-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,7,0,0,exit,2020-12-01,2020-12-31,Q13b1,without_children,7
Alcohol Use Disorder,7,0,0,exit,2020-12-01,2020-12-31,Q13b1,with_only_children,0
Alcohol Use Disorder,7,0,0,exit,2020-12-01,2020-12-31,Q13b1,unknown_household_type,0
Drug Use Disorder,7,1,0,exit,2020-12-01,2020-12-31,Q13b1,without_children,6
Drug Use Disorder,7,1,0,exit,2020-12-01,2020-12-31,Q13b1,with_only_children,0
Drug Use Disorder,7,1,0,exit,2020-12-01,2020-12-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,5,0,0,exit,2020-12-01,2020-12-31,Q13b1,without_children,5
Both Alcohol and Drug Use Disorders,5,0,0,exit,2020-12-01,2020-12-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,5,0,0,exit,2020-12-01,2020-12-31,Q13b1,unknown_household_type,0
Chronic Health Condition,30,1,1,exit,2020-12-01,2020-12-31,Q13b1,without_children,28
Chronic Health Condition,30,1,1,exit,2020-12-01,2020-12-31,Q13b1,with_only_children,0
Chronic Health Condition,30,1,1,exit,2020-12-01,2020-12-31,Q13b1,unknown_household_type,0
HIV/AIDS,3,2,0,exit,2020-12-01,2020-12-31,Q13b1,without_children,1
HIV/AIDS,3,2,0,exit,2020-12-01,2020-12-31,Q13b1,with_only_children,0
HIV/AIDS,3,2,0,exit,2020-12-01,2020-12-31,Q13b1,unknown_household_type,0
Development Disability,8,1,3,exit,2020-12-01,2020-12-31,Q13b1,without_children,4
Development Disability,8,1,3,exit,2020-12-01,2020-12-31,Q13b1,with_only_children,0
Development Disability,8,1,3,exit,2020-12-01,2020-12-31,Q13b1,unknown_household_type,0
Physical Disability,34,0,0,exit,2020-12-01,2020-12-31,Q13b1,without_children,34
Physical Disability,34,0,0,exit,2020-12-01,2020-12-31,Q13b1,with_only_children,0
Physical Disability,34,0,0,exit,2020-12-01,2020-12-31,Q13b1,unknown_household_type,0
Mental Health Disorder,42,3,0,exit,2021-01-01,2021-01-31,Q13b1,without_children,38
Mental Health Disorder,42,3,0,exit,2021-01-01,2021-01-31,Q13b1,with_only_children,0
Mental Health Disorder,42,3,0,exit,2021-01-01,2021-01-31,Q13b1,unknown_household_type,1
Alcohol Use Disorder,10,0,0,exit,2021-01-01,2021-01-31,Q13b1,without_children,10
Alcohol Use Disorder,10,0,0,exit,2021-01-01,2021-01-31,Q13b1,with_only_children,0
Alcohol Use Disorder,10,0,0,exit,2021-01-01,2021-01-31,Q13b1,unknown_household_type,0
Drug Use Disorder,10,0,0,exit,2021-01-01,2021-01-31,Q13b1,without_children,9
Drug Use Disorder,10,0,0,exit,2021-01-01,2021-01-31,Q13b1,with_only_children,0
Drug Use Disorder,10,0,0,exit,2021-01-01,2021-01-31,Q13b1,unknown_household_type,1
Both Alcohol and Drug Use Disorders,7,0,0,exit,2021-01-01,2021-01-31,Q13b1,without_children,7
Both Alcohol and Drug Use Disorders,7,0,0,exit,2021-01-01,2021-01-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,7,0,0,exit,2021-01-01,2021-01-31,Q13b1,unknown_household_type,0
Chronic Health Condition,24,1,0,exit,2021-01-01,2021-01-31,Q13b1,without_children,23
Chronic Health Condition,24,1,0,exit,2021-01-01,2021-01-31,Q13b1,with_only_children,0
Chronic Health Condition,24,1,0,exit,2021-01-01,2021-01-31,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2021-01-01,2021-01-31,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2021-01-01,2021-01-31,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2021-01-01,2021-01-31,Q13b1,unknown_household_type,0
Development Disability,9,0,3,exit,2021-01-01,2021-01-31,Q13b1,without_children,6
Development Disability,9,0,3,exit,2021-01-01,2021-01-31,Q13b1,with_only_children,0
Development Disability,9,0,3,exit,2021-01-01,2021-01-31,Q13b1,unknown_household_type,0
Physical Disability,23,0,1,exit,2021-01-01,2021-01-31,Q13b1,without_children,22
Physical Disability,23,0,1,exit,2021-01-01,2021-01-31,Q13b1,with_only_children,0
Physical Disability,23,0,1,exit,2021-01-01,2021-01-31,Q13b1,unknown_household_type,0
Mental Health Disorder,44,4,1,exit,2021-02-01,2021-02-28,Q13b1,without_children,39
Mental Health Disorder,44,4,1,exit,2021-02-01,2021-02-28,Q13b1,with_only_children,0
Mental Health Disorder,44,4,1,exit,2021-02-01,2021-02-28,Q13b1,unknown_household_type,0
Alcohol Use Disorder,10,0,0,exit,2021-02-01,2021-02-28,Q13b1,without_children,10
Alcohol Use Disorder,10,0,0,exit,2021-02-01,2021-02-28,Q13b1,with_only_children,0
Alcohol Use Disorder,10,0,0,exit,2021-02-01,2021-02-28,Q13b1,unknown_household_type,0
Drug Use Disorder,10,0,0,exit,2021-02-01,2021-02-28,Q13b1,without_children,10
Drug Use Disorder,10,0,0,exit,2021-02-01,2021-02-28,Q13b1,with_only_children,0
Drug Use Disorder,10,0,0,exit,2021-02-01,2021-02-28,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,7,0,0,exit,2021-02-01,2021-02-28,Q13b1,without_children,7
Both Alcohol and Drug Use Disorders,7,0,0,exit,2021-02-01,2021-02-28,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,7,0,0,exit,2021-02-01,2021-02-28,Q13b1,unknown_household_type,0
Chronic Health Condition,27,2,1,exit,2021-02-01,2021-02-28,Q13b1,without_children,24
Chronic Health Condition,27,2,1,exit,2021-02-01,2021-02-28,Q13b1,with_only_children,0
Chronic Health Condition,27,2,1,exit,2021-02-01,2021-02-28,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2021-02-01,2021-02-28,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2021-02-01,2021-02-28,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2021-02-01,2021-02-28,Q13b1,unknown_household_type,0
Development Disability,12,1,1,exit,2021-02-01,2021-02-28,Q13b1,without_children,10
Development Disability,12,1,1,exit,2021-02-01,2021-02-28,Q13b1,with_only_children,0
Development Disability,12,1,1,exit,2021-02-01,2021-02-28,Q13b1,unknown_household_type,0
Physical Disability,33,1,0,exit,2021-02-01,2021-02-28,Q13b1,without_children,32
Physical Disability,33,1,0,exit,2021-02-01,2021-02-28,Q13b1,with_only_children,0
Physical Disability,33,1,0,exit,2021-02-01,2021-02-28,Q13b1,unknown_household_type,0
Mental Health Disorder,51,2,3,exit,2021-03-01,2021-03-31,Q13b1,without_children,46
Mental Health Disorder,51,2,3,exit,2021-03-01,2021-03-31,Q13b1,with_only_children,0
Mental Health Disorder,51,2,3,exit,2021-03-01,2021-03-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,9,0,0,exit,2021-03-01,2021-03-31,Q13b1,without_children,9
Alcohol Use Disorder,9,0,0,exit,2021-03-01,2021-03-31,Q13b1,with_only_children,0
Alcohol Use Disorder,9,0,0,exit,2021-03-01,2021-03-31,Q13b1,unknown_household_type,0
Drug Use Disorder,8,0,0,exit,2021-03-01,2021-03-31,Q13b1,without_children,8
Drug Use Disorder,8,0,0,exit,2021-03-01,2021-03-31,Q13b1,with_only_children,0
Drug Use Disorder,8,0,0,exit,2021-03-01,2021-03-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,5,0,0,exit,2021-03-01,2021-03-31,Q13b1,without_children,5
Both Alcohol and Drug Use Disorders,5,0,0,exit,2021-03-01,2021-03-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,5,0,0,exit,2021-03-01,2021-03-31,Q13b1,unknown_household_type,0
Chronic Health Condition,26,0,0,exit,2021-03-01,2021-03-31,Q13b1,without_children,26
Chronic Health Condition,26,0,0,exit,2021-03-01,2021-03-31,Q13b1,with_only_children,0
Chronic Health Condition,26,0,0,exit,2021-03-01,2021-03-31,Q13b1,unknown_household_type,0
HIV/AIDS,2,0,0,exit,2021-03-01,2021-03-31,Q13b1,without_children,2
HIV/AIDS,2,0,0,exit,2021-03-01,2021-03-31,Q13b1,with_only_children,0
HIV/AIDS,2,0,0,exit,2021-03-01,2021-03-31,Q13b1,unknown_household_type,0
Development Disability,6,1,0,exit,2021-03-01,2021-03-31,Q13b1,without_children,5
Development Disability,6,1,0,exit,2021-03-01,2021-03-31,Q13b1,with_only_children,0
Development Disability,6,1,0,exit,2021-03-01,2021-03-31,Q13b1,unknown_household_type,0
Physical Disability,29,1,0,exit,2021-03-01,2021-03-31,Q13b1,without_children,28
Physical Disability,29,1,0,exit,2021-03-01,2021-03-31,Q13b1,with_only_children,0
Physical Disability,29,1,0,exit,2021-03-01,2021-03-31,Q13b1,unknown_household_type,0
Mental Health Disorder,47,2,0,exit,2021-04-01,2021-04-30,Q13b1,without_children,45
Mental Health Disorder,47,2,0,exit,2021-04-01,2021-04-30,Q13b1,with_only_children,0
Mental Health Disorder,47,2,0,exit,2021-04-01,2021-04-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,11,0,0,exit,2021-04-01,2021-04-30,Q13b1,without_children,11
Alcohol Use Disorder,11,0,0,exit,2021-04-01,2021-04-30,Q13b1,with_only_children,0
Alcohol Use Disorder,11,0,0,exit,2021-04-01,2021-04-30,Q13b1,unknown_household_type,0
Drug Use Disorder,5,0,0,exit,2021-04-01,2021-04-30,Q13b1,without_children,5
Drug Use Disorder,5,0,0,exit,2021-04-01,2021-04-30,Q13b1,with_only_children,0
Drug Use Disorder,5,0,0,exit,2021-04-01,2021-04-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,11,0,0,exit,2021-04-01,2021-04-30,Q13b1,without_children,11
Both Alcohol and Drug Use Disorders,11,0,0,exit,2021-04-01,2021-04-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,11,0,0,exit,2021-04-01,2021-04-30,Q13b1,unknown_household_type,0
Chronic Health Condition,22,2,0,exit,2021-04-01,2021-04-30,Q13b1,without_children,20
Chronic Health Condition,22,2,0,exit,2021-04-01,2021-04-30,Q13b1,with_only_children,0
Chronic Health Condition,22,2,0,exit,2021-04-01,2021-04-30,Q13b1,unknown_household_type,0
HIV/AIDS,2,0,0,exit,2021-04-01,2021-04-30,Q13b1,without_children,2
HIV/AIDS,2,0,0,exit,2021-04-01,2021-04-30,Q13b1,with_only_children,0
HIV/AIDS,2,0,0,exit,2021-04-01,2021-04-30,Q13b1,unknown_household_type,0
Development Disability,9,2,2,exit,2021-04-01,2021-04-30,Q13b1,without_children,5
Development Disability,9,2,2,exit,2021-04-01,2021-04-30,Q13b1,with_only_children,0
Development Disability,9,2,2,exit,2021-04-01,2021-04-30,Q13b1,unknown_household_type,0
Physical Disability,33,3,1,exit,2021-04-01,2021-04-30,Q13b1,without_children,29
Physical Disability,33,3,1,exit,2021-04-01,2021-04-30,Q13b1,with_only_children,0
Physical Disability,33,3,1,exit,2021-04-01,2021-04-30,Q13b1,unknown_household_type,0
Mental Health Disorder,40,4,0,exit,2021-05-01,2021-05-31,Q13b1,without_children,36
Mental Health Disorder,40,4,0,exit,2021-05-01,2021-05-31,Q13b1,with_only_children,0
Mental Health Disorder,40,4,0,exit,2021-05-01,2021-05-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,3,0,0,exit,2021-05-01,2021-05-31,Q13b1,without_children,3
Alcohol Use Disorder,3,0,0,exit,2021-05-01,2021-05-31,Q13b1,with_only_children,0
Alcohol Use Disorder,3,0,0,exit,2021-05-01,2021-05-31,Q13b1,unknown_household_type,0
Drug Use Disorder,5,0,0,exit,2021-05-01,2021-05-31,Q13b1,without_children,5
Drug Use Disorder,5,0,0,exit,2021-05-01,2021-05-31,Q13b1,with_only_children,0
Drug Use Disorder,5,0,0,exit,2021-05-01,2021-05-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2021-05-01,2021-05-31,Q13b1,without_children,4
Both Alcohol and Drug Use Disorders,4,0,0,exit,2021-05-01,2021-05-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2021-05-01,2021-05-31,Q13b1,unknown_household_type,0
Chronic Health Condition,17,2,1,exit,2021-05-01,2021-05-31,Q13b1,without_children,14
Chronic Health Condition,17,2,1,exit,2021-05-01,2021-05-31,Q13b1,with_only_children,0
Chronic Health Condition,17,2,1,exit,2021-05-01,2021-05-31,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2021-05-01,2021-05-31,Q13b1,without_children,0
HIV/AIDS,1,0,0,exit,2021-05-01,2021-05-31,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2021-05-01,2021-05-31,Q13b1,unknown_household_type,1
Development Disability,7,0,0,exit,2021-05-01,2021-05-31,Q13b1,without_children,7
Development Disability,7,0,0,exit,2021-05-01,2021-05-31,Q13b1,with_only_children,0
Development Disability,7,0,0,exit,2021-05-01,2021-05-31,Q13b1,unknown_household_type,0
Physical Disability,21,3,0,exit,2021-05-01,2021-05-31,Q13b1,without_children,18
Physical Disability,21,3,0,exit,2021-05-01,2021-05-31,Q13b1,with_only_children,0
Physical Disability,21,3,0,exit,2021-05-01,2021-05-31,Q13b1,unknown_household_type,0
Mental Health Disorder,48,5,0,exit,2021-06-01,2021-06-30,Q13b1,without_children,43
Mental Health Disorder,48,5,0,exit,2021-06-01,2021-06-30,Q13b1,with_only_children,0
Mental Health Disorder,48,5,0,exit,2021-06-01,2021-06-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,10,0,0,exit,2021-06-01,2021-06-30,Q13b1,without_children,10
Alcohol Use Disorder,10,0,0,exit,2021-06-01,2021-06-30,Q13b1,with_only_children,0
Alcohol Use Disorder,10,0,0,exit,2021-06-01,2021-06-30,Q13b1,unknown_household_type,0
Drug Use Disorder,11,0,0,exit,2021-06-01,2021-06-30,Q13b1,without_children,11
Drug Use Disorder,11,0,0,exit,2021-06-01,2021-06-30,Q13b1,with_only_children,0
Drug Use Disorder,11,0,0,exit,2021-06-01,2021-06-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,12,0,0,exit,2021-06-01,2021-06-30,Q13b1,without_children,12
Both Alcohol and Drug Use Disorders,12,0,0,exit,2021-06-01,2021-06-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,12,0,0,exit,2021-06-01,2021-06-30,Q13b1,unknown_household_type,0
Chronic Health Condition,21,4,0,exit,2021-06-01,2021-06-30,Q13b1,without_children,16
Chronic Health Condition,21,4,0,exit,2021-06-01,2021-06-30,Q13b1,with_only_children,1
Chronic Health Condition,21,4,0,exit,2021-06-01,2021-06-30,Q13b1,unknown_household_type,0
HIV/AIDS,2,0,0,exit,2021-06-01,2021-06-30,Q13b1,without_children,2
HIV/AIDS,2,0,0,exit,2021-06-01,2021-06-30,Q13b1,with_only_children,0
HIV/AIDS,2,0,0,exit,2021-06-01,2021-06-30,Q13b1,unknown_household_type,0
Development Disability,10,2,2,exit,2021-06-01,2021-06-30,Q13b1,without_children,4
Development Disability,10,2,2,exit,2021-06-01,2021-06-30,Q13b1,with_only_children,2
Development Disability,10,2,2,exit,2021-06-01,2021-06-30,Q13b1,unknown_household_type,0
Physical Disability,24,4,0,exit,2021-06-01,2021-06-30,Q13b1,without_children,20
Physical Disability,24,4,0,exit,2021-06-01,2021-06-30,Q13b1,with_only_children,0
Physical Disability,24,4,0,exit,2021-06-01,2021-06-30,Q13b1,unknown_household_type,0
Mental Health Disorder,28,0,0,exit,2021-07-01,2021-07-31,Q13b1,without_children,28
Mental Health Disorder,28,0,0,exit,2021-07-01,2021-07-31,Q13b1,with_only_children,0
Mental Health Disorder,28,0,0,exit,2021-07-01,2021-07-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,9,0,0,exit,2021-07-01,2021-07-31,Q13b1,without_children,9
Alcohol Use Disorder,9,0,0,exit,2021-07-01,2021-07-31,Q13b1,with_only_children,0
Alcohol Use Disorder,9,0,0,exit,2021-07-01,2021-07-31,Q13b1,unknown_household_type,0
Drug Use Disorder,6,0,0,exit,2021-07-01,2021-07-31,Q13b1,without_children,6
Drug Use Disorder,6,0,0,exit,2021-07-01,2021-07-31,Q13b1,with_only_children,0
Drug Use Disorder,6,0,0,exit,2021-07-01,2021-07-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,6,0,0,exit,2021-07-01,2021-07-31,Q13b1,without_children,6
Both Alcohol and Drug Use Disorders,6,0,0,exit,2021-07-01,2021-07-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,6,0,0,exit,2021-07-01,2021-07-31,Q13b1,unknown_household_type,0
Chronic Health Condition,20,2,0,exit,2021-07-01,2021-07-31,Q13b1,without_children,18
Chronic Health Condition,20,2,0,exit,2021-07-01,2021-07-31,Q13b1,with_only_children,0
Chronic Health Condition,20,2,0,exit,2021-07-01,2021-07-31,Q13b1,unknown_household_type,0
HIV/AIDS,4,0,0,exit,2021-07-01,2021-07-31,Q13b1,without_children,4
HIV/AIDS,4,0,0,exit,2021-07-01,2021-07-31,Q13b1,with_only_children,0
HIV/AIDS,4,0,0,exit,2021-07-01,2021-07-31,Q13b1,unknown_household_type,0
Development Disability,9,0,4,exit,2021-07-01,2021-07-31,Q13b1,without_children,5
Development Disability,9,0,4,exit,2021-07-01,2021-07-31,Q13b1,with_only_children,0
Development Disability,9,0,4,exit,2021-07-01,2021-07-31,Q13b1,unknown_household_type,0
Physical Disability,17,0,0,exit,2021-07-01,2021-07-31,Q13b1,without_children,17
Physical Disability,17,0,0,exit,2021-07-01,2021-07-31,Q13b1,with_only_children,0
Physical Disability,17,0,0,exit,2021-07-01,2021-07-31,Q13b1,unknown_household_type,0
Mental Health Disorder,53,3,0,exit,2021-08-01,2021-08-31,Q13b1,without_children,50
Mental Health Disorder,53,3,0,exit,2021-08-01,2021-08-31,Q13b1,with_only_children,0
Mental Health Disorder,53,3,0,exit,2021-08-01,2021-08-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,10,0,0,exit,2021-08-01,2021-08-31,Q13b1,without_children,10
Alcohol Use Disorder,10,0,0,exit,2021-08-01,2021-08-31,Q13b1,with_only_children,0
Alcohol Use Disorder,10,0,0,exit,2021-08-01,2021-08-31,Q13b1,unknown_household_type,0
Drug Use Disorder,12,3,0,exit,2021-08-01,2021-08-31,Q13b1,without_children,9
Drug Use Disorder,12,3,0,exit,2021-08-01,2021-08-31,Q13b1,with_only_children,0
Drug Use Disorder,12,3,0,exit,2021-08-01,2021-08-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,8,0,0,exit,2021-08-01,2021-08-31,Q13b1,without_children,8
Both Alcohol and Drug Use Disorders,8,0,0,exit,2021-08-01,2021-08-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,8,0,0,exit,2021-08-01,2021-08-31,Q13b1,unknown_household_type,0
Chronic Health Condition,24,2,0,exit,2021-08-01,2021-08-31,Q13b1,without_children,22
Chronic Health Condition,24,2,0,exit,2021-08-01,2021-08-31,Q13b1,with_only_children,0
Chronic Health Condition,24,2,0,exit,2021-08-01,2021-08-31,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2021-08-01,2021-08-31,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2021-08-01,2021-08-31,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2021-08-01,2021-08-31,Q13b1,unknown_household_type,0
Development Disability,13,3,2,exit,2021-08-01,2021-08-31,Q13b1,without_children,8
Development Disability,13,3,2,exit,2021-08-01,2021-08-31,Q13b1,with_only_children,0
Development Disability,13,3,2,exit,2021-08-01,2021-08-31,Q13b1,unknown_household_type,0
Physical Disability,27,1,0,exit,2021-08-01,2021-08-31,Q13b1,without_children,26
Physical Disability,27,1,0,exit,2021-08-01,2021-08-31,Q13b1,with_only_children,0
Physical Disability,27,1,0,exit,2021-08-01,2021-08-31,Q13b1,unknown_household_type,0
Mental Health Disorder,44,4,0,exit,2021-09-01,2021-09-30,Q13b1,without_children,40
Mental Health Disorder,44,4,0,exit,2021-09-01,2021-09-30,Q13b1,with_only_children,0
Mental Health Disorder,44,4,0,exit,2021-09-01,2021-09-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,8,0,0,exit,2021-09-01,2021-09-30,Q13b1,without_children,8
Alcohol Use Disorder,8,0,0,exit,2021-09-01,2021-09-30,Q13b1,with_only_children,0
Alcohol Use Disorder,8,0,0,exit,2021-09-01,2021-09-30,Q13b1,unknown_household_type,0
Drug Use Disorder,10,0,0,exit,2021-09-01,2021-09-30,Q13b1,without_children,10
Drug Use Disorder,10,0,0,exit,2021-09-01,2021-09-30,Q13b1,with_only_children,0
Drug Use Disorder,10,0,0,exit,2021-09-01,2021-09-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,10,1,0,exit,2021-09-01,2021-09-30,Q13b1,without_children,9
Both Alcohol and Drug Use Disorders,10,1,0,exit,2021-09-01,2021-09-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,10,1,0,exit,2021-09-01,2021-09-30,Q13b1,unknown_household_type,0
Chronic Health Condition,15,3,0,exit,2021-09-01,2021-09-30,Q13b1,without_children,12
Chronic Health Condition,15,3,0,exit,2021-09-01,2021-09-30,Q13b1,with_only_children,0
Chronic Health Condition,15,3,0,exit,2021-09-01,2021-09-30,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2021-09-01,2021-09-30,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2021-09-01,2021-09-30,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2021-09-01,2021-09-30,Q13b1,unknown_household_type,0
Development Disability,6,0,0,exit,2021-09-01,2021-09-30,Q13b1,without_children,6
Development Disability,6,0,0,exit,2021-09-01,2021-09-30,Q13b1,with_only_children,0
Development Disability,6,0,0,exit,2021-09-01,2021-09-30,Q13b1,unknown_household_type,0
Physical Disability,22,1,0,exit,2021-09-01,2021-09-30,Q13b1,without_children,21
Physical Disability,22,1,0,exit,2021-09-01,2021-09-30,Q13b1,with_only_children,0
Physical Disability,22,1,0,exit,2021-09-01,2021-09-30,Q13b1,unknown_household_type,0
Mental Health Disorder,41,3,0,exit,2021-10-01,2021-10-31,Q13b1,without_children,38
Mental Health Disorder,41,3,0,exit,2021-10-01,2021-10-31,Q13b1,with_only_children,0
Mental Health Disorder,41,3,0,exit,2021-10-01,2021-10-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,8,0,0,exit,2021-10-01,2021-10-31,Q13b1,without_children,7
Alcohol Use Disorder,8,0,0,exit,2021-10-01,2021-10-31,Q13b1,with_only_children,1
Alcohol Use Disorder,8,0,0,exit,2021-10-01,2021-10-31,Q13b1,unknown_household_type,0
Drug Use Disorder,3,0,0,exit,2021-10-01,2021-10-31,Q13b1,without_children,3
Drug Use Disorder,3,0,0,exit,2021-10-01,2021-10-31,Q13b1,with_only_children,0
