conditions,population,start_date,end_date,question,status,count
Alcohol Use Disorder,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_latest_assessment_for_stayers,17
Alcohol Use Disorder,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_start,14
Drug Use Disorder,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Drug Use Disorder,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_exit_for_leavers,4
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_start,21
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_latest_assessment_for_stayers,18
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_exit_for_leavers,3
Chronic Health Condition,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_start,41
Chronic Health Condition,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_latest_assessment_for_stayers,38
Chronic Health Condition,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_exit_for_leavers,3
HIV/AIDS,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_start,2
HIV/AIDS,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_start,25
Development Disability,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_latest_assessment_for_stayers,19
Development Disability,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_exit_for_leavers,7
Physical Disability,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_start,44
Physical Disability,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_latest_assessment_for_stayers,41
Physical Disability,chronically_homeless,2020-10-01,2020-10-31,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_start,94
Mental Health Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_latest_assessment_for_stayers,87
Mental Health Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_exit_for_leavers,7
Alcohol Use Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_start,17
Alcohol Use Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_latest_assessment_for_stayers,16
Alcohol Use Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_start,15
Drug Use Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_latest_assessment_for_stayers,10
Drug Use Disorder,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_exit_for_leavers,5
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_start,21
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_latest_assessment_for_stayers,20
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_start,45
Chronic Health Condition,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_latest_assessment_for_stayers,43
Chronic Health Condition,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_exit_for_leavers,2
HIV/AIDS,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_start,2
HIV/AIDS,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_start,24
Development Disability,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_latest_assessment_for_stayers,23
Development Disability,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_start,53
Physical Disability,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_latest_assessment_for_stayers,50
Physical Disability,chronically_homeless,2020-11-01,2020-11-30,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_start,98
Mental Health Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_latest_assessment_for_stayers,83
Mental Health Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_exit_for_leavers,15
Alcohol Use Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_start,21
Alcohol Use Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_latest_assessment_for_stayers,19
Alcohol Use Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_start,15
Drug Use Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_latest_assessment_for_stayers,12
Drug Use Disorder,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_exit_for_leavers,3
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_start,23
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_latest_assessment_for_stayers,21
Both Alcohol and Drug Use Disorders,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_exit_for_leavers,2
Chronic Health Condition,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_start,44
Chronic Health Condition,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_latest_assessment_for_stayers,40
Chronic Health Condition,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_exit_for_leavers,4
HIV/AIDS,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_start,2
HIV/AIDS,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_start,23
Development Disability,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_latest_assessment_for_stayers,21
Development Disability,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_exit_for_leavers,3
Physical Disability,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_start,64
Physical Disability,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_latest_assessment_for_stayers,49
Physical Disability,chronically_homeless,2020-12-01,2020-12-31,Q26e,conditions_at_exit_for_leavers,15
Mental Health Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_start,102
Mental Health Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_latest_assessment_for_stayers,90
Mental Health Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_exit_for_leavers,11
Alcohol Use Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_start,25
Alcohol Use Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_latest_assessment_for_stayers,22
Alcohol Use Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_exit_for_leavers,3
Drug Use Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_start,17
Drug Use Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_latest_assessment_for_stayers,12
Drug Use Disorder,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_exit_for_leavers,4
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_start,24
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_latest_assessment_for_stayers,23
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_start,52
Chronic Health Condition,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_latest_assessment_for_stayers,47
Chronic Health Condition,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_exit_for_leavers,5
HIV/AIDS,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_start,3
HIV/AIDS,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_start,21
Development Disability,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_latest_assessment_for_stayers,19
Development Disability,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_start,61
Physical Disability,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_latest_assessment_for_stayers,53
Physical Disability,chronically_homeless,2021-01-01,2021-01-31,Q26e,conditions_at_exit_for_leavers,8
Mental Health Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_start,102
Mental Health Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_latest_assessment_for_stayers,83
Mental Health Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_exit_for_leavers,19
Alcohol Use Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_start,23
Alcohol Use Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_latest_assessment_for_stayers,17
Alcohol Use Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_exit_for_leavers,6
Drug Use Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_start,14
Drug Use Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_latest_assessment_for_stayers,9
Drug Use Disorder,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_exit_for_leavers,5
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_start,27
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_latest_assessment_for_stayers,24
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_exit_for_leavers,3
Chronic Health Condition,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_start,46
Chronic Health Condition,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_latest_assessment_for_stayers,37
Chronic Health Condition,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_exit_for_leavers,10
HIV/AIDS,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_start,3
HIV/AIDS,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_exit_for_leavers,1
Development Disability,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_start,22
Development Disability,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_latest_assessment_for_stayers,17
Development Disability,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_exit_for_leavers,5
Physical Disability,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_start,52
Physical Disability,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_latest_assessment_for_stayers,36
Physical Disability,chronically_homeless,2021-02-01,2021-02-28,Q26e,conditions_at_exit_for_leavers,16
Mental Health Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_start,98
Mental Health Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_latest_assessment_for_stayers,83
Mental Health Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_exit_for_leavers,15
Alcohol Use Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_start,22
Alcohol Use Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_latest_assessment_for_stayers,20
Alcohol Use Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_start,10
Drug Use Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Drug Use Disorder,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_start,27
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_latest_assessment_for_stayers,24
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_exit_for_leavers,3
Chronic Health Condition,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_start,46
Chronic Health Condition,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_latest_assessment_for_stayers,40
Chronic Health Condition,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_exit_for_leavers,6
HIV/AIDS,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_start,2
HIV/AIDS,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_start,18
Development Disability,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_latest_assessment_for_stayers,16
Development Disability,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_start,44
Physical Disability,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_latest_assessment_for_stayers,34
Physical Disability,chronically_homeless,2021-03-01,2021-03-31,Q26e,conditions_at_exit_for_leavers,9
Mental Health Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_start,91
Mental Health Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_latest_assessment_for_stayers,80
Mental Health Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_exit_for_leavers,11
Alcohol Use Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_start,20
Alcohol Use Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_latest_assessment_for_stayers,16
Alcohol Use Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_exit_for_leavers,4
Drug Use Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_start,11
Drug Use Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_exit_for_leavers,3
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_start,27
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_latest_assessment_for_stayers,25
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_exit_for_leavers,2
Chronic Health Condition,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_start,43
Chronic Health Condition,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_latest_assessment_for_stayers,40
Chronic Health Condition,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_exit_for_leavers,3
HIV/AIDS,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_start,2
HIV/AIDS,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_exit_for_leavers,1
Development Disability,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_start,18
Development Disability,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_latest_assessment_for_stayers,16
Development Disability,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_start,38
Physical Disability,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_latest_assessment_for_stayers,34
Physical Disability,chronically_homeless,2021-04-01,2021-04-30,Q26e,conditions_at_exit_for_leavers,4
Mental Health Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_start,92
Mental Health Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_latest_assessment_for_stayers,85
Mental Health Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_exit_for_leavers,8
Alcohol Use Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_start,19
Alcohol Use Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_latest_assessment_for_stayers,18
Alcohol Use Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_start,9
Drug Use Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_exit_for_leavers,2
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_start,26
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_latest_assessment_for_stayers,26
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_start,44
Chronic Health Condition,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_latest_assessment_for_stayers,42
Chronic Health Condition,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_exit_for_leavers,3
HIV/AIDS,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_start,1
HIV/AIDS,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_start,16
Development Disability,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_latest_assessment_for_stayers,15
Development Disability,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_start,37
Physical Disability,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_latest_assessment_for_stayers,35
Physical Disability,chronically_homeless,2021-05-01,2021-05-31,Q26e,conditions_at_exit_for_leavers,2
Mental Health Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_start,97
Mental Health Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_latest_assessment_for_stayers,78
Mental Health Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_exit_for_leavers,19
Alcohol Use Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_start,22
Alcohol Use Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_latest_assessment_for_stayers,19
Alcohol Use Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_exit_for_leavers,3
Drug Use Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_start,12
Drug Use Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_latest_assessment_for_stayers,7
Drug Use Disorder,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_exit_for_leavers,5
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_start,26
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_latest_assessment_for_stayers,18
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_exit_for_leavers,8
Chronic Health Condition,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_start,51
Chronic Health Condition,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_latest_assessment_for_stayers,40
Chronic Health Condition,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_exit_for_leavers,11
HIV/AIDS,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_start,2
HIV/AIDS,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_start,15
Development Disability,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_latest_assessment_for_stayers,15
Development Disability,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_start,45
Physical Disability,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_latest_assessment_for_stayers,38
Physical Disability,chronically_homeless,2021-06-01,2021-06-30,Q26e,conditions_at_exit_for_leavers,7
Mental Health Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_start,91
Mental Health Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_latest_assessment_for_stayers,82
Mental Health Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_exit_for_leavers,9
Alcohol Use Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_start,22
Alcohol Use Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_latest_assessment_for_stayers,18
Alcohol Use Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_exit_for_leavers,4
Drug Use Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_start,10
Drug Use Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Drug Use Disorder,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_start,24
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_latest_assessment_for_stayers,22
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_exit_for_leavers,2
Chronic Health Condition,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_start,46
Chronic Health Condition,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_latest_assessment_for_stayers,43
Chronic Health Condition,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_exit_for_leavers,3
HIV/AIDS,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_start,2
HIV/AIDS,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_start,18
Development Disability,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_latest_assessment_for_stayers,17
Development Disability,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_start,45
Physical Disability,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_latest_assessment_for_stayers,42
Physical Disability,chronically_homeless,2021-07-01,2021-07-31,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_start,85
Mental Health Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_latest_assessment_for_stayers,74
Mental Health Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_exit_for_leavers,11
Alcohol Use Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_start,20
Alcohol Use Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_latest_assessment_for_stayers,16
Alcohol Use Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_exit_for_leavers,3
Drug Use Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_start,8
Drug Use Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Drug Use Disorder,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_exit_for_leavers,2
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_start,22
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_latest_assessment_for_stayers,19
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_exit_for_leavers,3
Chronic Health Condition,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_start,45
Chronic Health Condition,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_latest_assessment_for_stayers,41
Chronic Health Condition,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_exit_for_leavers,4
HIV/AIDS,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_start,3
HIV/AIDS,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_start,17
Development Disability,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_latest_assessment_for_stayers,16
Development Disability,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_start,46
Physical Disability,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_latest_assessment_for_stayers,43
Physical Disability,chronically_homeless,2021-08-01,2021-08-31,Q26e,conditions_at_exit_for_leavers,5
Mental Health Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_start,89
Mental Health Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_latest_assessment_for_stayers,81
