dv_history,total,population,start_date,end_date,question,household_type,count
Data Not Collected,23,all_persons,2019-12-01,2019-12-31,Q14a,with_only_children,0
Data Not Collected,23,all_persons,2019-12-01,2019-12-31,Q14a,unknown_household_type,0
Yes,233,all_persons,2020-01-01,2020-01-31,Q14a,without_children,170
Yes,233,all_persons,2020-01-01,2020-01-31,Q14a,with_children_and_adults,63
Yes,233,all_persons,2020-01-01,2020-01-31,Q14a,with_only_children,0
Yes,233,all_persons,2020-01-01,2020-01-31,Q14a,unknown_household_type,0
No,676,all_persons,2020-01-01,2020-01-31,Q14a,without_children,539
No,676,all_persons,2020-01-01,2020-01-31,Q14a,with_children_and_adults,133
No,676,all_persons,2020-01-01,2020-01-31,Q14a,with_only_children,0
No,676,all_persons,2020-01-01,2020-01-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,6,all_persons,2020-01-01,2020-01-31,Q14a,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2020-01-01,2020-01-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2020-01-01,2020-01-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2020-01-01,2020-01-31,Q14a,unknown_household_type,0
Data Not Collected,22,all_persons,2020-01-01,2020-01-31,Q14a,without_children,14
Data Not Collected,22,all_persons,2020-01-01,2020-01-31,Q14a,with_children_and_adults,8
Data Not Collected,22,all_persons,2020-01-01,2020-01-31,Q14a,with_only_children,0
Data Not Collected,22,all_persons,2020-01-01,2020-01-31,Q14a,unknown_household_type,0
Yes,225,all_persons,2020-02-01,2020-02-29,Q14a,without_children,164
Yes,225,all_persons,2020-02-01,2020-02-29,Q14a,with_children_and_adults,61
Yes,225,all_persons,2020-02-01,2020-02-29,Q14a,with_only_children,0
Yes,225,all_persons,2020-02-01,2020-02-29,Q14a,unknown_household_type,0
No,657,all_persons,2020-02-01,2020-02-29,Q14a,without_children,522
No,657,all_persons,2020-02-01,2020-02-29,Q14a,with_children_and_adults,131
No,657,all_persons,2020-02-01,2020-02-29,Q14a,with_only_children,0
No,657,all_persons,2020-02-01,2020-02-29,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,5,all_persons,2020-02-01,2020-02-29,Q14a,without_children,5
Client Doesn't Know/Client Refused,5,all_persons,2020-02-01,2020-02-29,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,5,all_persons,2020-02-01,2020-02-29,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,5,all_persons,2020-02-01,2020-02-29,Q14a,unknown_household_type,0
Data Not Collected,19,all_persons,2020-02-01,2020-02-29,Q14a,without_children,14
Data Not Collected,19,all_persons,2020-02-01,2020-02-29,Q14a,with_children_and_adults,5
Data Not Collected,19,all_persons,2020-02-01,2020-02-29,Q14a,with_only_children,0
Data Not Collected,19,all_persons,2020-02-01,2020-02-29,Q14a,unknown_household_type,0
Yes,206,all_persons,2020-03-01,2020-03-31,Q14a,without_children,155
Yes,206,all_persons,2020-03-01,2020-03-31,Q14a,with_children_and_adults,51
Yes,206,all_persons,2020-03-01,2020-03-31,Q14a,with_only_children,0
Yes,206,all_persons,2020-03-01,2020-03-31,Q14a,unknown_household_type,0
No,622,all_persons,2020-03-01,2020-03-31,Q14a,without_children,506
No,622,all_persons,2020-03-01,2020-03-31,Q14a,with_children_and_adults,112
No,622,all_persons,2020-03-01,2020-03-31,Q14a,with_only_children,0
No,622,all_persons,2020-03-01,2020-03-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,6,all_persons,2020-03-01,2020-03-31,Q14a,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2020-03-01,2020-03-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2020-03-01,2020-03-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2020-03-01,2020-03-31,Q14a,unknown_household_type,0
Data Not Collected,18,all_persons,2020-03-01,2020-03-31,Q14a,without_children,13
Data Not Collected,18,all_persons,2020-03-01,2020-03-31,Q14a,with_children_and_adults,5
Data Not Collected,18,all_persons,2020-03-01,2020-03-31,Q14a,with_only_children,0
Data Not Collected,18,all_persons,2020-03-01,2020-03-31,Q14a,unknown_household_type,0
Yes,189,all_persons,2020-04-01,2020-04-30,Q14a,without_children,147
Yes,189,all_persons,2020-04-01,2020-04-30,Q14a,with_children_and_adults,42
Yes,189,all_persons,2020-04-01,2020-04-30,Q14a,with_only_children,0
Yes,189,all_persons,2020-04-01,2020-04-30,Q14a,unknown_household_type,0
No,619,all_persons,2020-04-01,2020-04-30,Q14a,without_children,504
No,619,all_persons,2020-04-01,2020-04-30,Q14a,with_children_and_adults,111
No,619,all_persons,2020-04-01,2020-04-30,Q14a,with_only_children,0
No,619,all_persons,2020-04-01,2020-04-30,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,9,all_persons,2020-04-01,2020-04-30,Q14a,without_children,9
Client Doesn't Know/Client Refused,9,all_persons,2020-04-01,2020-04-30,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,9,all_persons,2020-04-01,2020-04-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,9,all_persons,2020-04-01,2020-04-30,Q14a,unknown_household_type,0
Data Not Collected,20,all_persons,2020-04-01,2020-04-30,Q14a,without_children,15
Data Not Collected,20,all_persons,2020-04-01,2020-04-30,Q14a,with_children_and_adults,5
Data Not Collected,20,all_persons,2020-04-01,2020-04-30,Q14a,with_only_children,0
Data Not Collected,20,all_persons,2020-04-01,2020-04-30,Q14a,unknown_household_type,0
Yes,203,all_persons,2020-05-01,2020-05-31,Q14a,without_children,160
Yes,203,all_persons,2020-05-01,2020-05-31,Q14a,with_children_and_adults,43
Yes,203,all_persons,2020-05-01,2020-05-31,Q14a,with_only_children,0
Yes,203,all_persons,2020-05-01,2020-05-31,Q14a,unknown_household_type,0
No,605,all_persons,2020-05-01,2020-05-31,Q14a,without_children,500
No,605,all_persons,2020-05-01,2020-05-31,Q14a,with_children_and_adults,102
No,605,all_persons,2020-05-01,2020-05-31,Q14a,with_only_children,0
No,605,all_persons,2020-05-01,2020-05-31,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,7,all_persons,2020-05-01,2020-05-31,Q14a,without_children,7
Client Doesn't Know/Client Refused,7,all_persons,2020-05-01,2020-05-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,7,all_persons,2020-05-01,2020-05-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2020-05-01,2020-05-31,Q14a,unknown_household_type,0
Data Not Collected,16,all_persons,2020-05-01,2020-05-31,Q14a,without_children,11
Data Not Collected,16,all_persons,2020-05-01,2020-05-31,Q14a,with_children_and_adults,5
Data Not Collected,16,all_persons,2020-05-01,2020-05-31,Q14a,with_only_children,0
Data Not Collected,16,all_persons,2020-05-01,2020-05-31,Q14a,unknown_household_type,0
Yes,225,all_persons,2020-06-01,2020-06-30,Q14a,without_children,177
Yes,225,all_persons,2020-06-01,2020-06-30,Q14a,with_children_and_adults,48
Yes,225,all_persons,2020-06-01,2020-06-30,Q14a,with_only_children,0
Yes,225,all_persons,2020-06-01,2020-06-30,Q14a,unknown_household_type,0
No,597,all_persons,2020-06-01,2020-06-30,Q14a,without_children,496
No,597,all_persons,2020-06-01,2020-06-30,Q14a,with_children_and_adults,98
No,597,all_persons,2020-06-01,2020-06-30,Q14a,with_only_children,0
No,597,all_persons,2020-06-01,2020-06-30,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,4,all_persons,2020-06-01,2020-06-30,Q14a,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2020-06-01,2020-06-30,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2020-06-01,2020-06-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2020-06-01,2020-06-30,Q14a,unknown_household_type,0
Data Not Collected,14,all_persons,2020-06-01,2020-06-30,Q14a,without_children,9
Data Not Collected,14,all_persons,2020-06-01,2020-06-30,Q14a,with_children_and_adults,5
Data Not Collected,14,all_persons,2020-06-01,2020-06-30,Q14a,with_only_children,0
Data Not Collected,14,all_persons,2020-06-01,2020-06-30,Q14a,unknown_household_type,0
Yes,211,all_persons,2020-07-01,2020-07-31,Q14a,without_children,159
Yes,211,all_persons,2020-07-01,2020-07-31,Q14a,with_children_and_adults,52
Yes,211,all_persons,2020-07-01,2020-07-31,Q14a,with_only_children,0
Yes,211,all_persons,2020-07-01,2020-07-31,Q14a,unknown_household_type,0
No,578,all_persons,2020-07-01,2020-07-31,Q14a,without_children,479
No,578,all_persons,2020-07-01,2020-07-31,Q14a,with_children_and_adults,96
No,578,all_persons,2020-07-01,2020-07-31,Q14a,with_only_children,0
No,578,all_persons,2020-07-01,2020-07-31,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,1,all_persons,2020-07-01,2020-07-31,Q14a,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2020-07-01,2020-07-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2020-07-01,2020-07-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-07-01,2020-07-31,Q14a,unknown_household_type,0
Data Not Collected,15,all_persons,2020-07-01,2020-07-31,Q14a,without_children,10
Data Not Collected,15,all_persons,2020-07-01,2020-07-31,Q14a,with_children_and_adults,5
Data Not Collected,15,all_persons,2020-07-01,2020-07-31,Q14a,with_only_children,0
Data Not Collected,15,all_persons,2020-07-01,2020-07-31,Q14a,unknown_household_type,0
Yes,209,all_persons,2020-08-01,2020-08-31,Q14a,without_children,159
Yes,209,all_persons,2020-08-01,2020-08-31,Q14a,with_children_and_adults,50
Yes,209,all_persons,2020-08-01,2020-08-31,Q14a,with_only_children,0
Yes,209,all_persons,2020-08-01,2020-08-31,Q14a,unknown_household_type,0
No,577,all_persons,2020-08-01,2020-08-31,Q14a,without_children,480
No,577,all_persons,2020-08-01,2020-08-31,Q14a,with_children_and_adults,94
No,577,all_persons,2020-08-01,2020-08-31,Q14a,with_only_children,0
No,577,all_persons,2020-08-01,2020-08-31,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,3,all_persons,2020-08-01,2020-08-31,Q14a,without_children,3
Client Doesn't Know/Client Refused,3,all_persons,2020-08-01,2020-08-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,3,all_persons,2020-08-01,2020-08-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2020-08-01,2020-08-31,Q14a,unknown_household_type,0
Data Not Collected,13,all_persons,2020-08-01,2020-08-31,Q14a,without_children,9
Data Not Collected,13,all_persons,2020-08-01,2020-08-31,Q14a,with_children_and_adults,4
Data Not Collected,13,all_persons,2020-08-01,2020-08-31,Q14a,with_only_children,0
Data Not Collected,13,all_persons,2020-08-01,2020-08-31,Q14a,unknown_household_type,0
Yes,230,all_persons,2020-09-01,2020-09-30,Q14a,without_children,174
Yes,230,all_persons,2020-09-01,2020-09-30,Q14a,with_children_and_adults,56
Yes,230,all_persons,2020-09-01,2020-09-30,Q14a,with_only_children,0
Yes,230,all_persons,2020-09-01,2020-09-30,Q14a,unknown_household_type,0
No,587,all_persons,2020-09-01,2020-09-30,Q14a,without_children,487
No,587,all_persons,2020-09-01,2020-09-30,Q14a,with_children_and_adults,97
No,587,all_persons,2020-09-01,2020-09-30,Q14a,with_only_children,0
No,587,all_persons,2020-09-01,2020-09-30,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,3,all_persons,2020-09-01,2020-09-30,Q14a,without_children,3
Client Doesn't Know/Client Refused,3,all_persons,2020-09-01,2020-09-30,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,3,all_persons,2020-09-01,2020-09-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2020-09-01,2020-09-30,Q14a,unknown_household_type,0
Data Not Collected,17,all_persons,2020-09-01,2020-09-30,Q14a,without_children,12
Data Not Collected,17,all_persons,2020-09-01,2020-09-30,Q14a,with_children_and_adults,5
Data Not Collected,17,all_persons,2020-09-01,2020-09-30,Q14a,with_only_children,0
Data Not Collected,17,all_persons,2020-09-01,2020-09-30,Q14a,unknown_household_type,0
Yes,231,all_persons,2020-10-01,2020-10-31,Q14a,without_children,177
Yes,231,all_persons,2020-10-01,2020-10-31,Q14a,with_children_and_adults,54
Yes,231,all_persons,2020-10-01,2020-10-31,Q14a,with_only_children,0
Yes,231,all_persons,2020-10-01,2020-10-31,Q14a,unknown_household_type,0
No,619,all_persons,2020-10-01,2020-10-31,Q14a,without_children,515
No,619,all_persons,2020-10-01,2020-10-31,Q14a,with_children_and_adults,100
No,619,all_persons,2020-10-01,2020-10-31,Q14a,with_only_children,0
No,619,all_persons,2020-10-01,2020-10-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,4,all_persons,2020-10-01,2020-10-31,Q14a,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2020-10-01,2020-10-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2020-10-01,2020-10-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2020-10-01,2020-10-31,Q14a,unknown_household_type,0
Data Not Collected,14,all_persons,2020-10-01,2020-10-31,Q14a,without_children,10
Data Not Collected,14,all_persons,2020-10-01,2020-10-31,Q14a,with_children_and_adults,4
Data Not Collected,14,all_persons,2020-10-01,2020-10-31,Q14a,with_only_children,0
Data Not Collected,14,all_persons,2020-10-01,2020-10-31,Q14a,unknown_household_type,0
Yes,259,all_persons,2020-11-01,2020-11-30,Q14a,without_children,211
Yes,259,all_persons,2020-11-01,2020-11-30,Q14a,with_children_and_adults,48
Yes,259,all_persons,2020-11-01,2020-11-30,Q14a,with_only_children,0
Yes,259,all_persons,2020-11-01,2020-11-30,Q14a,unknown_household_type,0
No,656,all_persons,2020-11-01,2020-11-30,Q14a,without_children,543
No,656,all_persons,2020-11-01,2020-11-30,Q14a,with_children_and_adults,109
No,656,all_persons,2020-11-01,2020-11-30,Q14a,with_only_children,0
No,656,all_persons,2020-11-01,2020-11-30,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,4,all_persons,2020-11-01,2020-11-30,Q14a,without_children,3
Client Doesn't Know/Client Refused,4,all_persons,2020-11-01,2020-11-30,Q14a,with_children_and_adults,1
Client Doesn't Know/Client Refused,4,all_persons,2020-11-01,2020-11-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2020-11-01,2020-11-30,Q14a,unknown_household_type,0
Data Not Collected,18,all_persons,2020-11-01,2020-11-30,Q14a,without_children,14
Data Not Collected,18,all_persons,2020-11-01,2020-11-30,Q14a,with_children_and_adults,4
Data Not Collected,18,all_persons,2020-11-01,2020-11-30,Q14a,with_only_children,0
Data Not Collected,18,all_persons,2020-11-01,2020-11-30,Q14a,unknown_household_type,0
Yes,251,all_persons,2020-12-01,2020-12-31,Q14a,without_children,202
Yes,251,all_persons,2020-12-01,2020-12-31,Q14a,with_children_and_adults,49
Yes,251,all_persons,2020-12-01,2020-12-31,Q14a,with_only_children,0
Yes,251,all_persons,2020-12-01,2020-12-31,Q14a,unknown_household_type,0
No,685,all_persons,2020-12-01,2020-12-31,Q14a,without_children,564
No,685,all_persons,2020-12-01,2020-12-31,Q14a,with_children_and_adults,117
No,685,all_persons,2020-12-01,2020-12-31,Q14a,with_only_children,0
No,685,all_persons,2020-12-01,2020-12-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,3,all_persons,2020-12-01,2020-12-31,Q14a,without_children,3
Client Doesn't Know/Client Refused,3,all_persons,2020-12-01,2020-12-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,3,all_persons,2020-12-01,2020-12-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2020-12-01,2020-12-31,Q14a,unknown_household_type,0
Data Not Collected,15,all_persons,2020-12-01,2020-12-31,Q14a,without_children,10
Data Not Collected,15,all_persons,2020-12-01,2020-12-31,Q14a,with_children_and_adults,5
Data Not Collected,15,all_persons,2020-12-01,2020-12-31,Q14a,with_only_children,0
Data Not Collected,15,all_persons,2020-12-01,2020-12-31,Q14a,unknown_household_type,0
Yes,259,all_persons,2021-01-01,2021-01-31,Q14a,without_children,210
Yes,259,all_persons,2021-01-01,2021-01-31,Q14a,with_children_and_adults,48
Yes,259,all_persons,2021-01-01,2021-01-31,Q14a,with_only_children,0
Yes,259,all_persons,2021-01-01,2021-01-31,Q14a,unknown_household_type,1
No,704,all_persons,2021-01-01,2021-01-31,Q14a,without_children,581
No,704,all_persons,2021-01-01,2021-01-31,Q14a,with_children_and_adults,119
No,704,all_persons,2021-01-01,2021-01-31,Q14a,with_only_children,0
No,704,all_persons,2021-01-01,2021-01-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,3,all_persons,2021-01-01,2021-01-31,Q14a,without_children,3
Client Doesn't Know/Client Refused,3,all_persons,2021-01-01,2021-01-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,3,all_persons,2021-01-01,2021-01-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2021-01-01,2021-01-31,Q14a,unknown_household_type,0
Data Not Collected,17,all_persons,2021-01-01,2021-01-31,Q14a,without_children,12
Data Not Collected,17,all_persons,2021-01-01,2021-01-31,Q14a,with_children_and_adults,5
Data Not Collected,17,all_persons,2021-01-01,2021-01-31,Q14a,with_only_children,0
Data Not Collected,17,all_persons,2021-01-01,2021-01-31,Q14a,unknown_household_type,0
Yes,229,all_persons,2021-02-01,2021-02-28,Q14a,without_children,181
Yes,229,all_persons,2021-02-01,2021-02-28,Q14a,with_children_and_adults,48
Yes,229,all_persons,2021-02-01,2021-02-28,Q14a,with_only_children,0
Yes,229,all_persons,2021-02-01,2021-02-28,Q14a,unknown_household_type,0
No,683,all_persons,2021-02-01,2021-02-28,Q14a,without_children,568
No,683,all_persons,2021-02-01,2021-02-28,Q14a,with_children_and_adults,111
No,683,all_persons,2021-02-01,2021-02-28,Q14a,with_only_children,0
No,683,all_persons,2021-02-01,2021-02-28,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,2,all_persons,2021-02-01,2021-02-28,Q14a,without_children,2
Client Doesn't Know/Client Refused,2,all_persons,2021-02-01,2021-02-28,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,2,all_persons,2021-02-01,2021-02-28,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2021-02-01,2021-02-28,Q14a,unknown_household_type,0
Data Not Collected,16,all_persons,2021-02-01,2021-02-28,Q14a,without_children,11
Data Not Collected,16,all_persons,2021-02-01,2021-02-28,Q14a,with_children_and_adults,5
Data Not Collected,16,all_persons,2021-02-01,2021-02-28,Q14a,with_only_children,0
Data Not Collected,16,all_persons,2021-02-01,2021-02-28,Q14a,unknown_household_type,0
Yes,212,all_persons,2021-03-01,2021-03-31,Q14a,without_children,167
Yes,212,all_persons,2021-03-01,2021-03-31,Q14a,with_children_and_adults,45
Yes,212,all_persons,2021-03-01,2021-03-31,Q14a,with_only_children,0
Yes,212,all_persons,2021-03-01,2021-03-31,Q14a,unknown_household_type,0
No,693,all_persons,2021-03-01,2021-03-31,Q14a,without_children,583
No,693,all_persons,2021-03-01,2021-03-31,Q14a,with_children_and_adults,106
No,693,all_persons,2021-03-01,2021-03-31,Q14a,with_only_children,0
No,693,all_persons,2021-03-01,2021-03-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,3,all_persons,2021-03-01,2021-03-31,Q14a,without_children,2
Client Doesn't Know/Client Refused,3,all_persons,2021-03-01,2021-03-31,Q14a,with_children_and_adults,1
Client Doesn't Know/Client Refused,3,all_persons,2021-03-01,2021-03-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2021-03-01,2021-03-31,Q14a,unknown_household_type,0
Data Not Collected,18,all_persons,2021-03-01,2021-03-31,Q14a,without_children,12
Data Not Collected,18,all_persons,2021-03-01,2021-03-31,Q14a,with_children_and_adults,6
Data Not Collected,18,all_persons,2021-03-01,2021-03-31,Q14a,with_only_children,0
Data Not Collected,18,all_persons,2021-03-01,2021-03-31,Q14a,unknown_household_type,0
Yes,202,all_persons,2021-04-01,2021-04-30,Q14a,without_children,159
Yes,202,all_persons,2021-04-01,2021-04-30,Q14a,with_children_and_adults,43
Yes,202,all_persons,2021-04-01,2021-04-30,Q14a,with_only_children,0
Yes,202,all_persons,2021-04-01,2021-04-30,Q14a,unknown_household_type,0
No,671,all_persons,2021-04-01,2021-04-30,Q14a,without_children,563
No,671,all_persons,2021-04-01,2021-04-30,Q14a,with_children_and_adults,104
No,671,all_persons,2021-04-01,2021-04-30,Q14a,with_only_children,0
No,671,all_persons,2021-04-01,2021-04-30,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,4,all_persons,2021-04-01,2021-04-30,Q14a,without_children,3
Client Doesn't Know/Client Refused,4,all_persons,2021-04-01,2021-04-30,Q14a,with_children_and_adults,1
Client Doesn't Know/Client Refused,4,all_persons,2021-04-01,2021-04-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2021-04-01,2021-04-30,Q14a,unknown_household_type,0
Data Not Collected,19,all_persons,2021-04-01,2021-04-30,Q14a,without_children,14
Data Not Collected,19,all_persons,2021-04-01,2021-04-30,Q14a,with_children_and_adults,5
Data Not Collected,19,all_persons,2021-04-01,2021-04-30,Q14a,with_only_children,0
Data Not Collected,19,all_persons,2021-04-01,2021-04-30,Q14a,unknown_household_type,0
Yes,191,all_persons,2021-05-01,2021-05-31,Q14a,without_children,148
Yes,191,all_persons,2021-05-01,2021-05-31,Q14a,with_children_and_adults,43
Yes,191,all_persons,2021-05-01,2021-05-31,Q14a,with_only_children,0
Yes,191,all_persons,2021-05-01,2021-05-31,Q14a,unknown_household_type,0
No,652,all_persons,2021-05-01,2021-05-31,Q14a,without_children,549
No,652,all_persons,2021-05-01,2021-05-31,Q14a,with_children_and_adults,98
No,652,all_persons,2021-05-01,2021-05-31,Q14a,with_only_children,1
No,652,all_persons,2021-05-01,2021-05-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,5,all_persons,2021-05-01,2021-05-31,Q14a,without_children,4
Client Doesn't Know/Client Refused,5,all_persons,2021-05-01,2021-05-31,Q14a,with_children_and_adults,1
Client Doesn't Know/Client Refused,5,all_persons,2021-05-01,2021-05-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,5,all_persons,2021-05-01,2021-05-31,Q14a,unknown_household_type,0
Data Not Collected,17,all_persons,2021-05-01,2021-05-31,Q14a,without_children,11
Data Not Collected,17,all_persons,2021-05-01,2021-05-31,Q14a,with_children_and_adults,6
Data Not Collected,17,all_persons,2021-05-01,2021-05-31,Q14a,with_only_children,0
Data Not Collected,17,all_persons,2021-05-01,2021-05-31,Q14a,unknown_household_type,0
Yes,208,all_persons,2021-06-01,2021-06-30,Q14a,without_children,168
Yes,208,all_persons,2021-06-01,2021-06-30,Q14a,with_children_and_adults,40
Yes,208,all_persons,2021-06-01,2021-06-30,Q14a,with_only_children,0
Yes,208,all_persons,2021-06-01,2021-06-30,Q14a,unknown_household_type,0
No,679,all_persons,2021-06-01,2021-06-30,Q14a,without_children,574
No,679,all_persons,2021-06-01,2021-06-30,Q14a,with_children_and_adults,102
No,679,all_persons,2021-06-01,2021-06-30,Q14a,with_only_children,0
No,679,all_persons,2021-06-01,2021-06-30,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,6,all_persons,2021-06-01,2021-06-30,Q14a,without_children,5
Client Doesn't Know/Client Refused,6,all_persons,2021-06-01,2021-06-30,Q14a,with_children_and_adults,1
Client Doesn't Know/Client Refused,6,all_persons,2021-06-01,2021-06-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2021-06-01,2021-06-30,Q14a,unknown_household_type,0
Data Not Collected,14,all_persons,2021-06-01,2021-06-30,Q14a,without_children,9
Data Not Collected,14,all_persons,2021-06-01,2021-06-30,Q14a,with_children_and_adults,5
Data Not Collected,14,all_persons,2021-06-01,2021-06-30,Q14a,with_only_children,0
Data Not Collected,14,all_persons,2021-06-01,2021-06-30,Q14a,unknown_household_type,0
Yes,210,all_persons,2021-07-01,2021-07-31,Q14a,without_children,160
Yes,210,all_persons,2021-07-01,2021-07-31,Q14a,with_children_and_adults,50
Yes,210,all_persons,2021-07-01,2021-07-31,Q14a,with_only_children,0
Yes,210,all_persons,2021-07-01,2021-07-31,Q14a,unknown_household_type,0
No,692,all_persons,2021-07-01,2021-07-31,Q14a,without_children,575
No,692,all_persons,2021-07-01,2021-07-31,Q14a,with_children_and_adults,114
No,692,all_persons,2021-07-01,2021-07-31,Q14a,with_only_children,0
No,692,all_persons,2021-07-01,2021-07-31,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,6,all_persons,2021-07-01,2021-07-31,Q14a,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2021-07-01,2021-07-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2021-07-01,2021-07-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2021-07-01,2021-07-31,Q14a,unknown_household_type,0
Data Not Collected,14,all_persons,2021-07-01,2021-07-31,Q14a,without_children,10
Data Not Collected,14,all_persons,2021-07-01,2021-07-31,Q14a,with_children_and_adults,4
Data Not Collected,14,all_persons,2021-07-01,2021-07-31,Q14a,with_only_children,0
Data Not Collected,14,all_persons,2021-07-01,2021-07-31,Q14a,unknown_household_type,0
Yes,238,all_persons,2021-08-01,2021-08-31,Q14a,without_children,175
Yes,238,all_persons,2021-08-01,2021-08-31,Q14a,with_children_and_adults,63
Yes,238,all_persons,2021-08-01,2021-08-31,Q14a,with_only_children,0
Yes,238,all_persons,2021-08-01,2021-08-31,Q14a,unknown_household_type,0
No,781,all_persons,2021-08-01,2021-08-31,Q14a,without_children,653
No,781,all_persons,2021-08-01,2021-08-31,Q14a,with_children_and_adults,125
No,781,all_persons,2021-08-01,2021-08-31,Q14a,with_only_children,0
No,781,all_persons,2021-08-01,2021-08-31,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,6,all_persons,2021-08-01,2021-08-31,Q14a,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2021-08-01,2021-08-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2021-08-01,2021-08-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2021-08-01,2021-08-31,Q14a,unknown_household_type,0
Data Not Collected,20,all_persons,2021-08-01,2021-08-31,Q14a,without_children,15
Data Not Collected,20,all_persons,2021-08-01,2021-08-31,Q14a,with_children_and_adults,5
Data Not Collected,20,all_persons,2021-08-01,2021-08-31,Q14a,with_only_children,0
Data Not Collected,20,all_persons,2021-08-01,2021-08-31,Q14a,unknown_household_type,0
Yes,232,all_persons,2021-09-01,2021-09-30,Q14a,without_children,183
Yes,232,all_persons,2021-09-01,2021-09-30,Q14a,with_children_and_adults,49
Yes,232,all_persons,2021-09-01,2021-09-30,Q14a,with_only_children,0
Yes,232,all_persons,2021-09-01,2021-09-30,Q14a,unknown_household_type,0
No,838,all_persons,2021-09-01,2021-09-30,Q14a,without_children,680
No,838,all_persons,2021-09-01,2021-09-30,Q14a,with_children_and_adults,155
No,838,all_persons,2021-09-01,2021-09-30,Q14a,with_only_children,0
No,838,all_persons,2021-09-01,2021-09-30,Q14a,unknown_household_type,3
Client Doesn't Know/Client Refused,5,all_persons,2021-09-01,2021-09-30,Q14a,without_children,5
