ethnicity,total,population,start_date,end_date,question,household_type,count
Non-Hispanic/Non-Latin(a)(o)(x),856,all_persons,2019-02-01,2019-02-28,Q12b,without_children,544
Non-Hispanic/Non-Latin(a)(o)(x),856,all_persons,2019-02-01,2019-02-28,Q12b,with_children_and_adults,294
Non-Hispanic/Non-Latin(a)(o)(x),856,all_persons,2019-02-01,2019-02-28,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),856,all_persons,2019-02-01,2019-02-28,Q12b,unknown_household_type,4
Hispanic/Latin(a)(o)(x),97,all_persons,2019-02-01,2019-02-28,Q12b,without_children,40
Hispanic/Latin(a)(o)(x),97,all_persons,2019-02-01,2019-02-28,Q12b,with_children_and_adults,57
Hispanic/Latin(a)(o)(x),97,all_persons,2019-02-01,2019-02-28,Q12b,with_only_children,0
Hispanic/Latin(a)(o)(x),97,all_persons,2019-02-01,2019-02-28,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2019-02-01,2019-02-28,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-02-01,2019-02-28,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2019-02-01,2019-02-28,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-02-01,2019-02-28,Q12b,unknown_household_type,0
Data Not Collected,1,all_persons,2019-02-01,2019-02-28,Q12b,without_children,0
Data Not Collected,1,all_persons,2019-02-01,2019-02-28,Q12b,with_children_and_adults,0
Data Not Collected,1,all_persons,2019-02-01,2019-02-28,Q12b,with_only_children,0
Data Not Collected,1,all_persons,2019-02-01,2019-02-28,Q12b,unknown_household_type,1
Non-Hispanic/Non-Latin(a)(o)(x),825,all_persons,2019-03-01,2019-03-31,Q12b,without_children,532
Non-Hispanic/Non-Latin(a)(o)(x),825,all_persons,2019-03-01,2019-03-31,Q12b,with_children_and_adults,275
Non-Hispanic/Non-Latin(a)(o)(x),825,all_persons,2019-03-01,2019-03-31,Q12b,with_only_children,11
Non-Hispanic/Non-Latin(a)(o)(x),825,all_persons,2019-03-01,2019-03-31,Q12b,unknown_household_type,7
Hispanic/Latin(a)(o)(x),83,all_persons,2019-03-01,2019-03-31,Q12b,without_children,39
Hispanic/Latin(a)(o)(x),83,all_persons,2019-03-01,2019-03-31,Q12b,with_children_and_adults,44
Hispanic/Latin(a)(o)(x),83,all_persons,2019-03-01,2019-03-31,Q12b,with_only_children,0
Hispanic/Latin(a)(o)(x),83,all_persons,2019-03-01,2019-03-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2019-03-01,2019-03-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-03-01,2019-03-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2019-03-01,2019-03-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-03-01,2019-03-31,Q12b,unknown_household_type,0
Data Not Collected,1,all_persons,2019-03-01,2019-03-31,Q12b,without_children,0
Data Not Collected,1,all_persons,2019-03-01,2019-03-31,Q12b,with_children_and_adults,0
Data Not Collected,1,all_persons,2019-03-01,2019-03-31,Q12b,with_only_children,0
Data Not Collected,1,all_persons,2019-03-01,2019-03-31,Q12b,unknown_household_type,1
Non-Hispanic/Non-Latin(a)(o)(x),839,all_persons,2019-04-01,2019-04-30,Q12b,without_children,559
Non-Hispanic/Non-Latin(a)(o)(x),839,all_persons,2019-04-01,2019-04-30,Q12b,with_children_and_adults,262
Non-Hispanic/Non-Latin(a)(o)(x),839,all_persons,2019-04-01,2019-04-30,Q12b,with_only_children,11
Non-Hispanic/Non-Latin(a)(o)(x),839,all_persons,2019-04-01,2019-04-30,Q12b,unknown_household_type,7
Hispanic/Latin(a)(o)(x),77,all_persons,2019-04-01,2019-04-30,Q12b,without_children,35
Hispanic/Latin(a)(o)(x),77,all_persons,2019-04-01,2019-04-30,Q12b,with_children_and_adults,42
Hispanic/Latin(a)(o)(x),77,all_persons,2019-04-01,2019-04-30,Q12b,with_only_children,0
Hispanic/Latin(a)(o)(x),77,all_persons,2019-04-01,2019-04-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2019-04-01,2019-04-30,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-04-01,2019-04-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2019-04-01,2019-04-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-04-01,2019-04-30,Q12b,unknown_household_type,0
Data Not Collected,2,all_persons,2019-04-01,2019-04-30,Q12b,without_children,0
Data Not Collected,2,all_persons,2019-04-01,2019-04-30,Q12b,with_children_and_adults,1
Data Not Collected,2,all_persons,2019-04-01,2019-04-30,Q12b,with_only_children,0
Data Not Collected,2,all_persons,2019-04-01,2019-04-30,Q12b,unknown_household_type,1
Non-Hispanic/Non-Latin(a)(o)(x),856,all_persons,2019-05-01,2019-05-31,Q12b,without_children,539
Non-Hispanic/Non-Latin(a)(o)(x),856,all_persons,2019-05-01,2019-05-31,Q12b,with_children_and_adults,296
Non-Hispanic/Non-Latin(a)(o)(x),856,all_persons,2019-05-01,2019-05-31,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),856,all_persons,2019-05-01,2019-05-31,Q12b,unknown_household_type,7
Hispanic/Latin(a)(o)(x),79,all_persons,2019-05-01,2019-05-31,Q12b,without_children,32
Hispanic/Latin(a)(o)(x),79,all_persons,2019-05-01,2019-05-31,Q12b,with_children_and_adults,47
Hispanic/Latin(a)(o)(x),79,all_persons,2019-05-01,2019-05-31,Q12b,with_only_children,0
Hispanic/Latin(a)(o)(x),79,all_persons,2019-05-01,2019-05-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2019-05-01,2019-05-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-05-01,2019-05-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2019-05-01,2019-05-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-05-01,2019-05-31,Q12b,unknown_household_type,0
Data Not Collected,2,all_persons,2019-05-01,2019-05-31,Q12b,without_children,0
Data Not Collected,2,all_persons,2019-05-01,2019-05-31,Q12b,with_children_and_adults,1
Data Not Collected,2,all_persons,2019-05-01,2019-05-31,Q12b,with_only_children,0
Data Not Collected,2,all_persons,2019-05-01,2019-05-31,Q12b,unknown_household_type,1
Non-Hispanic/Non-Latin(a)(o)(x),833,all_persons,2019-06-01,2019-06-30,Q12b,without_children,533
Non-Hispanic/Non-Latin(a)(o)(x),833,all_persons,2019-06-01,2019-06-30,Q12b,with_children_and_adults,283
Non-Hispanic/Non-Latin(a)(o)(x),833,all_persons,2019-06-01,2019-06-30,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),833,all_persons,2019-06-01,2019-06-30,Q12b,unknown_household_type,3
Hispanic/Latin(a)(o)(x),89,all_persons,2019-06-01,2019-06-30,Q12b,without_children,35
Hispanic/Latin(a)(o)(x),89,all_persons,2019-06-01,2019-06-30,Q12b,with_children_and_adults,54
Hispanic/Latin(a)(o)(x),89,all_persons,2019-06-01,2019-06-30,Q12b,with_only_children,0
Hispanic/Latin(a)(o)(x),89,all_persons,2019-06-01,2019-06-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2019-06-01,2019-06-30,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-06-01,2019-06-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2019-06-01,2019-06-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-06-01,2019-06-30,Q12b,unknown_household_type,0
Data Not Collected,2,all_persons,2019-06-01,2019-06-30,Q12b,without_children,0
Data Not Collected,2,all_persons,2019-06-01,2019-06-30,Q12b,with_children_and_adults,1
Data Not Collected,2,all_persons,2019-06-01,2019-06-30,Q12b,with_only_children,0
Data Not Collected,2,all_persons,2019-06-01,2019-06-30,Q12b,unknown_household_type,1
Non-Hispanic/Non-Latin(a)(o)(x),983,all_persons,2019-07-01,2019-07-31,Q12b,without_children,567
Non-Hispanic/Non-Latin(a)(o)(x),983,all_persons,2019-07-01,2019-07-31,Q12b,with_children_and_adults,398
Non-Hispanic/Non-Latin(a)(o)(x),983,all_persons,2019-07-01,2019-07-31,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),983,all_persons,2019-07-01,2019-07-31,Q12b,unknown_household_type,5
Hispanic/Latin(a)(o)(x),102,all_persons,2019-07-01,2019-07-31,Q12b,without_children,33
Hispanic/Latin(a)(o)(x),102,all_persons,2019-07-01,2019-07-31,Q12b,with_children_and_adults,67
Hispanic/Latin(a)(o)(x),102,all_persons,2019-07-01,2019-07-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),102,all_persons,2019-07-01,2019-07-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2019-07-01,2019-07-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,2,all_persons,2019-07-01,2019-07-31,Q12b,with_children_and_adults,2
Client Doesn't Know/Client Refused,2,all_persons,2019-07-01,2019-07-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2019-07-01,2019-07-31,Q12b,unknown_household_type,0
Data Not Collected,2,all_persons,2019-07-01,2019-07-31,Q12b,without_children,0
Data Not Collected,2,all_persons,2019-07-01,2019-07-31,Q12b,with_children_and_adults,1
Data Not Collected,2,all_persons,2019-07-01,2019-07-31,Q12b,with_only_children,0
Data Not Collected,2,all_persons,2019-07-01,2019-07-31,Q12b,unknown_household_type,1
Non-Hispanic/Non-Latin(a)(o)(x),1072,all_persons,2019-08-01,2019-08-31,Q12b,without_children,544
Non-Hispanic/Non-Latin(a)(o)(x),1072,all_persons,2019-08-01,2019-08-31,Q12b,with_children_and_adults,509
Non-Hispanic/Non-Latin(a)(o)(x),1072,all_persons,2019-08-01,2019-08-31,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),1072,all_persons,2019-08-01,2019-08-31,Q12b,unknown_household_type,5
Hispanic/Latin(a)(o)(x),115,all_persons,2019-08-01,2019-08-31,Q12b,without_children,35
Hispanic/Latin(a)(o)(x),115,all_persons,2019-08-01,2019-08-31,Q12b,with_children_and_adults,79
Hispanic/Latin(a)(o)(x),115,all_persons,2019-08-01,2019-08-31,Q12b,with_only_children,1
Hispanic/Latin(a)(o)(x),115,all_persons,2019-08-01,2019-08-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2019-08-01,2019-08-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,2,all_persons,2019-08-01,2019-08-31,Q12b,with_children_and_adults,2
Client Doesn't Know/Client Refused,2,all_persons,2019-08-01,2019-08-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2019-08-01,2019-08-31,Q12b,unknown_household_type,0
Data Not Collected,2,all_persons,2019-08-01,2019-08-31,Q12b,without_children,0
Data Not Collected,2,all_persons,2019-08-01,2019-08-31,Q12b,with_children_and_adults,1
Data Not Collected,2,all_persons,2019-08-01,2019-08-31,Q12b,with_only_children,0
Data Not Collected,2,all_persons,2019-08-01,2019-08-31,Q12b,unknown_household_type,1
Non-Hispanic/Non-Latin(a)(o)(x),1059,all_persons,2019-09-01,2019-09-30,Q12b,without_children,577
Non-Hispanic/Non-Latin(a)(o)(x),1059,all_persons,2019-09-01,2019-09-30,Q12b,with_children_and_adults,464
Non-Hispanic/Non-Latin(a)(o)(x),1059,all_persons,2019-09-01,2019-09-30,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),1059,all_persons,2019-09-01,2019-09-30,Q12b,unknown_household_type,5
Hispanic/Latin(a)(o)(x),94,all_persons,2019-09-01,2019-09-30,Q12b,without_children,26
Hispanic/Latin(a)(o)(x),94,all_persons,2019-09-01,2019-09-30,Q12b,with_children_and_adults,66
Hispanic/Latin(a)(o)(x),94,all_persons,2019-09-01,2019-09-30,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),94,all_persons,2019-09-01,2019-09-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2019-09-01,2019-09-30,Q12b,without_children,0
Client Doesn't Know/Client Refused,2,all_persons,2019-09-01,2019-09-30,Q12b,with_children_and_adults,2
Client Doesn't Know/Client Refused,2,all_persons,2019-09-01,2019-09-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2019-09-01,2019-09-30,Q12b,unknown_household_type,0
Data Not Collected,4,all_persons,2019-09-01,2019-09-30,Q12b,without_children,0
Data Not Collected,4,all_persons,2019-09-01,2019-09-30,Q12b,with_children_and_adults,3
Data Not Collected,4,all_persons,2019-09-01,2019-09-30,Q12b,with_only_children,0
Data Not Collected,4,all_persons,2019-09-01,2019-09-30,Q12b,unknown_household_type,1
Non-Hispanic/Non-Latin(a)(o)(x),1071,all_persons,2019-10-01,2019-10-31,Q12b,without_children,602
Non-Hispanic/Non-Latin(a)(o)(x),1071,all_persons,2019-10-01,2019-10-31,Q12b,with_children_and_adults,445
Non-Hispanic/Non-Latin(a)(o)(x),1071,all_persons,2019-10-01,2019-10-31,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),1071,all_persons,2019-10-01,2019-10-31,Q12b,unknown_household_type,11
Hispanic/Latin(a)(o)(x),95,all_persons,2019-10-01,2019-10-31,Q12b,without_children,33
Hispanic/Latin(a)(o)(x),95,all_persons,2019-10-01,2019-10-31,Q12b,with_children_and_adults,60
Hispanic/Latin(a)(o)(x),95,all_persons,2019-10-01,2019-10-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),95,all_persons,2019-10-01,2019-10-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2019-10-01,2019-10-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-10-01,2019-10-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2019-10-01,2019-10-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-10-01,2019-10-31,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2019-10-01,2019-10-31,Q12b,without_children,0
Data Not Collected,6,all_persons,2019-10-01,2019-10-31,Q12b,with_children_and_adults,2
Data Not Collected,6,all_persons,2019-10-01,2019-10-31,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2019-10-01,2019-10-31,Q12b,unknown_household_type,4
Non-Hispanic/Non-Latin(a)(o)(x),1087,all_persons,2019-11-01,2019-11-30,Q12b,without_children,629
Non-Hispanic/Non-Latin(a)(o)(x),1087,all_persons,2019-11-01,2019-11-30,Q12b,with_children_and_adults,434
Non-Hispanic/Non-Latin(a)(o)(x),1087,all_persons,2019-11-01,2019-11-30,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),1087,all_persons,2019-11-01,2019-11-30,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),103,all_persons,2019-11-01,2019-11-30,Q12b,without_children,34
Hispanic/Latin(a)(o)(x),103,all_persons,2019-11-01,2019-11-30,Q12b,with_children_and_adults,67
Hispanic/Latin(a)(o)(x),103,all_persons,2019-11-01,2019-11-30,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),103,all_persons,2019-11-01,2019-11-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2019-11-01,2019-11-30,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2019-11-01,2019-11-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2019-11-01,2019-11-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2019-11-01,2019-11-30,Q12b,unknown_household_type,0
Data Not Collected,7,all_persons,2019-11-01,2019-11-30,Q12b,without_children,2
Data Not Collected,7,all_persons,2019-11-01,2019-11-30,Q12b,with_children_and_adults,2
Data Not Collected,7,all_persons,2019-11-01,2019-11-30,Q12b,with_only_children,0
Data Not Collected,7,all_persons,2019-11-01,2019-11-30,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1118,all_persons,2019-12-01,2019-12-31,Q12b,without_children,632
Non-Hispanic/Non-Latin(a)(o)(x),1118,all_persons,2019-12-01,2019-12-31,Q12b,with_children_and_adults,463
Non-Hispanic/Non-Latin(a)(o)(x),1118,all_persons,2019-12-01,2019-12-31,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),1118,all_persons,2019-12-01,2019-12-31,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),103,all_persons,2019-12-01,2019-12-31,Q12b,without_children,35
Hispanic/Latin(a)(o)(x),103,all_persons,2019-12-01,2019-12-31,Q12b,with_children_and_adults,66
Hispanic/Latin(a)(o)(x),103,all_persons,2019-12-01,2019-12-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),103,all_persons,2019-12-01,2019-12-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2019-12-01,2019-12-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-12-01,2019-12-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2019-12-01,2019-12-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2019-12-01,2019-12-31,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2019-12-01,2019-12-31,Q12b,without_children,2
Data Not Collected,6,all_persons,2019-12-01,2019-12-31,Q12b,with_children_and_adults,1
Data Not Collected,6,all_persons,2019-12-01,2019-12-31,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2019-12-01,2019-12-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1123,all_persons,2020-01-01,2020-01-31,Q12b,without_children,672
Non-Hispanic/Non-Latin(a)(o)(x),1123,all_persons,2020-01-01,2020-01-31,Q12b,with_children_and_adults,430
Non-Hispanic/Non-Latin(a)(o)(x),1123,all_persons,2020-01-01,2020-01-31,Q12b,with_only_children,11
Non-Hispanic/Non-Latin(a)(o)(x),1123,all_persons,2020-01-01,2020-01-31,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),116,all_persons,2020-01-01,2020-01-31,Q12b,without_children,55
Hispanic/Latin(a)(o)(x),116,all_persons,2020-01-01,2020-01-31,Q12b,with_children_and_adults,59
Hispanic/Latin(a)(o)(x),116,all_persons,2020-01-01,2020-01-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),116,all_persons,2020-01-01,2020-01-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-01-01,2020-01-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-01-01,2020-01-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2020-01-01,2020-01-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-01-01,2020-01-31,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2020-01-01,2020-01-31,Q12b,without_children,2
Data Not Collected,6,all_persons,2020-01-01,2020-01-31,Q12b,with_children_and_adults,1
Data Not Collected,6,all_persons,2020-01-01,2020-01-31,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2020-01-01,2020-01-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1098,all_persons,2020-02-01,2020-02-29,Q12b,without_children,664
Non-Hispanic/Non-Latin(a)(o)(x),1098,all_persons,2020-02-01,2020-02-29,Q12b,with_children_and_adults,413
Non-Hispanic/Non-Latin(a)(o)(x),1098,all_persons,2020-02-01,2020-02-29,Q12b,with_only_children,11
Non-Hispanic/Non-Latin(a)(o)(x),1098,all_persons,2020-02-01,2020-02-29,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),96,all_persons,2020-02-01,2020-02-29,Q12b,without_children,40
Hispanic/Latin(a)(o)(x),96,all_persons,2020-02-01,2020-02-29,Q12b,with_children_and_adults,54
Hispanic/Latin(a)(o)(x),96,all_persons,2020-02-01,2020-02-29,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),96,all_persons,2020-02-01,2020-02-29,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-02-01,2020-02-29,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-02-01,2020-02-29,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2020-02-01,2020-02-29,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-02-01,2020-02-29,Q12b,unknown_household_type,0
Data Not Collected,5,all_persons,2020-02-01,2020-02-29,Q12b,without_children,1
Data Not Collected,5,all_persons,2020-02-01,2020-02-29,Q12b,with_children_and_adults,1
Data Not Collected,5,all_persons,2020-02-01,2020-02-29,Q12b,with_only_children,0
Data Not Collected,5,all_persons,2020-02-01,2020-02-29,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1020,all_persons,2020-03-01,2020-03-31,Q12b,without_children,644
Non-Hispanic/Non-Latin(a)(o)(x),1020,all_persons,2020-03-01,2020-03-31,Q12b,with_children_and_adults,353
Non-Hispanic/Non-Latin(a)(o)(x),1020,all_persons,2020-03-01,2020-03-31,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),1020,all_persons,2020-03-01,2020-03-31,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),85,all_persons,2020-03-01,2020-03-31,Q12b,without_children,34
Hispanic/Latin(a)(o)(x),85,all_persons,2020-03-01,2020-03-31,Q12b,with_children_and_adults,49
Hispanic/Latin(a)(o)(x),85,all_persons,2020-03-01,2020-03-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),85,all_persons,2020-03-01,2020-03-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2020-03-01,2020-03-31,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2020-03-01,2020-03-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2020-03-01,2020-03-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2020-03-01,2020-03-31,Q12b,unknown_household_type,0
Data Not Collected,5,all_persons,2020-03-01,2020-03-31,Q12b,without_children,1
Data Not Collected,5,all_persons,2020-03-01,2020-03-31,Q12b,with_children_and_adults,1
Data Not Collected,5,all_persons,2020-03-01,2020-03-31,Q12b,with_only_children,0
Data Not Collected,5,all_persons,2020-03-01,2020-03-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),983,all_persons,2020-04-01,2020-04-30,Q12b,without_children,631
Non-Hispanic/Non-Latin(a)(o)(x),983,all_persons,2020-04-01,2020-04-30,Q12b,with_children_and_adults,329
Non-Hispanic/Non-Latin(a)(o)(x),983,all_persons,2020-04-01,2020-04-30,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),983,all_persons,2020-04-01,2020-04-30,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),94,all_persons,2020-04-01,2020-04-30,Q12b,without_children,41
Hispanic/Latin(a)(o)(x),94,all_persons,2020-04-01,2020-04-30,Q12b,with_children_and_adults,51
Hispanic/Latin(a)(o)(x),94,all_persons,2020-04-01,2020-04-30,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),94,all_persons,2020-04-01,2020-04-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,3,all_persons,2020-04-01,2020-04-30,Q12b,without_children,2
Client Doesn't Know/Client Refused,3,all_persons,2020-04-01,2020-04-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,3,all_persons,2020-04-01,2020-04-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2020-04-01,2020-04-30,Q12b,unknown_household_type,0
Data Not Collected,5,all_persons,2020-04-01,2020-04-30,Q12b,without_children,1
Data Not Collected,5,all_persons,2020-04-01,2020-04-30,Q12b,with_children_and_adults,1
Data Not Collected,5,all_persons,2020-04-01,2020-04-30,Q12b,with_only_children,0
Data Not Collected,5,all_persons,2020-04-01,2020-04-30,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),979,all_persons,2020-05-01,2020-05-31,Q12b,without_children,639
Non-Hispanic/Non-Latin(a)(o)(x),979,all_persons,2020-05-01,2020-05-31,Q12b,with_children_and_adults,318
Non-Hispanic/Non-Latin(a)(o)(x),979,all_persons,2020-05-01,2020-05-31,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),979,all_persons,2020-05-01,2020-05-31,Q12b,unknown_household_type,9
Hispanic/Latin(a)(o)(x),85,all_persons,2020-05-01,2020-05-31,Q12b,without_children,35
Hispanic/Latin(a)(o)(x),85,all_persons,2020-05-01,2020-05-31,Q12b,with_children_and_adults,48
Hispanic/Latin(a)(o)(x),85,all_persons,2020-05-01,2020-05-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),85,all_persons,2020-05-01,2020-05-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,3,all_persons,2020-05-01,2020-05-31,Q12b,without_children,2
Client Doesn't Know/Client Refused,3,all_persons,2020-05-01,2020-05-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,3,all_persons,2020-05-01,2020-05-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2020-05-01,2020-05-31,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2020-05-01,2020-05-31,Q12b,without_children,2
Data Not Collected,6,all_persons,2020-05-01,2020-05-31,Q12b,with_children_and_adults,1
Data Not Collected,6,all_persons,2020-05-01,2020-05-31,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2020-05-01,2020-05-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),991,all_persons,2020-06-01,2020-06-30,Q12b,without_children,646
Non-Hispanic/Non-Latin(a)(o)(x),991,all_persons,2020-06-01,2020-06-30,Q12b,with_children_and_adults,323
Non-Hispanic/Non-Latin(a)(o)(x),991,all_persons,2020-06-01,2020-06-30,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),991,all_persons,2020-06-01,2020-06-30,Q12b,unknown_household_type,9
Hispanic/Latin(a)(o)(x),95,all_persons,2020-06-01,2020-06-30,Q12b,without_children,37
Hispanic/Latin(a)(o)(x),95,all_persons,2020-06-01,2020-06-30,Q12b,with_children_and_adults,56
Hispanic/Latin(a)(o)(x),95,all_persons,2020-06-01,2020-06-30,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),95,all_persons,2020-06-01,2020-06-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2020-06-01,2020-06-30,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2020-06-01,2020-06-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2020-06-01,2020-06-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2020-06-01,2020-06-30,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2020-06-01,2020-06-30,Q12b,without_children,2
Data Not Collected,6,all_persons,2020-06-01,2020-06-30,Q12b,with_children_and_adults,1
Data Not Collected,6,all_persons,2020-06-01,2020-06-30,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2020-06-01,2020-06-30,Q12b,unknown_household_type,3
