health_insurance,population,start_date,end_date,question,status,count
Employer - Provided Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,3
Health Insurance obtained through COBRA,all_persons,2021-10-01,2021-10-31,Q21,at_start,2
Health Insurance obtained through COBRA,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_start,40
Private Pay Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,0
State Health Insurance for Adults,all_persons,2021-10-01,2021-10-31,Q21,at_start,7
State Health Insurance for Adults,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2021-10-01,2021-10-31,Q21,at_start,2
Indian Health Services Program,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,0
Other,all_persons,2021-10-01,2021-10-31,Q21,at_start,7
Other,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_start,398
No Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,60
Client Doesn't Know/Client Refused,all_persons,2021-10-01,2021-10-31,Q21,at_start,8
Client Doesn't Know/Client Refused,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2021-10-01,2021-10-31,Q21,at_start,139
Data Not Collected,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,527
Data Not Collected,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,29
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-10-01,2021-10-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,601
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_start,711
1 Source of Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,45
1 Source of Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,104
More than 1 Source of Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_start,101
More than 1 Source of Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2021-10-01,2021-10-31,Q21,at_exit_for_leavers,9
MEDICAID,all_persons,2021-11-01,2021-11-30,Q21,at_start,746
MEDICAID,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,42
MEDICAID,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,81
MEDICARE,all_persons,2021-11-01,2021-11-30,Q21,at_start,124
MEDICARE,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,17
State Children's Health Insurance Program,all_persons,2021-11-01,2021-11-30,Q21,at_start,5
State Children's Health Insurance Program,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2021-11-01,2021-11-30,Q21,at_start,22
Veteran's Administration (VA) Medical Services,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,12
Veteran's Administration (VA) Medical Services,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_start,37
Employer - Provided Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,7
Health Insurance obtained through COBRA,all_persons,2021-11-01,2021-11-30,Q21,at_start,2
Health Insurance obtained through COBRA,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_start,41
Private Pay Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,3
State Health Insurance for Adults,all_persons,2021-11-01,2021-11-30,Q21,at_start,8
State Health Insurance for Adults,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2021-11-01,2021-11-30,Q21,at_start,2
Indian Health Services Program,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,0
Other,all_persons,2021-11-01,2021-11-30,Q21,at_start,7
Other,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_start,408
No Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,48
Client Doesn't Know/Client Refused,all_persons,2021-11-01,2021-11-30,Q21,at_start,7
Client Doesn't Know/Client Refused,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2021-11-01,2021-11-30,Q21,at_start,150
Data Not Collected,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,544
Data Not Collected,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,21
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-11-01,2021-11-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,735
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_start,773
1 Source of Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,46
1 Source of Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,83
More than 1 Source of Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_start,107
More than 1 Source of Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2021-11-01,2021-11-30,Q21,at_exit_for_leavers,12
MEDICAID,all_persons,2021-12-01,2021-12-31,Q21,at_start,821
MEDICAID,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,42
MEDICAID,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,124
MEDICARE,all_persons,2021-12-01,2021-12-31,Q21,at_start,138
MEDICARE,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,16
State Children's Health Insurance Program,all_persons,2021-12-01,2021-12-31,Q21,at_start,6
State Children's Health Insurance Program,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2021-12-01,2021-12-31,Q21,at_start,24
Veteran's Administration (VA) Medical Services,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,12
Veteran's Administration (VA) Medical Services,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,4
Employer - Provided Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_start,37
Employer - Provided Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,5
Health Insurance obtained through COBRA,all_persons,2021-12-01,2021-12-31,Q21,at_start,3
Health Insurance obtained through COBRA,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,1
Private Pay Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_start,45
Private Pay Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,3
State Health Insurance for Adults,all_persons,2021-12-01,2021-12-31,Q21,at_start,9
State Health Insurance for Adults,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2021-12-01,2021-12-31,Q21,at_start,3
Indian Health Services Program,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,1
Other,all_persons,2021-12-01,2021-12-31,Q21,at_start,9
Other,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,2
No Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_start,416
No Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,46
Client Doesn't Know/Client Refused,all_persons,2021-12-01,2021-12-31,Q21,at_start,13
Client Doesn't Know/Client Refused,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,3
Data Not Collected,all_persons,2021-12-01,2021-12-31,Q21,at_start,167
Data Not Collected,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,545
Data Not Collected,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,29
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-12-01,2021-12-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,798
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_start,833
1 Source of Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,45
1 Source of Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,118
More than 1 Source of Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_start,124
More than 1 Source of Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2021-12-01,2021-12-31,Q21,at_exit_for_leavers,15
MEDICAID,all_persons,2022-01-01,2022-01-31,Q21,at_start,821
MEDICAID,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,44
MEDICAID,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,111
MEDICARE,all_persons,2022-01-01,2022-01-31,Q21,at_start,147
MEDICARE,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,15
MEDICARE,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,20
State Children's Health Insurance Program,all_persons,2022-01-01,2022-01-31,Q21,at_start,6
State Children's Health Insurance Program,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2022-01-01,2022-01-31,Q21,at_start,26
Veteran's Administration (VA) Medical Services,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,12
Veteran's Administration (VA) Medical Services,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,4
Employer - Provided Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_start,37
Employer - Provided Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,2
Health Insurance obtained through COBRA,all_persons,2022-01-01,2022-01-31,Q21,at_start,3
Health Insurance obtained through COBRA,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,2
Private Pay Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_start,46
Private Pay Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,4
State Health Insurance for Adults,all_persons,2022-01-01,2022-01-31,Q21,at_start,9
State Health Insurance for Adults,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2022-01-01,2022-01-31,Q21,at_start,3
Indian Health Services Program,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,1
Other,all_persons,2022-01-01,2022-01-31,Q21,at_start,9
Other,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_start,424
No Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,52
Client Doesn't Know/Client Refused,all_persons,2022-01-01,2022-01-31,Q21,at_start,10
Client Doesn't Know/Client Refused,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,2
Data Not Collected,all_persons,2022-01-01,2022-01-31,Q21,at_start,149
Data Not Collected,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,541
Data Not Collected,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,11
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-01-01,2022-01-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,821
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_start,842
1 Source of Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,46
1 Source of Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,105
More than 1 Source of Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_start,126
More than 1 Source of Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_annual_assessment_for_stayers,13
More than 1 Source of Health Insurance,all_persons,2022-01-01,2022-01-31,Q21,at_exit_for_leavers,17
MEDICAID,all_persons,2022-02-01,2022-02-28,Q21,at_start,825
MEDICAID,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,43
MEDICAID,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,85
MEDICARE,all_persons,2022-02-01,2022-02-28,Q21,at_start,145
MEDICARE,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,15
MEDICARE,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,17
State Children's Health Insurance Program,all_persons,2022-02-01,2022-02-28,Q21,at_start,5
State Children's Health Insurance Program,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2022-02-01,2022-02-28,Q21,at_start,26
Veteran's Administration (VA) Medical Services,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,11
Veteran's Administration (VA) Medical Services,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_start,38
Employer - Provided Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,2
Health Insurance obtained through COBRA,all_persons,2022-02-01,2022-02-28,Q21,at_start,2
Health Insurance obtained through COBRA,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_start,43
Private Pay Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2022-02-01,2022-02-28,Q21,at_start,8
State Health Insurance for Adults,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2022-02-01,2022-02-28,Q21,at_start,2
Indian Health Services Program,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,0
Other,all_persons,2022-02-01,2022-02-28,Q21,at_start,9
Other,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_start,436
No Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,40
Client Doesn't Know/Client Refused,all_persons,2022-02-01,2022-02-28,Q21,at_start,6
Client Doesn't Know/Client Refused,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2022-02-01,2022-02-28,Q21,at_start,173
Data Not Collected,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,558
Data Not Collected,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,26
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-02-01,2022-02-28,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,875
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_start,850
1 Source of Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,44
1 Source of Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,81
More than 1 Source of Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_start,124
More than 1 Source of Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_annual_assessment_for_stayers,13
More than 1 Source of Health Insurance,all_persons,2022-02-01,2022-02-28,Q21,at_exit_for_leavers,12
MEDICAID,all_persons,2022-03-01,2022-03-31,Q21,at_start,871
MEDICAID,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,37
MEDICAID,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,117
MEDICARE,all_persons,2022-03-01,2022-03-31,Q21,at_start,153
MEDICARE,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,17
State Children's Health Insurance Program,all_persons,2022-03-01,2022-03-31,Q21,at_start,8
State Children's Health Insurance Program,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2022-03-01,2022-03-31,Q21,at_start,27
Veteran's Administration (VA) Medical Services,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,11
Veteran's Administration (VA) Medical Services,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,2
Employer - Provided Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_start,43
Employer - Provided Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,5
Health Insurance obtained through COBRA,all_persons,2022-03-01,2022-03-31,Q21,at_start,2
Health Insurance obtained through COBRA,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_start,44
Private Pay Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2022-03-01,2022-03-31,Q21,at_start,10
State Health Insurance for Adults,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2022-03-01,2022-03-31,Q21,at_start,3
Indian Health Services Program,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,0
Other,all_persons,2022-03-01,2022-03-31,Q21,at_start,10
Other,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_start,454
No Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,57
Client Doesn't Know/Client Refused,all_persons,2022-03-01,2022-03-31,Q21,at_start,10
Client Doesn't Know/Client Refused,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,2
Data Not Collected,all_persons,2022-03-01,2022-03-31,Q21,at_start,223
Data Not Collected,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,566
Data Not Collected,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,50
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-03-01,2022-03-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,929
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_start,889
1 Source of Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,39
1 Source of Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,113
More than 1 Source of Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_start,135
More than 1 Source of Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2022-03-01,2022-03-31,Q21,at_exit_for_leavers,17
MEDICAID,all_persons,2022-04-01,2022-04-30,Q21,at_start,874
MEDICAID,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,36
MEDICAID,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,128
MEDICARE,all_persons,2022-04-01,2022-04-30,Q21,at_start,156
MEDICARE,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,17
State Children's Health Insurance Program,all_persons,2022-04-01,2022-04-30,Q21,at_start,8
State Children's Health Insurance Program,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2022-04-01,2022-04-30,Q21,at_start,28
Veteran's Administration (VA) Medical Services,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,11
Veteran's Administration (VA) Medical Services,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,3
Employer - Provided Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_start,39
Employer - Provided Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,4
Health Insurance obtained through COBRA,all_persons,2022-04-01,2022-04-30,Q21,at_start,2
Health Insurance obtained through COBRA,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_start,44
Private Pay Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,2
