pit_month,total,population,start_date,end_date,question,household_type,count
January,0,all_persons,2020-10-01,2020-10-31,Q7b,unknown_household_type,0
April,0,all_persons,2020-10-01,2020-10-31,Q7b,without_children,0
April,0,all_persons,2020-10-01,2020-10-31,Q7b,with_children_and_adults,0
April,0,all_persons,2020-10-01,2020-10-31,Q7b,with_only_children,0
April,0,all_persons,2020-10-01,2020-10-31,Q7b,unknown_household_type,0
July,0,all_persons,2020-10-01,2020-10-31,Q7b,without_children,0
July,0,all_persons,2020-10-01,2020-10-31,Q7b,with_children_and_adults,0
July,0,all_persons,2020-10-01,2020-10-31,Q7b,with_only_children,0
July,0,all_persons,2020-10-01,2020-10-31,Q7b,unknown_household_type,0
October,908,all_persons,2020-10-01,2020-10-31,Q7b,without_children,538
October,908,all_persons,2020-10-01,2020-10-31,Q7b,with_children_and_adults,340
October,908,all_persons,2020-10-01,2020-10-31,Q7b,with_only_children,16
October,908,all_persons,2020-10-01,2020-10-31,Q7b,unknown_household_type,14
January,0,all_persons,2020-11-01,2020-11-30,Q7b,without_children,0
January,0,all_persons,2020-11-01,2020-11-30,Q7b,with_children_and_adults,0
January,0,all_persons,2020-11-01,2020-11-30,Q7b,with_only_children,0
January,0,all_persons,2020-11-01,2020-11-30,Q7b,unknown_household_type,0
April,0,all_persons,2020-11-01,2020-11-30,Q7b,without_children,0
April,0,all_persons,2020-11-01,2020-11-30,Q7b,with_children_and_adults,0
April,0,all_persons,2020-11-01,2020-11-30,Q7b,with_only_children,0
April,0,all_persons,2020-11-01,2020-11-30,Q7b,unknown_household_type,0
July,0,all_persons,2020-11-01,2020-11-30,Q7b,without_children,0
July,0,all_persons,2020-11-01,2020-11-30,Q7b,with_children_and_adults,0
July,0,all_persons,2020-11-01,2020-11-30,Q7b,with_only_children,0
July,0,all_persons,2020-11-01,2020-11-30,Q7b,unknown_household_type,0
October,0,all_persons,2020-11-01,2020-11-30,Q7b,without_children,0
October,0,all_persons,2020-11-01,2020-11-30,Q7b,with_children_and_adults,0
October,0,all_persons,2020-11-01,2020-11-30,Q7b,with_only_children,0
October,0,all_persons,2020-11-01,2020-11-30,Q7b,unknown_household_type,0
January,0,all_persons,2020-12-01,2020-12-31,Q7b,without_children,0
January,0,all_persons,2020-12-01,2020-12-31,Q7b,with_children_and_adults,0
January,0,all_persons,2020-12-01,2020-12-31,Q7b,with_only_children,0
January,0,all_persons,2020-12-01,2020-12-31,Q7b,unknown_household_type,0
April,0,all_persons,2020-12-01,2020-12-31,Q7b,without_children,0
April,0,all_persons,2020-12-01,2020-12-31,Q7b,with_children_and_adults,0
April,0,all_persons,2020-12-01,2020-12-31,Q7b,with_only_children,0
April,0,all_persons,2020-12-01,2020-12-31,Q7b,unknown_household_type,0
July,0,all_persons,2020-12-01,2020-12-31,Q7b,without_children,0
July,0,all_persons,2020-12-01,2020-12-31,Q7b,with_children_and_adults,0
July,0,all_persons,2020-12-01,2020-12-31,Q7b,with_only_children,0
July,0,all_persons,2020-12-01,2020-12-31,Q7b,unknown_household_type,0
October,0,all_persons,2020-12-01,2020-12-31,Q7b,without_children,0
October,0,all_persons,2020-12-01,2020-12-31,Q7b,with_children_and_adults,0
October,0,all_persons,2020-12-01,2020-12-31,Q7b,with_only_children,0
October,0,all_persons,2020-12-01,2020-12-31,Q7b,unknown_household_type,0
January,1006,all_persons,2021-01-01,2021-01-31,Q7b,without_children,623
January,1006,all_persons,2021-01-01,2021-01-31,Q7b,with_children_and_adults,352
January,1006,all_persons,2021-01-01,2021-01-31,Q7b,with_only_children,17
January,1006,all_persons,2021-01-01,2021-01-31,Q7b,unknown_household_type,14
April,0,all_persons,2021-01-01,2021-01-31,Q7b,without_children,0
April,0,all_persons,2021-01-01,2021-01-31,Q7b,with_children_and_adults,0
April,0,all_persons,2021-01-01,2021-01-31,Q7b,with_only_children,0
April,0,all_persons,2021-01-01,2021-01-31,Q7b,unknown_household_type,0
July,0,all_persons,2021-01-01,2021-01-31,Q7b,without_children,0
July,0,all_persons,2021-01-01,2021-01-31,Q7b,with_children_and_adults,0
July,0,all_persons,2021-01-01,2021-01-31,Q7b,with_only_children,0
July,0,all_persons,2021-01-01,2021-01-31,Q7b,unknown_household_type,0
October,0,all_persons,2021-01-01,2021-01-31,Q7b,without_children,0
October,0,all_persons,2021-01-01,2021-01-31,Q7b,with_children_and_adults,0
October,0,all_persons,2021-01-01,2021-01-31,Q7b,with_only_children,0
October,0,all_persons,2021-01-01,2021-01-31,Q7b,unknown_household_type,0
January,0,all_persons,2021-02-01,2021-02-28,Q7b,without_children,0
January,0,all_persons,2021-02-01,2021-02-28,Q7b,with_children_and_adults,0
January,0,all_persons,2021-02-01,2021-02-28,Q7b,with_only_children,0
January,0,all_persons,2021-02-01,2021-02-28,Q7b,unknown_household_type,0
April,0,all_persons,2021-02-01,2021-02-28,Q7b,without_children,0
April,0,all_persons,2021-02-01,2021-02-28,Q7b,with_children_and_adults,0
April,0,all_persons,2021-02-01,2021-02-28,Q7b,with_only_children,0
April,0,all_persons,2021-02-01,2021-02-28,Q7b,unknown_household_type,0
July,0,all_persons,2021-02-01,2021-02-28,Q7b,without_children,0
July,0,all_persons,2021-02-01,2021-02-28,Q7b,with_children_and_adults,0
July,0,all_persons,2021-02-01,2021-02-28,Q7b,with_only_children,0
July,0,all_persons,2021-02-01,2021-02-28,Q7b,unknown_household_type,0
October,0,all_persons,2021-02-01,2021-02-28,Q7b,without_children,0
October,0,all_persons,2021-02-01,2021-02-28,Q7b,with_children_and_adults,0
October,0,all_persons,2021-02-01,2021-02-28,Q7b,with_only_children,0
October,0,all_persons,2021-02-01,2021-02-28,Q7b,unknown_household_type,0
January,0,all_persons,2021-03-01,2021-03-31,Q7b,without_children,0
January,0,all_persons,2021-03-01,2021-03-31,Q7b,with_children_and_adults,0
January,0,all_persons,2021-03-01,2021-03-31,Q7b,with_only_children,0
January,0,all_persons,2021-03-01,2021-03-31,Q7b,unknown_household_type,0
April,0,all_persons,2021-03-01,2021-03-31,Q7b,without_children,0
April,0,all_persons,2021-03-01,2021-03-31,Q7b,with_children_and_adults,0
April,0,all_persons,2021-03-01,2021-03-31,Q7b,with_only_children,0
April,0,all_persons,2021-03-01,2021-03-31,Q7b,unknown_household_type,0
July,0,all_persons,2021-03-01,2021-03-31,Q7b,without_children,0
July,0,all_persons,2021-03-01,2021-03-31,Q7b,with_children_and_adults,0
July,0,all_persons,2021-03-01,2021-03-31,Q7b,with_only_children,0
July,0,all_persons,2021-03-01,2021-03-31,Q7b,unknown_household_type,0
October,0,all_persons,2021-03-01,2021-03-31,Q7b,without_children,0
October,0,all_persons,2021-03-01,2021-03-31,Q7b,with_children_and_adults,0
October,0,all_persons,2021-03-01,2021-03-31,Q7b,with_only_children,0
October,0,all_persons,2021-03-01,2021-03-31,Q7b,unknown_household_type,0
January,0,all_persons,2021-04-01,2021-04-30,Q7b,without_children,0
January,0,all_persons,2021-04-01,2021-04-30,Q7b,with_children_and_adults,0
January,0,all_persons,2021-04-01,2021-04-30,Q7b,with_only_children,0
January,0,all_persons,2021-04-01,2021-04-30,Q7b,unknown_household_type,0
April,970,all_persons,2021-04-01,2021-04-30,Q7b,without_children,588
April,970,all_persons,2021-04-01,2021-04-30,Q7b,with_children_and_adults,347
April,970,all_persons,2021-04-01,2021-04-30,Q7b,with_only_children,21
April,970,all_persons,2021-04-01,2021-04-30,Q7b,unknown_household_type,14
July,0,all_persons,2021-04-01,2021-04-30,Q7b,without_children,0
July,0,all_persons,2021-04-01,2021-04-30,Q7b,with_children_and_adults,0
July,0,all_persons,2021-04-01,2021-04-30,Q7b,with_only_children,0
July,0,all_persons,2021-04-01,2021-04-30,Q7b,unknown_household_type,0
October,0,all_persons,2021-04-01,2021-04-30,Q7b,without_children,0
October,0,all_persons,2021-04-01,2021-04-30,Q7b,with_children_and_adults,0
October,0,all_persons,2021-04-01,2021-04-30,Q7b,with_only_children,0
October,0,all_persons,2021-04-01,2021-04-30,Q7b,unknown_household_type,0
January,0,all_persons,2021-05-01,2021-05-31,Q7b,without_children,0
January,0,all_persons,2021-05-01,2021-05-31,Q7b,with_children_and_adults,0
January,0,all_persons,2021-05-01,2021-05-31,Q7b,with_only_children,0
January,0,all_persons,2021-05-01,2021-05-31,Q7b,unknown_household_type,0
April,0,all_persons,2021-05-01,2021-05-31,Q7b,without_children,0
April,0,all_persons,2021-05-01,2021-05-31,Q7b,with_children_and_adults,0
April,0,all_persons,2021-05-01,2021-05-31,Q7b,with_only_children,0
April,0,all_persons,2021-05-01,2021-05-31,Q7b,unknown_household_type,0
July,0,all_persons,2021-05-01,2021-05-31,Q7b,without_children,0
July,0,all_persons,2021-05-01,2021-05-31,Q7b,with_children_and_adults,0
July,0,all_persons,2021-05-01,2021-05-31,Q7b,with_only_children,0
July,0,all_persons,2021-05-01,2021-05-31,Q7b,unknown_household_type,0
October,0,all_persons,2021-05-01,2021-05-31,Q7b,without_children,0
October,0,all_persons,2021-05-01,2021-05-31,Q7b,with_children_and_adults,0
October,0,all_persons,2021-05-01,2021-05-31,Q7b,with_only_children,0
October,0,all_persons,2021-05-01,2021-05-31,Q7b,unknown_household_type,0
January,0,all_persons,2021-06-01,2021-06-30,Q7b,without_children,0
January,0,all_persons,2021-06-01,2021-06-30,Q7b,with_children_and_adults,0
January,0,all_persons,2021-06-01,2021-06-30,Q7b,with_only_children,0
January,0,all_persons,2021-06-01,2021-06-30,Q7b,unknown_household_type,0
April,0,all_persons,2021-06-01,2021-06-30,Q7b,without_children,0
April,0,all_persons,2021-06-01,2021-06-30,Q7b,with_children_and_adults,0
April,0,all_persons,2021-06-01,2021-06-30,Q7b,with_only_children,0
April,0,all_persons,2021-06-01,2021-06-30,Q7b,unknown_household_type,0
July,0,all_persons,2021-06-01,2021-06-30,Q7b,without_children,0
July,0,all_persons,2021-06-01,2021-06-30,Q7b,with_children_and_adults,0
July,0,all_persons,2021-06-01,2021-06-30,Q7b,with_only_children,0
July,0,all_persons,2021-06-01,2021-06-30,Q7b,unknown_household_type,0
October,0,all_persons,2021-06-01,2021-06-30,Q7b,without_children,0
October,0,all_persons,2021-06-01,2021-06-30,Q7b,with_children_and_adults,0
October,0,all_persons,2021-06-01,2021-06-30,Q7b,with_only_children,0
October,0,all_persons,2021-06-01,2021-06-30,Q7b,unknown_household_type,0
January,0,all_persons,2021-07-01,2021-07-31,Q7b,without_children,0
January,0,all_persons,2021-07-01,2021-07-31,Q7b,with_children_and_adults,0
January,0,all_persons,2021-07-01,2021-07-31,Q7b,with_only_children,0
January,0,all_persons,2021-07-01,2021-07-31,Q7b,unknown_household_type,0
April,0,all_persons,2021-07-01,2021-07-31,Q7b,without_children,0
April,0,all_persons,2021-07-01,2021-07-31,Q7b,with_children_and_adults,0
April,0,all_persons,2021-07-01,2021-07-31,Q7b,with_only_children,0
April,0,all_persons,2021-07-01,2021-07-31,Q7b,unknown_household_type,0
July,996,all_persons,2021-07-01,2021-07-31,Q7b,without_children,620
July,996,all_persons,2021-07-01,2021-07-31,Q7b,with_children_and_adults,347
July,996,all_persons,2021-07-01,2021-07-31,Q7b,with_only_children,16
July,996,all_persons,2021-07-01,2021-07-31,Q7b,unknown_household_type,13
October,0,all_persons,2021-07-01,2021-07-31,Q7b,without_children,0
October,0,all_persons,2021-07-01,2021-07-31,Q7b,with_children_and_adults,0
October,0,all_persons,2021-07-01,2021-07-31,Q7b,with_only_children,0
October,0,all_persons,2021-07-01,2021-07-31,Q7b,unknown_household_type,0
January,0,all_persons,2021-08-01,2021-08-31,Q7b,without_children,0
January,0,all_persons,2021-08-01,2021-08-31,Q7b,with_children_and_adults,0
January,0,all_persons,2021-08-01,2021-08-31,Q7b,with_only_children,0
January,0,all_persons,2021-08-01,2021-08-31,Q7b,unknown_household_type,0
April,0,all_persons,2021-08-01,2021-08-31,Q7b,without_children,0
April,0,all_persons,2021-08-01,2021-08-31,Q7b,with_children_and_adults,0
April,0,all_persons,2021-08-01,2021-08-31,Q7b,with_only_children,0
April,0,all_persons,2021-08-01,2021-08-31,Q7b,unknown_household_type,0
July,0,all_persons,2021-08-01,2021-08-31,Q7b,without_children,0
July,0,all_persons,2021-08-01,2021-08-31,Q7b,with_children_and_adults,0
July,0,all_persons,2021-08-01,2021-08-31,Q7b,with_only_children,0
July,0,all_persons,2021-08-01,2021-08-31,Q7b,unknown_household_type,0
October,0,all_persons,2021-08-01,2021-08-31,Q7b,without_children,0
October,0,all_persons,2021-08-01,2021-08-31,Q7b,with_children_and_adults,0
October,0,all_persons,2021-08-01,2021-08-31,Q7b,with_only_children,0
October,0,all_persons,2021-08-01,2021-08-31,Q7b,unknown_household_type,0
January,0,all_persons,2021-09-01,2021-09-30,Q7b,without_children,0
January,0,all_persons,2021-09-01,2021-09-30,Q7b,with_children_and_adults,0
January,0,all_persons,2021-09-01,2021-09-30,Q7b,with_only_children,0
January,0,all_persons,2021-09-01,2021-09-30,Q7b,unknown_household_type,0
April,0,all_persons,2021-09-01,2021-09-30,Q7b,without_children,0
April,0,all_persons,2021-09-01,2021-09-30,Q7b,with_children_and_adults,0
April,0,all_persons,2021-09-01,2021-09-30,Q7b,with_only_children,0
April,0,all_persons,2021-09-01,2021-09-30,Q7b,unknown_household_type,0
July,0,all_persons,2021-09-01,2021-09-30,Q7b,without_children,0
July,0,all_persons,2021-09-01,2021-09-30,Q7b,with_children_and_adults,0
July,0,all_persons,2021-09-01,2021-09-30,Q7b,with_only_children,0
July,0,all_persons,2021-09-01,2021-09-30,Q7b,unknown_household_type,0
October,0,all_persons,2021-09-01,2021-09-30,Q7b,without_children,0
October,0,all_persons,2021-09-01,2021-09-30,Q7b,with_children_and_adults,0
October,0,all_persons,2021-09-01,2021-09-30,Q7b,with_only_children,0
October,0,all_persons,2021-09-01,2021-09-30,Q7b,unknown_household_type,0
January,0,all_persons,2021-10-01,2021-10-31,Q7b,without_children,0
January,0,all_persons,2021-10-01,2021-10-31,Q7b,with_children_and_adults,0
January,0,all_persons,2021-10-01,2021-10-31,Q7b,with_only_children,0
January,0,all_persons,2021-10-01,2021-10-31,Q7b,unknown_household_type,0
April,0,all_persons,2021-10-01,2021-10-31,Q7b,without_children,0
April,0,all_persons,2021-10-01,2021-10-31,Q7b,with_children_and_adults,0
April,0,all_persons,2021-10-01,2021-10-31,Q7b,with_only_children,0
April,0,all_persons,2021-10-01,2021-10-31,Q7b,unknown_household_type,0
July,0,all_persons,2021-10-01,2021-10-31,Q7b,without_children,0
July,0,all_persons,2021-10-01,2021-10-31,Q7b,with_children_and_adults,0
July,0,all_persons,2021-10-01,2021-10-31,Q7b,with_only_children,0
July,0,all_persons,2021-10-01,2021-10-31,Q7b,unknown_household_type,0
October,1185,all_persons,2021-10-01,2021-10-31,Q7b,without_children,743
October,1185,all_persons,2021-10-01,2021-10-31,Q7b,with_children_and_adults,401
October,1185,all_persons,2021-10-01,2021-10-31,Q7b,with_only_children,25
October,1185,all_persons,2021-10-01,2021-10-31,Q7b,unknown_household_type,16
January,0,all_persons,2021-11-01,2021-11-30,Q7b,without_children,0
January,0,all_persons,2021-11-01,2021-11-30,Q7b,with_children_and_adults,0
January,0,all_persons,2021-11-01,2021-11-30,Q7b,with_only_children,0
January,0,all_persons,2021-11-01,2021-11-30,Q7b,unknown_household_type,0
April,0,all_persons,2021-11-01,2021-11-30,Q7b,without_children,0
April,0,all_persons,2021-11-01,2021-11-30,Q7b,with_children_and_adults,0
April,0,all_persons,2021-11-01,2021-11-30,Q7b,with_only_children,0
April,0,all_persons,2021-11-01,2021-11-30,Q7b,unknown_household_type,0
July,0,all_persons,2021-11-01,2021-11-30,Q7b,without_children,0
July,0,all_persons,2021-11-01,2021-11-30,Q7b,with_children_and_adults,0
July,0,all_persons,2021-11-01,2021-11-30,Q7b,with_only_children,0
July,0,all_persons,2021-11-01,2021-11-30,Q7b,unknown_household_type,0
October,0,all_persons,2021-11-01,2021-11-30,Q7b,without_children,0
October,0,all_persons,2021-11-01,2021-11-30,Q7b,with_children_and_adults,0
October,0,all_persons,2021-11-01,2021-11-30,Q7b,with_only_children,0
October,0,all_persons,2021-11-01,2021-11-30,Q7b,unknown_household_type,0
January,0,all_persons,2021-12-01,2021-12-31,Q7b,without_children,0
January,0,all_persons,2021-12-01,2021-12-31,Q7b,with_children_and_adults,0
January,0,all_persons,2021-12-01,2021-12-31,Q7b,with_only_children,0
January,0,all_persons,2021-12-01,2021-12-31,Q7b,unknown_household_type,0
April,0,all_persons,2021-12-01,2021-12-31,Q7b,without_children,0
April,0,all_persons,2021-12-01,2021-12-31,Q7b,with_children_and_adults,0
April,0,all_persons,2021-12-01,2021-12-31,Q7b,with_only_children,0
April,0,all_persons,2021-12-01,2021-12-31,Q7b,unknown_household_type,0
July,0,all_persons,2021-12-01,2021-12-31,Q7b,without_children,0
July,0,all_persons,2021-12-01,2021-12-31,Q7b,with_children_and_adults,0
July,0,all_persons,2021-12-01,2021-12-31,Q7b,with_only_children,0
July,0,all_persons,2021-12-01,2021-12-31,Q7b,unknown_household_type,0
October,0,all_persons,2021-12-01,2021-12-31,Q7b,without_children,0
October,0,all_persons,2021-12-01,2021-12-31,Q7b,with_children_and_adults,0
October,0,all_persons,2021-12-01,2021-12-31,Q7b,with_only_children,0
October,0,all_persons,2021-12-01,2021-12-31,Q7b,unknown_household_type,0
January,1430,all_persons,2022-01-01,2022-01-31,Q7b,without_children,879
January,1430,all_persons,2022-01-01,2022-01-31,Q7b,with_children_and_adults,504
January,1430,all_persons,2022-01-01,2022-01-31,Q7b,with_only_children,30
January,1430,all_persons,2022-01-01,2022-01-31,Q7b,unknown_household_type,17
April,0,all_persons,2022-01-01,2022-01-31,Q7b,without_children,0
April,0,all_persons,2022-01-01,2022-01-31,Q7b,with_children_and_adults,0
April,0,all_persons,2022-01-01,2022-01-31,Q7b,with_only_children,0
April,0,all_persons,2022-01-01,2022-01-31,Q7b,unknown_household_type,0
July,0,all_persons,2022-01-01,2022-01-31,Q7b,without_children,0
July,0,all_persons,2022-01-01,2022-01-31,Q7b,with_children_and_adults,0
July,0,all_persons,2022-01-01,2022-01-31,Q7b,with_only_children,0
July,0,all_persons,2022-01-01,2022-01-31,Q7b,unknown_household_type,0
October,0,all_persons,2022-01-01,2022-01-31,Q7b,without_children,0
October,0,all_persons,2022-01-01,2022-01-31,Q7b,with_children_and_adults,0
October,0,all_persons,2022-01-01,2022-01-31,Q7b,with_only_children,0
October,0,all_persons,2022-01-01,2022-01-31,Q7b,unknown_household_type,0
January,0,all_persons,2022-02-01,2022-02-28,Q7b,without_children,0
January,0,all_persons,2022-02-01,2022-02-28,Q7b,with_children_and_adults,0
January,0,all_persons,2022-02-01,2022-02-28,Q7b,with_only_children,0
January,0,all_persons,2022-02-01,2022-02-28,Q7b,unknown_household_type,0
April,0,all_persons,2022-02-01,2022-02-28,Q7b,without_children,0
April,0,all_persons,2022-02-01,2022-02-28,Q7b,with_children_and_adults,0
April,0,all_persons,2022-02-01,2022-02-28,Q7b,with_only_children,0
April,0,all_persons,2022-02-01,2022-02-28,Q7b,unknown_household_type,0
July,0,all_persons,2022-02-01,2022-02-28,Q7b,without_children,0
July,0,all_persons,2022-02-01,2022-02-28,Q7b,with_children_and_adults,0
July,0,all_persons,2022-02-01,2022-02-28,Q7b,with_only_children,0
July,0,all_persons,2022-02-01,2022-02-28,Q7b,unknown_household_type,0
October,0,all_persons,2022-02-01,2022-02-28,Q7b,without_children,0
October,0,all_persons,2022-02-01,2022-02-28,Q7b,with_children_and_adults,0
October,0,all_persons,2022-02-01,2022-02-28,Q7b,with_only_children,0
October,0,all_persons,2022-02-01,2022-02-28,Q7b,unknown_household_type,0
January,0,all_persons,2022-03-01,2022-03-31,Q7b,without_children,0
January,0,all_persons,2022-03-01,2022-03-31,Q7b,with_children_and_adults,0
January,0,all_persons,2022-03-01,2022-03-31,Q7b,with_only_children,0
January,0,all_persons,2022-03-01,2022-03-31,Q7b,unknown_household_type,0
April,0,all_persons,2022-03-01,2022-03-31,Q7b,without_children,0
April,0,all_persons,2022-03-01,2022-03-31,Q7b,with_children_and_adults,0
April,0,all_persons,2022-03-01,2022-03-31,Q7b,with_only_children,0
April,0,all_persons,2022-03-01,2022-03-31,Q7b,unknown_household_type,0
July,0,all_persons,2022-03-01,2022-03-31,Q7b,without_children,0
July,0,all_persons,2022-03-01,2022-03-31,Q7b,with_children_and_adults,0
July,0,all_persons,2022-03-01,2022-03-31,Q7b,with_only_children,0
July,0,all_persons,2022-03-01,2022-03-31,Q7b,unknown_household_type,0
October,0,all_persons,2022-03-01,2022-03-31,Q7b,without_children,0
October,0,all_persons,2022-03-01,2022-03-31,Q7b,with_children_and_adults,0
October,0,all_persons,2022-03-01,2022-03-31,Q7b,with_only_children,0
October,0,all_persons,2022-03-01,2022-03-31,Q7b,unknown_household_type,0
January,0,all_persons,2022-04-01,2022-04-30,Q7b,without_children,0
January,0,all_persons,2022-04-01,2022-04-30,Q7b,with_children_and_adults,0
January,0,all_persons,2022-04-01,2022-04-30,Q7b,with_only_children,0
January,0,all_persons,2022-04-01,2022-04-30,Q7b,unknown_household_type,0
April,1584,all_persons,2022-04-01,2022-04-30,Q7b,without_children,936
April,1584,all_persons,2022-04-01,2022-04-30,Q7b,with_children_and_adults,589
April,1584,all_persons,2022-04-01,2022-04-30,Q7b,with_only_children,40
April,1584,all_persons,2022-04-01,2022-04-30,Q7b,unknown_household_type,19
July,0,all_persons,2022-04-01,2022-04-30,Q7b,without_children,0
July,0,all_persons,2022-04-01,2022-04-30,Q7b,with_children_and_adults,0
July,0,all_persons,2022-04-01,2022-04-30,Q7b,with_only_children,0
July,0,all_persons,2022-04-01,2022-04-30,Q7b,unknown_household_type,0
October,0,all_persons,2022-04-01,2022-04-30,Q7b,without_children,0
October,0,all_persons,2022-04-01,2022-04-30,Q7b,with_children_and_adults,0
October,0,all_persons,2022-04-01,2022-04-30,Q7b,with_only_children,0
October,0,all_persons,2022-04-01,2022-04-30,Q7b,unknown_household_type,0
January,0,all_persons,2022-05-01,2022-05-31,Q7b,without_children,0
January,0,all_persons,2022-05-01,2022-05-31,Q7b,with_children_and_adults,0
January,0,all_persons,2022-05-01,2022-05-31,Q7b,with_only_children,0
January,0,all_persons,2022-05-01,2022-05-31,Q7b,unknown_household_type,0
April,0,all_persons,2022-05-01,2022-05-31,Q7b,without_children,0
April,0,all_persons,2022-05-01,2022-05-31,Q7b,with_children_and_adults,0
April,0,all_persons,2022-05-01,2022-05-31,Q7b,with_only_children,0
April,0,all_persons,2022-05-01,2022-05-31,Q7b,unknown_household_type,0
July,0,all_persons,2022-05-01,2022-05-31,Q7b,without_children,0
July,0,all_persons,2022-05-01,2022-05-31,Q7b,with_children_and_adults,0
July,0,all_persons,2022-05-01,2022-05-31,Q7b,with_only_children,0
July,0,all_persons,2022-05-01,2022-05-31,Q7b,unknown_household_type,0
October,0,all_persons,2022-05-01,2022-05-31,Q7b,without_children,0
October,0,all_persons,2022-05-01,2022-05-31,Q7b,with_children_and_adults,0
October,0,all_persons,2022-05-01,2022-05-31,Q7b,with_only_children,0
October,0,all_persons,2022-05-01,2022-05-31,Q7b,unknown_household_type,0
January,0,all_persons,2022-06-01,2022-06-30,Q7b,without_children,0
January,0,all_persons,2022-06-01,2022-06-30,Q7b,with_children_and_adults,0
January,0,all_persons,2022-06-01,2022-06-30,Q7b,with_only_children,0
January,0,all_persons,2022-06-01,2022-06-30,Q7b,unknown_household_type,0
April,0,all_persons,2022-06-01,2022-06-30,Q7b,without_children,0
April,0,all_persons,2022-06-01,2022-06-30,Q7b,with_children_and_adults,0
April,0,all_persons,2022-06-01,2022-06-30,Q7b,with_only_children,0
April,0,all_persons,2022-06-01,2022-06-30,Q7b,unknown_household_type,0
July,0,all_persons,2022-06-01,2022-06-30,Q7b,without_children,0
July,0,all_persons,2022-06-01,2022-06-30,Q7b,with_children_and_adults,0
July,0,all_persons,2022-06-01,2022-06-30,Q7b,with_only_children,0
July,0,all_persons,2022-06-01,2022-06-30,Q7b,unknown_household_type,0
October,0,all_persons,2022-06-01,2022-06-30,Q7b,without_children,0
October,0,all_persons,2022-06-01,2022-06-30,Q7b,with_children_and_adults,0
October,0,all_persons,2022-06-01,2022-06-30,Q7b,with_only_children,0
October,0,all_persons,2022-06-01,2022-06-30,Q7b,unknown_household_type,0
January,0,all_persons,2022-07-01,2022-07-31,Q7b,without_children,0
January,0,all_persons,2022-07-01,2022-07-31,Q7b,with_children_and_adults,0
January,0,all_persons,2022-07-01,2022-07-31,Q7b,with_only_children,0
January,0,all_persons,2022-07-01,2022-07-31,Q7b,unknown_household_type,0
April,0,all_persons,2022-07-01,2022-07-31,Q7b,without_children,0
April,0,all_persons,2022-07-01,2022-07-31,Q7b,with_children_and_adults,0
April,0,all_persons,2022-07-01,2022-07-31,Q7b,with_only_children,0
April,0,all_persons,2022-07-01,2022-07-31,Q7b,unknown_household_type,0
July,1678,all_persons,2022-07-01,2022-07-31,Q7b,without_children,991
July,1678,all_persons,2022-07-01,2022-07-31,Q7b,with_children_and_adults,613
July,1678,all_persons,2022-07-01,2022-07-31,Q7b,with_only_children,51
July,1678,all_persons,2022-07-01,2022-07-31,Q7b,unknown_household_type,23
October,0,all_persons,2022-07-01,2022-07-31,Q7b,without_children,0
October,0,all_persons,2022-07-01,2022-07-31,Q7b,with_children_and_adults,0
October,0,all_persons,2022-07-01,2022-07-31,Q7b,with_only_children,0
October,0,all_persons,2022-07-01,2022-07-31,Q7b,unknown_household_type,0
January,0,all_persons,2022-08-01,2022-08-31,Q7b,without_children,0
January,0,all_persons,2022-08-01,2022-08-31,Q7b,with_children_and_adults,0
January,0,all_persons,2022-08-01,2022-08-31,Q7b,with_only_children,0
January,0,all_persons,2022-08-01,2022-08-31,Q7b,unknown_household_type,0
April,0,all_persons,2022-08-01,2022-08-31,Q7b,without_children,0
April,0,all_persons,2022-08-01,2022-08-31,Q7b,with_children_and_adults,0
April,0,all_persons,2022-08-01,2022-08-31,Q7b,with_only_children,0
April,0,all_persons,2022-08-01,2022-08-31,Q7b,unknown_household_type,0
July,0,all_persons,2022-08-01,2022-08-31,Q7b,without_children,0
July,0,all_persons,2022-08-01,2022-08-31,Q7b,with_children_and_adults,0
July,0,all_persons,2022-08-01,2022-08-31,Q7b,with_only_children,0
July,0,all_persons,2022-08-01,2022-08-31,Q7b,unknown_household_type,0
October,0,all_persons,2022-08-01,2022-08-31,Q7b,without_children,0
October,0,all_persons,2022-08-01,2022-08-31,Q7b,with_children_and_adults,0
October,0,all_persons,2022-08-01,2022-08-31,Q7b,with_only_children,0
October,0,all_persons,2022-08-01,2022-08-31,Q7b,unknown_household_type,0
