income_range,population,start_date,end_date,question,status,count
$251 - $500,adults,2020-09-01,2020-09-30,Q16,income_at_start,21
$251 - $500,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,4
$501 - $1000,adults,2020-09-01,2020-09-30,Q16,income_at_start,136
$501 - $1000,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,21
$1001 - $1500,adults,2020-09-01,2020-09-30,Q16,income_at_start,76
$1001 - $1500,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,12
$1001 - $1500,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,14
$1501 - $2000,adults,2020-09-01,2020-09-30,Q16,income_at_start,60
$1501 - $2000,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,8
$2001+,adults,2020-09-01,2020-09-30,Q16,income_at_start,60
$2001+,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,9
Client Doesn't Know/Client Refused,adults,2020-09-01,2020-09-30,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2020-09-01,2020-09-30,Q16,income_at_start,158
Data Not Collected,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,6
Data Not Collected,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,78
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-09-01,2020-09-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,357
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2020-09-01,2020-09-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,222
Number of Adult Stayers without Required Annual Assessment,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2020-09-01,2020-09-30,Q16,income_at_start,837
Total Adults,adults,2020-09-01,2020-09-30,Q16,income_at_latest_annual_assessment_for_stayers,638
Total Adults,adults,2020-09-01,2020-09-30,Q16,income_at_exit_for_leavers,199
No Income,adults,2020-10-01,2020-10-31,Q16,income_at_start,347
No Income,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,11
No Income,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,61
$1 -  $150,adults,2020-10-01,2020-10-31,Q16,income_at_start,2
$1 -  $150,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2020-10-01,2020-10-31,Q16,income_at_start,8
$151 - $250,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,2
$251 - $500,adults,2020-10-01,2020-10-31,Q16,income_at_start,19
$251 - $500,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,2
$501 - $1000,adults,2020-10-01,2020-10-31,Q16,income_at_start,141
$501 - $1000,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,31
$1001 - $1500,adults,2020-10-01,2020-10-31,Q16,income_at_start,76
$1001 - $1500,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,10
$1501 - $2000,adults,2020-10-01,2020-10-31,Q16,income_at_start,63
$1501 - $2000,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,7
$2001+,adults,2020-10-01,2020-10-31,Q16,income_at_start,60
$2001+,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,10
Client Doesn't Know/Client Refused,adults,2020-10-01,2020-10-31,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2020-10-01,2020-10-31,Q16,income_at_start,151
Data Not Collected,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,6
Data Not Collected,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,65
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-10-01,2020-10-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,384
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2020-10-01,2020-10-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,234
Number of Adult Stayers without Required Annual Assessment,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2020-10-01,2020-10-31,Q16,income_at_start,868
Total Adults,adults,2020-10-01,2020-10-31,Q16,income_at_latest_annual_assessment_for_stayers,679
Total Adults,adults,2020-10-01,2020-10-31,Q16,income_at_exit_for_leavers,189
No Income,adults,2020-11-01,2020-11-30,Q16,income_at_start,386
No Income,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,11
No Income,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,75
$1 -  $150,adults,2020-11-01,2020-11-30,Q16,income_at_start,2
$1 -  $150,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2020-11-01,2020-11-30,Q16,income_at_start,7
$151 - $250,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,2
$251 - $500,adults,2020-11-01,2020-11-30,Q16,income_at_start,21
$251 - $500,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,2
$501 - $1000,adults,2020-11-01,2020-11-30,Q16,income_at_start,139
$501 - $1000,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,20
$1001 - $1500,adults,2020-11-01,2020-11-30,Q16,income_at_start,83
$1001 - $1500,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,7
$1501 - $2000,adults,2020-11-01,2020-11-30,Q16,income_at_start,65
$1501 - $2000,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,6
$2001+,adults,2020-11-01,2020-11-30,Q16,income_at_start,64
$2001+,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,5
Client Doesn't Know/Client Refused,adults,2020-11-01,2020-11-30,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2020-11-01,2020-11-30,Q16,income_at_start,168
Data Not Collected,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,6
Data Not Collected,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,64
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-11-01,2020-11-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,455
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2020-11-01,2020-11-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,240
Number of Adult Stayers without Required Annual Assessment,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2020-11-01,2020-11-30,Q16,income_at_start,937
Total Adults,adults,2020-11-01,2020-11-30,Q16,income_at_latest_annual_assessment_for_stayers,756
Total Adults,adults,2020-11-01,2020-11-30,Q16,income_at_exit_for_leavers,181
No Income,adults,2020-12-01,2020-12-31,Q16,income_at_start,385
No Income,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,11
No Income,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,59
$1 -  $150,adults,2020-12-01,2020-12-31,Q16,income_at_start,3
$1 -  $150,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2020-12-01,2020-12-31,Q16,income_at_start,6
$151 - $250,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,2
$251 - $500,adults,2020-12-01,2020-12-31,Q16,income_at_start,25
$251 - $500,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,5
$501 - $1000,adults,2020-12-01,2020-12-31,Q16,income_at_start,146
$501 - $1000,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,22
$1001 - $1500,adults,2020-12-01,2020-12-31,Q16,income_at_start,86
$1001 - $1500,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,12
$1501 - $2000,adults,2020-12-01,2020-12-31,Q16,income_at_start,72
$1501 - $2000,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,13
$2001+,adults,2020-12-01,2020-12-31,Q16,income_at_start,69
$2001+,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,3
$2001+,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,16
Client Doesn't Know/Client Refused,adults,2020-12-01,2020-12-31,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2020-12-01,2020-12-31,Q16,income_at_start,160
Data Not Collected,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,6
Data Not Collected,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,63
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-12-01,2020-12-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,461
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2020-12-01,2020-12-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,241
Number of Adult Stayers without Required Annual Assessment,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2020-12-01,2020-12-31,Q16,income_at_start,954
Total Adults,adults,2020-12-01,2020-12-31,Q16,income_at_latest_annual_assessment_for_stayers,762
Total Adults,adults,2020-12-01,2020-12-31,Q16,income_at_exit_for_leavers,192
No Income,adults,2021-01-01,2021-01-31,Q16,income_at_start,406
No Income,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,11
No Income,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,80
$1 -  $150,adults,2021-01-01,2021-01-31,Q16,income_at_start,6
$1 -  $150,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,2
$151 - $250,adults,2021-01-01,2021-01-31,Q16,income_at_start,4
$151 - $250,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2021-01-01,2021-01-31,Q16,income_at_start,27
$251 - $500,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,8
$501 - $1000,adults,2021-01-01,2021-01-31,Q16,income_at_start,149
$501 - $1000,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,18
$501 - $1000,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,19
$1001 - $1500,adults,2021-01-01,2021-01-31,Q16,income_at_start,86
$1001 - $1500,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,15
$1501 - $2000,adults,2021-01-01,2021-01-31,Q16,income_at_start,68
$1501 - $2000,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,11
$2001+,adults,2021-01-01,2021-01-31,Q16,income_at_start,67
$2001+,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,3
$2001+,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,12
Client Doesn't Know/Client Refused,adults,2021-01-01,2021-01-31,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-01-01,2021-01-31,Q16,income_at_start,166
Data Not Collected,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,4
Data Not Collected,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,60
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-01-01,2021-01-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,457
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-01-01,2021-01-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,260
Number of Adult Stayers without Required Annual Assessment,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2021-01-01,2021-01-31,Q16,income_at_start,981
Total Adults,adults,2021-01-01,2021-01-31,Q16,income_at_latest_annual_assessment_for_stayers,774
Total Adults,adults,2021-01-01,2021-01-31,Q16,income_at_exit_for_leavers,207
No Income,adults,2021-02-01,2021-02-28,Q16,income_at_start,392
No Income,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,11
No Income,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,76
$1 -  $150,adults,2021-02-01,2021-02-28,Q16,income_at_start,3
$1 -  $150,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2021-02-01,2021-02-28,Q16,income_at_start,4
$151 - $250,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2021-02-01,2021-02-28,Q16,income_at_start,24
$251 - $500,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,4
$501 - $1000,adults,2021-02-01,2021-02-28,Q16,income_at_start,148
$501 - $1000,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,21
$1001 - $1500,adults,2021-02-01,2021-02-28,Q16,income_at_start,81
$1001 - $1500,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,10
$1501 - $2000,adults,2021-02-01,2021-02-28,Q16,income_at_start,66
$1501 - $2000,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,5
$1501 - $2000,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,8
$2001+,adults,2021-02-01,2021-02-28,Q16,income_at_start,66
$2001+,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,10
Client Doesn't Know/Client Refused,adults,2021-02-01,2021-02-28,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-02-01,2021-02-28,Q16,income_at_start,142
Data Not Collected,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,41
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-02-01,2021-02-28,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,436
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-02-01,2021-02-28,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,262
Number of Adult Stayers without Required Annual Assessment,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2021-02-01,2021-02-28,Q16,income_at_start,928
Total Adults,adults,2021-02-01,2021-02-28,Q16,income_at_latest_annual_assessment_for_stayers,756
Total Adults,adults,2021-02-01,2021-02-28,Q16,income_at_exit_for_leavers,172
No Income,adults,2021-03-01,2021-03-31,Q16,income_at_start,369
No Income,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,11
No Income,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,65
$1 -  $150,adults,2021-03-01,2021-03-31,Q16,income_at_start,2
$1 -  $150,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2021-03-01,2021-03-31,Q16,income_at_start,6
$151 - $250,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,2
$251 - $500,adults,2021-03-01,2021-03-31,Q16,income_at_start,23
$251 - $500,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,4
$501 - $1000,adults,2021-03-01,2021-03-31,Q16,income_at_start,147
$501 - $1000,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,20
$501 - $1000,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,26
$1001 - $1500,adults,2021-03-01,2021-03-31,Q16,income_at_start,79
$1001 - $1500,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,8
$1501 - $2000,adults,2021-03-01,2021-03-31,Q16,income_at_start,64
$1501 - $2000,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,8
$2001+,adults,2021-03-01,2021-03-31,Q16,income_at_start,68
$2001+,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,14
Client Doesn't Know/Client Refused,adults,2021-03-01,2021-03-31,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-03-01,2021-03-31,Q16,income_at_start,166
Data Not Collected,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,4
Data Not Collected,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,54
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-03-01,2021-03-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,411
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-03-01,2021-03-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,272
Number of Adult Stayers without Required Annual Assessment,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2021-03-01,2021-03-31,Q16,income_at_start,926
Total Adults,adults,2021-03-01,2021-03-31,Q16,income_at_latest_annual_assessment_for_stayers,744
Total Adults,adults,2021-03-01,2021-03-31,Q16,income_at_exit_for_leavers,182
No Income,adults,2021-04-01,2021-04-30,Q16,income_at_start,360
No Income,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,11
No Income,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,71
$1 -  $150,adults,2021-04-01,2021-04-30,Q16,income_at_start,2
$1 -  $150,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2021-04-01,2021-04-30,Q16,income_at_start,4
$151 - $250,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2021-04-01,2021-04-30,Q16,income_at_start,22
$251 - $500,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2021-04-01,2021-04-30,Q16,income_at_start,138
$501 - $1000,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,30
$1001 - $1500,adults,2021-04-01,2021-04-30,Q16,income_at_start,79
$1001 - $1500,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,14
$1001 - $1500,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,13
$1501 - $2000,adults,2021-04-01,2021-04-30,Q16,income_at_start,63
$1501 - $2000,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,7
$2001+,adults,2021-04-01,2021-04-30,Q16,income_at_start,65
$2001+,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,10
Client Doesn't Know/Client Refused,adults,2021-04-01,2021-04-30,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-04-01,2021-04-30,Q16,income_at_start,161
Data Not Collected,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,52
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-04-01,2021-04-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,367
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-04-01,2021-04-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,283
Number of Adult Stayers without Required Annual Assessment,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,0
